index,   freq_ppm,   decay_hz, amplitude
   1,     8.9871,     15.000,    1.879448e-01
   2,     8.9812,     14.892,    1.649058e-01
   3,     8.9699,     15.000,    1.024783e-01
   4,     8.9603,     15.000,    1.345272e-01
   5,     8.9494,     13.073,    1.258643e-01
   6,     8.9397,     13.996,    1.286919e-01
   7,     8.9297,      0.211,    1.389878e-02
   8,     8.9236,     14.631,    1.109374e-01
   9,     8.9148,     15.000,    1.154870e-01
  10,     8.8975,     14.926,    1.580850e-01
  11,     8.8801,     15.000,    1.621619e-01
  12,     8.8619,     14.840,    1.099796e-01
  13,     8.8435,     15.000,    1.281260e-01
  14,     8.8339,     15.000,    9.475275e-02
  15,     8.8240,     15.000,    1.377726e-01
  16,     8.8101,     15.000,    1.107502e-01
  17,     8.7981,     15.000,    8.713329e-02
  18,     8.7824,     14.890,    6.640502e-02
  19,     8.7703,     15.000,    1.016461e-01
  20,     8.7533,     15.000,    1.213703e-01
  21,     8.7408,      9.536,    7.155939e-02
  22,     8.7316,     15.000,    6.816592e-02
  23,     8.7210,     15.000,    2.087614e-01
  24,     8.7090,     15.000,    1.954348e-01
  25,     8.6905,     15.000,    1.759733e-01
  26,     8.6772,     15.000,    1.938388e-01
  27,     8.6618,     15.000,    1.722153e-01
  28,     8.6485,     15.000,    1.890726e-01
  29,     8.6424,      5.717,    6.084955e-02
  30,     8.6345,     13.789,    1.129593e-01
  31,     8.6239,     14.720,    1.540516e-01
  32,     8.6191,     14.846,    4.233953e-02
  33,     8.6114,     15.000,    1.242268e-01
  34,     8.6021,     15.000,    1.677720e-01
  35,     8.5842,     15.000,    1.159442e-01
  36,     8.5709,     15.000,    1.151823e-01
  37,     8.5631,     15.000,    2.582341e-01
  38,     8.5470,     15.000,    1.411368e-01
  39,     8.5390,     13.836,    9.171608e-02
  40,     8.5242,     15.000,    1.225777e-01
  41,     8.5195,     10.989,    4.048778e-02
  42,     8.5093,     15.000,    1.096957e-01
  43,     8.5003,     15.000,    8.088172e-02
  44,     8.4476,      2.734,    1.871155e+00
  45,     8.4461,      1.453,    3.493162e+00
  46,     8.4449,      3.257,    4.558024e+00
  47,     8.4430,     11.195,    6.607850e+00
  48,     8.4376,     15.000,    7.961373e-01
  49,     8.4166,     15.000,    2.898611e-01
  50,     8.3977,     15.000,    3.228478e-01
  51,     8.3895,      7.359,    4.112941e-02
  52,     8.3806,     15.000,    8.389709e-02
  53,     8.3731,     15.000,    1.091392e-01
  54,     8.3613,     13.043,    1.017711e-01
  55,     8.3465,     12.489,    4.227327e-01
  56,     8.3300,     15.000,    6.593124e-02
  57,     8.3202,     15.000,    2.514422e-01
  58,     8.3140,     15.000,    1.651294e-01
  59,     8.3042,     15.000,    1.797657e-01
  60,     8.2951,     13.905,    1.876116e-01
  61,     8.2830,     15.000,    4.106804e-01
  62,     8.2719,     12.924,    5.310747e-02
  63,     8.2638,     15.000,    1.052607e-01
  64,     8.2537,     14.136,    7.421339e-02
  65,     8.2414,     14.632,    7.034361e-02
  66,     8.2303,     10.564,    4.926035e-02
  67,     8.2234,     11.364,    6.532592e-02
  68,     8.1941,      8.520,    1.254073e+00
  69,     8.1919,      9.731,    4.825236e-01
  70,     8.1885,     11.175,    1.227475e-01
  71,     8.1803,     15.000,    1.024149e-01
  72,     8.1689,     15.000,    1.312544e-01
  73,     8.1529,     14.560,    1.127101e-01
  74,     8.1421,     14.846,    1.312439e-01
  75,     8.1301,     15.000,    1.580882e-01
  76,     8.1062,     15.000,    1.099893e-01
  77,     8.0915,     15.000,    1.256122e-01
  78,     8.0794,     15.000,    1.661325e-01
  79,     8.0631,     10.880,    4.816652e-02
  80,     8.0573,     11.588,    6.314025e-02
  81,     8.0489,     10.629,    8.787598e-02
  82,     8.0430,      9.142,    7.417231e-02
  83,     8.0300,     15.000,    1.496328e-01
  84,     8.0197,     15.000,    2.684169e-01
  85,     8.0090,     15.000,    1.400033e-01
  86,     7.9995,     15.000,    1.459716e-01
  87,     7.9872,     14.878,    1.542190e-01
  88,     7.9599,     15.000,    1.353320e-01
  89,     7.9352,     15.000,    8.278383e-02
  90,     7.9282,     15.000,    1.087402e-01
  91,     7.9083,     15.000,    9.081522e-02
  92,     7.8948,     15.000,    1.718064e-01
  93,     7.8835,     15.000,    1.367105e-01
  94,     7.8689,     15.000,    1.512349e-01
  95,     7.8517,     15.000,    1.141255e-01
  96,     7.8399,     13.791,    9.266341e-02
  97,     7.8287,     15.000,    1.254167e-01
  98,     7.8202,     12.924,    4.893437e-02
  99,     7.8081,     15.000,    9.102982e-02
 100,     7.7985,     15.000,    1.255663e-01
 101,     7.7832,     15.000,    1.496086e-01
 102,     7.7654,     15.000,    1.359747e-01
 103,     7.7550,     14.465,    1.144022e-01
 104,     7.7357,     15.000,    1.618505e-01
 105,     7.7248,     15.000,    1.622588e-01
 106,     7.7153,     15.000,    1.172670e-01
 107,     7.7088,     15.000,    1.279510e-01
 108,     7.6926,     14.878,    1.486723e-01
 109,     7.6815,     15.000,    1.174783e-01
 110,     7.6706,     14.649,    1.259383e-01
 111,     7.6611,     14.751,    9.749256e-02
 112,     7.6420,     14.697,    1.117007e-01
 113,     7.6315,     15.000,    1.066288e-01
 114,     7.6220,     15.000,    1.091888e-01
 115,     7.6104,     15.000,    1.154272e-01
 116,     7.5961,      8.868,    6.513286e-02
 117,     7.5851,      9.283,    7.061387e-02
 118,     7.5751,     15.000,    7.066171e-02
 119,     7.5649,     13.629,    1.167952e-01
 120,     7.5574,     12.924,    4.469555e-02
 121,     7.5493,     15.000,    1.111075e-01
 122,     7.5360,     15.000,    1.492780e-01
 123,     7.5203,     15.000,    9.017334e-02
 124,     7.5054,     15.000,    1.696822e-01
 125,     7.4919,     13.836,    6.711194e-02
 126,     7.4833,     10.989,    5.134253e-02
 127,     7.4761,     15.000,    1.233671e-01
 128,     7.4635,     13.517,    1.147876e-01
 129,     7.4531,     15.000,    1.139858e-01
 130,     7.4438,     15.000,    1.180164e-01
 131,     7.4358,     10.982,    7.782543e-02
 132,     7.4253,     14.139,    9.836278e-02
 133,     7.4167,      7.745,    5.915055e-02
 134,     7.4102,     15.000,    7.099748e-02
 135,     7.3982,     15.000,    5.488621e-02
 136,     7.3893,     15.000,    9.317651e-02
 137,     7.3735,     15.000,    8.276250e-02
 138,     7.3559,     15.000,    1.159185e-01
 139,     7.3419,     11.796,    5.753087e-02
 140,     7.3357,     12.981,    6.902961e-02
 141,     7.3282,     15.000,    1.393832e-01
 142,     7.3141,     12.409,    6.889727e-02
 143,     7.3065,     15.000,    3.201767e-02
 144,     7.2963,     15.000,    7.792245e-02
 145,     7.2865,     12.924,    1.998837e-02
 146,     7.2803,     15.000,    8.553548e-02
 147,     7.2664,     15.000,    1.382561e-01
 148,     7.2537,     11.304,    5.606936e-02
 149,     7.2476,     14.550,    8.437674e-02
 150,     7.2377,     15.000,    1.080470e-01
 151,     7.2248,     15.000,    1.349504e-01
 152,     7.2122,     15.000,    1.366648e-01
 153,     7.1799,     15.000,    1.418630e-01
 154,     7.1468,     15.000,    1.416411e-01
 155,     7.1232,     15.000,    1.349342e-01
 156,     7.1103,     15.000,    1.336688e-01
 157,     7.0998,     14.145,    1.063638e-01
 158,     7.0907,      9.963,    5.970211e-02
 159,     7.0803,     11.201,    1.514908e-01
 160,     7.0725,      4.581,    2.280838e-02
 161,     7.0607,      8.969,    6.597587e-02
 162,     7.0479,     15.000,    2.646126e-01
 163,     7.0384,     15.000,    7.443324e-02
 164,     7.0324,      6.086,    4.146870e-02
 165,     7.0256,     12.411,    7.957881e-02
 166,     7.0166,     15.000,    9.739690e-02
 167,     7.0104,      7.158,    5.747519e-02
 168,     7.0013,     14.885,    1.214109e-01
 169,     6.9932,     14.669,    1.424012e-01
 170,     6.9801,     15.000,    1.418736e-01
 171,     6.9725,      5.297,    6.022305e-02
 172,     6.9574,     14.697,    1.460241e-01
 173,     6.9506,     15.000,    1.471561e-01
 174,     6.9395,     15.000,    1.528981e-01
 175,     6.9263,     15.000,    9.390648e-02
 176,     6.9135,     15.000,    1.752743e-01
 177,     6.9029,     15.000,    8.719572e-02
 178,     6.8954,     10.120,    7.031774e-02
 179,     6.8878,     13.255,    3.109688e-02
 180,     6.8809,     15.000,    1.374346e-01
 181,     6.8749,     11.161,    5.882547e-02
 182,     6.8597,     15.000,    7.246108e-02
 183,     6.8484,     15.000,    1.304223e-01
 184,     6.8407,      6.913,    4.877608e-02
 185,     6.8331,     14.697,    1.152882e-01
 186,     6.8198,      6.494,    6.708498e-02
 187,     6.8169,      5.029,    1.666556e-02
 188,     6.8077,     15.000,    1.203781e-01
 189,     6.7969,     15.000,    9.120855e-02
 190,     6.7866,      8.760,    5.066781e-02
 191,     6.7724,     15.000,    1.427764e-01
 192,     6.7600,     15.000,    1.489708e-01
 193,     6.7541,     14.210,    1.768942e-01
 194,     6.7470,      9.552,    6.775403e-02
 195,     6.7400,     13.403,    1.438390e-01
 196,     6.7264,     15.000,    1.874741e-01
 197,     6.7174,     15.000,    1.431162e-01
 198,     6.7097,     15.000,    1.066847e-01
 199,     6.6976,     15.000,    1.578459e-01
 200,     6.6862,     15.000,    1.407268e-01
 201,     6.6661,     15.000,    9.516015e-02
 202,     6.6557,     15.000,    1.256347e-01
 203,     6.6397,     15.000,    1.600321e-01
 204,     6.6253,     15.000,    1.189996e-01
 205,     6.6104,     13.836,    8.558986e-02
 206,     6.5998,     13.849,    9.435536e-02
 207,     6.5920,     15.000,    1.494522e-01
 208,     6.5779,     14.939,    1.574733e-01
 209,     6.5527,     14.463,    1.248022e-01
 210,     6.5462,     15.000,    1.765287e-01
 211,     6.5349,     15.000,    8.718056e-02
 212,     6.5241,     15.000,    8.705518e-02
 213,     6.5152,      3.530,    2.811770e-02
 214,     6.5059,     15.000,    1.629244e-01
 215,     6.4947,     15.000,    1.275241e-01
 216,     6.4841,      4.711,    3.508660e-02
 217,     6.4764,     15.000,    1.532401e-01
 218,     6.4480,     15.000,    1.894321e-01
 219,     6.4324,     15.000,    1.668695e-01
 220,     6.4064,     15.000,    1.536413e-01
 221,     6.3786,     15.000,    1.302871e-01
 222,     6.3629,     15.000,    1.936209e-01
 223,     6.3348,     15.000,    9.520303e-02
 224,     6.3279,     14.912,    1.201019e-01
 225,     6.3187,     15.000,    9.108221e-02
 226,     6.3123,     15.000,    6.016449e-02
 227,     6.3012,     15.000,    1.081379e-01
 228,     6.2879,     13.615,    6.563903e-02
 229,     6.2682,     15.000,    1.340125e-01
 230,     6.2517,     15.000,    1.331358e-01
 231,     6.2398,     15.000,    1.152404e-01
 232,     6.2236,     14.649,    1.370886e-01
 233,     6.2135,     14.751,    1.368306e-01
