index,   freq_ppm,   decay_hz, amplitude
   1,     8.9557,     15.000,    1.335065e-01
   2,     8.9351,     15.000,    1.315545e-01
   3,     8.9152,     15.000,    1.124022e-01
   4,     8.8984,     15.000,    1.121405e-01
   5,     8.8818,     15.000,    1.230083e-01
   6,     8.8665,     15.000,    1.310874e-01
   7,     8.8545,     15.000,    1.423787e-01
   8,     8.8462,     13.397,    4.195248e-02
   9,     8.8395,     10.326,    9.311404e-02
  10,     8.8317,      8.340,    4.268214e-02
  11,     8.8281,     13.690,    7.291568e-02
  12,     8.8161,      7.622,    3.913112e-02
  13,     8.8081,     15.000,    1.079404e-01
  14,     8.7982,     15.000,    8.188868e-02
  15,     8.7763,     15.000,    9.404614e-02
  16,     8.7671,     13.555,    8.450862e-02
  17,     8.7555,     15.000,    1.439211e-01
  18,     8.7444,     15.000,    8.776663e-02
  19,     8.7338,     15.000,    1.362946e-01
  20,     8.7184,     15.000,    1.579387e-01
  21,     8.7076,     15.000,    1.059090e-01
  22,     8.6958,     15.000,    1.293885e-01
  23,     8.6685,     15.000,    1.573256e-01
  24,     8.6590,     15.000,    9.504957e-02
  25,     8.6433,     12.930,    9.464567e-02
  26,     8.6361,      9.996,    7.545672e-02
  27,     8.6313,     11.792,    3.691736e-02
  28,     8.6247,     15.000,    1.121595e-01
  29,     8.6198,      9.426,    5.601574e-02
  30,     8.6140,      7.829,    4.744750e-02
  31,     8.6008,     11.323,    4.237941e-02
  32,     8.5940,      7.091,    5.445175e-02
  33,     8.5893,      4.397,    4.149568e-02
  34,     8.5819,      3.539,    2.864577e-02
  35,     8.5714,     15.000,    7.101506e-02
  36,     8.5644,     14.173,    9.196658e-02
  37,     8.5544,     14.161,    7.643750e-02
  38,     8.5435,     14.945,    1.554192e-01
  39,     8.5330,     15.000,    1.378408e-01
  40,     8.5200,     15.000,    1.418354e-01
  41,     8.5015,     15.000,    1.286838e-01
  42,     8.4861,     15.000,    8.968666e-02
  43,     8.4741,     15.000,    1.059993e-01
  44,     8.4466,      2.454,    1.095448e+00
  45,     8.4454,      2.748,    1.764559e+00
  46,     8.4444,      6.909,    2.462187e+00
  47,     8.4344,     15.000,    3.545837e-01
  48,     8.4088,     15.000,    2.923439e-01
  49,     8.3814,     15.000,    2.806707e-01
  50,     8.3553,     15.000,    2.128257e-01
  51,     8.3433,     11.366,    6.409522e-02
  52,     8.3378,      5.436,    3.681754e-02
  53,     8.3271,     15.000,    4.821425e-02
  54,     8.3213,     15.000,    6.532256e-02
  55,     8.3113,     12.336,    6.113124e-02
  56,     8.2989,     11.115,    4.934855e-02
  57,     8.2908,      6.318,    2.974946e-02
  58,     8.2843,      6.280,    2.727147e-02
  59,     8.2781,      6.907,    2.788229e-02
  60,     8.2728,      9.529,    5.691423e-02
  61,     8.2663,      5.126,    2.175534e-02
  62,     8.2583,      9.099,    4.676195e-02
  63,     8.2495,      6.909,    3.352050e-02
  64,     8.2415,     15.000,    9.356841e-02
  65,     8.2304,      8.374,    3.480665e-02
  66,     8.2196,     15.000,    1.325087e-01
  67,     8.1926,     14.645,    8.058650e-02
  68,     8.1773,     12.487,    7.999165e-02
  69,     8.1721,      6.753,    2.652969e-02
  70,     8.1696,     15.000,    6.545433e-03
  71,     8.1649,      6.435,    3.594812e-02
  72,     8.1553,     15.000,    1.089753e-01
  73,     8.1409,     11.867,    1.040286e-01
  74,     8.1279,      5.672,    1.884205e-02
  75,     8.1185,     15.000,    9.657460e-02
  76,     8.1092,     15.000,    6.712417e-02
  77,     8.0981,     15.000,    1.046473e-01
  78,     8.0810,     15.000,    5.601333e-02
  79,     8.0718,     15.000,    9.248956e-02
  80,     8.0609,     14.382,    8.620381e-02
  81,     8.0519,     14.095,    5.484924e-02
  82,     8.0370,     13.131,    7.514173e-02
  83,     8.0242,     13.765,    6.671512e-02
  84,     8.0181,     15.000,    1.040006e-01
  85,     8.0102,     14.291,    6.608150e-02
  86,     8.0037,      4.756,    2.067637e-02
  87,     7.9980,      7.315,    4.969361e-02
  88,     7.9926,      8.824,    4.437748e-02
  89,     7.9868,      8.989,    3.255556e-02
  90,     7.9784,      8.664,    5.096854e-02
  91,     7.9724,      7.795,    2.550371e-02
  92,     7.9594,     15.000,    8.139511e-02
  93,     7.9500,     14.697,    9.853148e-02
  94,     7.9398,     13.204,    6.641575e-02
  95,     7.9286,     15.000,    1.008401e-01
  96,     7.9101,     15.000,    1.087820e-01
  97,     7.8992,      7.014,    7.081957e-02
  98,     7.8928,     10.261,    6.414262e-02
  99,     7.8836,     13.515,    6.173562e-02
 100,     7.8740,     15.000,    1.134048e-01
 101,     7.8627,     14.261,    4.900834e-02
 102,     7.8531,      7.919,    4.020798e-02
 103,     7.8502,      7.716,    4.614415e-02
 104,     7.8426,      8.144,    5.009141e-02
 105,     7.8388,      8.166,    4.934617e-02
 106,     7.8233,     12.606,    5.619120e-02
 107,     7.8151,      8.798,    7.229670e-02
 108,     7.8109,      6.656,    3.910902e-02
 109,     7.8031,     11.338,    6.670403e-02
 110,     7.7988,     12.310,    5.604546e-02
 111,     7.7901,      9.937,    4.752051e-02
 112,     7.7879,      7.258,    3.754985e-02
 113,     7.7831,      8.231,    6.762356e-02
 114,     7.7763,      9.112,    6.275677e-02
 115,     7.7694,      7.631,    4.842551e-02
 116,     7.7545,     15.000,    1.408159e-01
 117,     7.7494,      4.936,    3.093423e-02
 118,     7.7437,     12.924,    1.346137e-02
 119,     7.7383,     15.000,    9.694476e-02
 120,     7.7248,     14.162,    1.030246e-01
 121,     7.7163,     15.000,    8.779237e-02
 122,     7.7066,     15.000,    1.210662e-01
 123,     7.6910,     15.000,    9.286557e-02
 124,     7.6824,     14.491,    8.499864e-02
 125,     7.6724,     15.000,    1.062856e-01
 126,     7.6582,     15.000,    9.586727e-02
 127,     7.6394,     15.000,    1.211678e-01
 128,     7.6250,     15.000,    1.187024e-01
 129,     7.6151,      4.632,    3.106887e-02
 130,     7.6079,     15.000,    6.497746e-02
 131,     7.5925,     15.000,    1.153613e-01
