index,   freq_ppm,   decay_hz, amplitude
   1,     8.9446,      3.275,    2.120606e-02
   2,     8.9382,     15.000,    7.260637e-02
   3,     8.9277,     15.000,    1.289827e-01
   4,     8.9186,     15.000,    7.854944e-02
   5,     8.9062,     11.539,    7.350186e-02
   6,     8.9010,      4.674,    2.168632e-02
   7,     8.8979,     12.087,    4.774480e-02
   8,     8.8863,     13.573,    4.545638e-02
   9,     8.8812,     11.072,    8.676178e-02
  10,     8.8728,     12.634,    7.712649e-02
  11,     8.8636,     15.000,    9.256624e-02
  12,     8.8553,     14.933,    8.578921e-02
  13,     8.8408,     15.000,    1.165980e-01
  14,     8.8278,     15.000,    5.332029e-02
  15,     8.8097,     15.000,    1.081418e-01
  16,     8.7975,     15.000,    1.432851e-01
  17,     8.7854,     15.000,    9.213865e-02
  18,     8.7691,     15.000,    1.149565e-01
  19,     8.7548,     15.000,    1.489191e-01
  20,     8.7448,     15.000,    1.043563e-01
  21,     8.7298,     15.000,    1.714176e-01
  22,     8.7123,     15.000,    8.080119e-02
  23,     8.7055,     15.000,    1.151364e-01
  24,     8.6958,     15.000,    1.107691e-01
  25,     8.6809,     15.000,    1.026785e-01
  26,     8.6698,     15.000,    9.346768e-02
  27,     8.6553,     15.000,    1.182398e-01
  28,     8.6395,     15.000,    1.427931e-01
  29,     8.6218,     15.000,    9.834941e-02
  30,     8.6106,     15.000,    1.171473e-01
  31,     8.5982,     15.000,    1.161794e-01
  32,     8.5749,     15.000,    1.328335e-01
  33,     8.5640,     15.000,    4.589680e-01
  34,     8.5508,     15.000,    1.485118e-01
  35,     8.5411,     15.000,    1.249696e-01
  36,     8.5338,     15.000,    1.648895e-01
  37,     8.5221,     15.000,    1.414526e-01
  38,     8.5115,     15.000,    1.699168e-01
  39,     8.5056,     14.460,    9.836058e-02
  40,     8.5016,     15.000,    9.601059e-02
  41,     8.4955,      5.781,    5.121303e-02
  42,     8.4905,     15.000,    9.293993e-02
  43,     8.4483,      2.867,    3.314356e+00
  44,     8.4468,      0.390,    4.732545e+00
  45,     8.4454,      0.217,    5.278430e+00
  46,     8.4439,      2.556,    4.008761e+00
  47,     8.4416,     10.268,    7.212691e+00
  48,     8.4369,     15.000,    1.564039e+00
  49,     8.4265,     15.000,    9.086655e-01
  50,     8.4190,     15.000,    4.111132e-01
  51,     8.4092,     15.000,    3.221433e-01
  52,     8.3938,     15.000,    2.829000e-01
  53,     8.3769,     15.000,    2.259051e-01
  54,     8.3646,     15.000,    1.727278e-01
  55,     8.3445,      5.282,    3.360864e-02
  56,     8.3396,     11.308,    6.592389e-02
  57,     8.3210,      9.315,    2.469707e-01
  58,     8.3152,     10.707,    9.328038e-02
  59,     8.3067,     13.313,    3.946640e-02
  60,     8.2979,     15.000,    1.364309e-01
  61,     8.2883,     15.000,    1.489223e-01
