index,   freq_ppm,   decay_hz, amplitude
   1,     8.9540,     15.000,    1.071738e-01
   2,     8.9360,     11.163,    4.439373e-02
   3,     8.9285,      5.632,    3.726912e-02
   4,     8.9170,     13.341,    5.426647e-02
   5,     8.9079,     14.806,    8.579849e-02
   6,     8.8927,     15.000,    4.242461e-02
   7,     8.8865,     15.000,    7.899280e-02
   8,     8.8743,     15.000,    9.661991e-02
   9,     8.8638,     15.000,    1.511109e-01
  10,     8.8521,      5.037,    2.980205e-02
  11,     8.8456,     15.000,    1.147231e-01
  12,     8.8353,     15.000,    1.434840e-01
  13,     8.8216,     15.000,    1.299472e-01
  14,     8.7978,     15.000,    1.434799e-01
  15,     8.7868,     15.000,    1.538525e-01
  16,     8.7700,     15.000,    1.442674e-01
  17,     8.7533,     15.000,    1.265969e-01
  18,     8.7435,     10.393,    9.467988e-02
  19,     8.7268,     15.000,    1.526747e-01
  20,     8.7191,     15.000,    1.005866e-01
  21,     8.7111,     15.000,    9.395093e-02
  22,     8.6999,     15.000,    1.317338e-01
  23,     8.6872,     14.909,    1.057851e-01
  24,     8.6720,     15.000,    1.260726e-01
  25,     8.6611,     15.000,    1.618709e-01
  26,     8.6516,     15.000,    9.512931e-02
  27,     8.6411,     15.000,    1.505385e-01
  28,     8.6317,     15.000,    1.442049e-01
  29,     8.6229,     15.000,    9.826616e-02
  30,     8.6022,     15.000,    1.855359e-01
  31,     8.5863,     15.000,    1.439618e-01
  32,     8.5771,     15.000,    1.326745e-01
  33,     8.5647,     15.000,    2.883259e-01
  34,     8.5468,     15.000,    1.225045e-01
  35,     8.5320,     15.000,    1.011288e-01
  36,     8.5223,      3.539,    3.141950e-02
  37,     8.5153,     15.000,    8.357885e-02
  38,     8.5038,     15.000,    1.064066e-01
  39,     8.4951,     15.000,    1.894652e-01
  40,     8.4817,     12.553,    1.058950e-01
  41,     8.4702,     15.000,    1.221264e-01
  42,     8.4479,      3.520,    1.846056e+00
  43,     8.4463,      2.522,    3.766616e+00
  44,     8.4451,      3.895,    5.538045e+00
  45,     8.4431,      9.851,    3.380359e+00
  46,     8.4342,     12.530,    4.122985e-01
  47,     8.4221,     11.845,    3.689210e-01
  48,     8.4078,     11.989,    3.507544e-01
  49,     8.3999,     10.623,    1.044485e-01
  50,     8.3919,     12.784,    7.138633e-02
  51,     8.3841,     15.000,    9.481038e-02
  52,     8.3765,     14.802,    8.196927e-02
  53,     8.3581,     15.000,    1.298495e-01
  54,     8.3490,      5.850,    2.816068e-02
  55,     8.3430,      5.783,    4.580783e-02
  56,     8.3348,      5.385,    4.659713e-02
  57,     8.3321,     15.000,    1.616415e-01
  58,     8.3212,     15.000,    2.603917e-01
  59,     8.3096,     15.000,    6.822560e-02
  60,     8.2999,      9.497,    6.519905e-02
  61,     8.2928,      6.224,    6.148086e-02
  62,     8.2830,     15.000,    6.968009e-02
  63,     8.2650,     15.000,    1.250484e-01
  64,     8.2592,      3.810,    3.398783e-02
  65,     8.2499,     15.000,    8.826249e-02
  66,     8.2415,     12.952,    9.500529e-02
  67,     8.2329,     15.000,    9.065416e-02
  68,     8.2169,     15.000,    1.368394e-01
  69,     8.2068,     15.000,    1.160824e-01
  70,     8.1965,      8.561,    5.441440e-02
  71,     8.1884,     12.679,    9.374025e-02
  72,     8.1785,     12.068,    1.305725e-01
  73,     8.1699,      7.546,    3.638455e-02
  74,     8.1600,     10.848,    7.604782e-02
  75,     8.1531,      8.915,    6.010417e-02
  76,     8.1481,     10.954,    5.979496e-02
  77,     8.1420,      9.678,    8.947311e-02
  78,     8.1283,     15.000,    1.544491e-01
  79,     8.1206,     15.000,    1.436851e-01
  80,     8.1044,     15.000,    8.206645e-02
  81,     8.0905,     15.000,    1.142436e-01
  82,     8.0641,     15.000,    1.459601e-01
  83,     8.0546,     15.000,    1.149744e-01
  84,     8.0276,     15.000,    1.319460e-01
  85,     8.0144,     14.961,    1.212087e-01
  86,     8.0008,     14.888,    1.085399e-01
  87,     7.9843,     14.899,    1.204314e-01
  88,     7.9713,     14.796,    1.517574e-01
  89,     7.9546,     14.653,    1.071638e-01
  90,     7.9474,     14.485,    9.391747e-02
  91,     7.9366,     15.000,    1.167598e-01
  92,     7.9288,      9.659,    8.102323e-02
  93,     7.9237,     15.000,    1.076994e-01
  94,     7.9144,     11.776,    9.513915e-02
  95,     7.9084,      3.836,    3.624576e-02
  96,     7.8983,      2.180,    1.110282e-02
  97,     7.8913,     15.000,    1.090611e-01
  98,     7.8846,      9.804,    6.968320e-02
  99,     7.8722,     15.000,    1.320684e-01
 100,     7.8570,     15.000,    1.304097e-01
 101,     7.8483,     15.000,    1.252171e-01
 102,     7.8340,     15.000,    1.526190e-01
 103,     7.8161,     15.000,    9.578295e-02
 104,     7.8057,     15.000,    1.231610e-01
 105,     7.7973,     13.012,    1.121084e-01
 106,     7.7906,      4.343,    3.330708e-02
 107,     7.7806,     15.000,    1.495543e-01
 108,     7.7740,      7.936,    2.955023e-02
 109,     7.7685,     11.303,    1.081628e-01
 110,     7.7576,      6.254,    5.310471e-02
 111,     7.7532,     15.000,    1.166385e-01
 112,     7.7318,     15.000,    1.518120e-01
 113,     7.7184,     15.000,    1.461563e-01
 114,     7.7062,     15.000,    1.420242e-01
 115,     7.6870,     15.000,    1.431366e-01
 116,     7.6693,     15.000,    1.239266e-01
 117,     7.6519,     15.000,    1.764327e-01
 118,     7.6366,     15.000,    1.517890e-01
 119,     7.6267,      6.211,    4.035691e-02
 120,     7.6195,     15.000,    9.063495e-02
 121,     7.6050,     14.811,    1.627214e-01
 122,     7.6004,     14.496,    7.916567e-02
 123,     7.5937,     12.074,    7.371493e-02
 124,     7.5840,      9.068,    7.383590e-02
 125,     7.5812,     10.952,    9.309606e-02
 126,     7.5714,     13.001,    1.499895e-01
 127,     7.5638,     13.003,    1.024126e-01
 128,     7.5469,     15.000,    1.843935e-01
 129,     7.5221,     15.000,    1.439433e-01
 130,     7.5118,     15.000,    8.678218e-02
 131,     7.5019,     15.000,    7.698302e-02
 132,     7.4903,     15.000,    1.219183e-01
 133,     7.4708,     15.000,    1.759885e-01
 134,     7.4652,     15.000,    1.349861e-01
 135,     7.4526,     15.000,    1.133089e-01
 136,     7.4434,     15.000,    1.294264e-01
 137,     7.4328,     15.000,    1.215834e-01
 138,     7.4185,     15.000,    1.012638e-01
 139,     7.4116,     15.000,    1.442848e-01
 140,     7.3960,      6.941,    6.865422e-02
 141,     7.3891,     15.000,    1.030193e-01
 142,     7.3797,     15.000,    8.417945e-02
 143,     7.3748,      9.826,    6.525331e-02
 144,     7.3668,     15.000,    7.058052e-02
 145,     7.3588,     15.000,    1.042258e-01
 146,     7.3439,     15.000,    1.294816e-01
 147,     7.3293,     15.000,    1.326122e-01
 148,     7.3161,     15.000,    1.038363e-01
 149,     7.3028,     15.000,    1.234917e-01
 150,     7.2859,     15.000,    1.116935e-01
 151,     7.2706,     15.000,    1.406128e-01
 152,     7.2524,      9.903,    4.980634e-02
 153,     7.2427,     15.000,    4.983152e-02
 154,     7.2330,      7.922,    3.941839e-02
 155,     7.2237,     15.000,    9.043577e-02
 156,     7.2171,     15.000,    1.013444e-01
 157,     7.2026,     15.000,    1.402966e-01
 158,     7.1882,     15.000,    1.956605e-01
 159,     7.1797,     12.563,    3.832272e-02
 160,     7.1670,     15.000,    1.249316e-01
 161,     7.1556,     15.000,    1.470563e-01
 162,     7.1421,     15.000,    1.376036e-01
 163,     7.1323,     15.000,    1.417201e-01
 164,     7.1202,      8.555,    8.619257e-02
 165,     7.1100,     15.000,    1.250058e-01
 166,     7.0909,     15.000,    1.069341e-01
