index,   freq_ppm,   decay_hz, amplitude
   1,     8.9531,     15.000,    9.626226e-02
   2,     8.9386,     15.000,    8.560389e-02
   3,     8.9221,     15.000,    9.543656e-02
   4,     8.8966,     15.000,    9.582261e-02
   5,     8.8823,     15.000,    1.182516e-01
   6,     8.8684,     15.000,    9.364939e-02
   7,     8.8590,      8.285,    3.913579e-02
   8,     8.8507,      9.453,    5.493615e-02
   9,     8.8420,     15.000,    7.176153e-02
  10,     8.8344,     14.280,    3.125750e-02
  11,     8.8240,     15.000,    9.058095e-02
  12,     8.8128,     15.000,    7.983130e-02
  13,     8.7931,     15.000,    1.251808e-01
  14,     8.7836,     15.000,    1.155302e-01
  15,     8.7695,     15.000,    1.205247e-01
  16,     8.7556,     15.000,    7.160490e-02
  17,     8.7423,     15.000,    8.504952e-02
  18,     8.7334,     15.000,    6.580759e-02
  19,     8.7251,     15.000,    5.913398e-02
  20,     8.7111,     15.000,    9.305628e-02
  21,     8.7033,     15.000,    9.720419e-02
  22,     8.6911,     12.055,    6.312273e-02
  23,     8.6862,      6.793,    3.565652e-02
  24,     8.6787,      2.300,    1.223279e-02
  25,     8.6708,     14.803,    9.374709e-02
  26,     8.6634,     15.000,    7.080907e-02
  27,     8.6535,     15.000,    1.071422e-01
  28,     8.6287,     15.000,    9.876475e-02
  29,     8.6145,     15.000,    7.636812e-02
  30,     8.6045,     15.000,    8.766881e-02
  31,     8.5851,     15.000,    1.200257e-01
  32,     8.5640,     15.000,    3.212240e-01
  33,     8.5509,     15.000,    2.100269e-01
  34,     8.5376,     15.000,    1.956399e-01
  35,     8.5191,     15.000,    1.961153e-01
  36,     8.5019,     15.000,    2.405478e-01
  37,     8.4823,     15.000,    1.651365e-01
  38,     8.4468,      2.613,    2.142709e+00
  39,     8.4456,      1.114,    2.974963e+00
  40,     8.4443,      2.387,    2.431304e+00
  41,     8.4426,      9.165,    1.311756e+00
  42,     8.4373,     15.000,    5.466548e-01
  43,     8.4291,     15.000,    3.925193e-01
  44,     8.4164,     15.000,    1.616050e-01
  45,     8.4067,     15.000,    1.362989e-01
  46,     8.3968,     15.000,    8.855672e-02
  47,     8.3877,     15.000,    1.004186e-01
  48,     8.3791,     12.342,    5.253361e-02
  49,     8.3628,     15.000,    5.804615e-02
  50,     8.3557,      7.910,    1.534093e-02
  51,     8.3508,      4.812,    3.180043e-02
  52,     8.3442,      9.350,    5.439536e-02
  53,     8.3343,     12.091,    2.713004e-02
  54,     8.3302,     10.717,    5.418015e-02
  55,     8.3209,      9.556,    1.258759e-01
  56,     8.3104,     10.246,    3.448248e-02
  57,     8.3032,     15.000,    1.019684e-01
  58,     8.2964,      1.469,    6.152686e-03
  59,     8.2910,     15.000,    8.518612e-02
  60,     8.2768,     15.000,    5.520250e-02
  61,     8.2656,     15.000,    1.134011e-01
  62,     8.2579,      5.653,    4.866098e-02
  63,     8.2482,     15.000,    7.530857e-02
  64,     8.2385,     15.000,    1.012152e-01
  65,     8.2282,     15.000,    7.481012e-02
  66,     8.2060,     15.000,    1.125258e-01
  67,     8.1740,     15.000,    1.135957e-01
  68,     8.1602,     15.000,    1.163312e-01
  69,     8.1417,     15.000,    8.467288e-02
  70,     8.1160,     15.000,    1.058547e-01
  71,     8.1011,     15.000,    1.001822e-01
  72,     8.0866,     15.000,    9.066920e-02
  73,     8.0712,     15.000,    7.189418e-02
  74,     8.0631,     15.000,    9.839190e-02
  75,     8.0454,     15.000,    5.754514e-02
  76,     8.0337,     15.000,    1.158911e-01
  77,     8.0215,     15.000,    1.112173e-01
  78,     8.0092,     15.000,    1.085406e-01
  79,     7.9982,      7.714,    2.430091e-02
  80,     7.9903,     15.000,    9.207978e-02
  81,     7.9809,     15.000,    7.237771e-02
  82,     7.9714,     13.312,    7.880377e-02
  83,     7.9617,     15.000,    1.006711e-01
  84,     7.9483,     10.972,    5.934637e-02
  85,     7.9375,     15.000,    1.144384e-01
  86,     7.9288,     15.000,    8.052188e-02
  87,     7.9216,     13.284,    7.092234e-02
  88,     7.9122,     11.732,    5.741615e-02
  89,     7.9047,     15.000,    7.281188e-02
  90,     7.8932,     15.000,    9.185074e-02
  91,     7.8796,     15.000,    7.118675e-02
  92,     7.8643,     15.000,    6.678610e-02
  93,     7.8578,      8.853,    4.444339e-02
  94,     7.8501,     12.730,    6.092489e-02
  95,     7.8425,     15.000,    9.038405e-02
  96,     7.8220,     15.000,    9.013443e-02
  97,     7.8108,     15.000,    4.374523e-02
  98,     7.8019,     15.000,    6.956723e-02
  99,     7.7846,     15.000,    6.511731e-02
 100,     7.7777,     12.899,    7.909235e-02
 101,     7.7700,     12.159,    8.531438e-02
 102,     7.7576,     15.000,    1.202357e-01
 103,     7.7499,     14.540,    5.239614e-02
 104,     7.7372,     10.310,    5.703106e-02
 105,     7.7316,     15.000,    5.960039e-02
 106,     7.7194,     15.000,    7.766781e-02
 107,     7.7105,     15.000,    1.000910e-01
 108,     7.6919,     15.000,    8.875395e-02
 109,     7.6752,     15.000,    1.070411e-01
 110,     7.6665,     15.000,    6.736946e-02
 111,     7.6564,     15.000,    1.141377e-01
 112,     7.6415,     12.653,    7.272384e-02
 113,     7.6331,     15.000,    1.274183e-01
 114,     7.6226,     15.000,    7.954907e-02
 115,     7.6138,      9.989,    5.362741e-02
 116,     7.6064,     13.509,    8.323184e-02
 117,     7.5962,     14.110,    6.576323e-02
 118,     7.5888,      4.930,    2.024176e-02
 119,     7.5855,      9.142,    6.577708e-02
 120,     7.5797,      8.294,    7.298855e-02
 121,     7.5739,      7.637,    3.773875e-02
 122,     7.5685,     15.000,    1.187570e-01
 123,     7.5592,     15.000,    8.970404e-02
 124,     7.5497,     15.000,    9.345588e-02
 125,     7.5343,     11.272,    1.934093e-01
 126,     7.5243,     15.000,    2.573830e-01
 127,     7.5076,     15.000,    8.704358e-02
 128,     7.4973,     15.000,    6.383666e-02
 129,     7.4834,     15.000,    7.571585e-02
 130,     7.4737,     15.000,    7.771678e-02
 131,     7.4629,     15.000,    6.470507e-02
 132,     7.4384,     15.000,    1.303028e-01
 133,     7.4265,      5.993,    3.367311e-02
 134,     7.4161,     15.000,    4.583135e-02
 135,     7.3994,     15.000,    9.073995e-02
 136,     7.3895,     15.000,    8.352334e-02
 137,     7.3739,     15.000,    6.715159e-02
 138,     7.3645,      6.822,    3.236774e-02
 139,     7.3602,      4.309,    2.728623e-02
 140,     7.3529,     15.000,    8.208503e-02
 141,     7.3429,     15.000,    3.751681e-02
 142,     7.3366,      4.507,    3.106065e-02
 143,     7.3304,      6.551,    2.779954e-02
 144,     7.3221,     15.000,    4.611064e-02
 145,     7.3133,     15.000,    3.882926e-02
 146,     7.3067,     15.000,    5.851835e-02
 147,     7.2965,     15.000,    1.189927e-01
 148,     7.2828,     15.000,    7.575206e-02
 149,     7.2711,     15.000,    8.585446e-02
 150,     7.2635,     15.000,    8.863426e-02
 151,     7.2522,     15.000,    7.862928e-02
 152,     7.2426,     15.000,    9.564647e-02
 153,     7.2217,     15.000,    1.040991e-01
 154,     7.2123,     13.985,    1.064839e-01
 155,     7.2035,     15.000,    5.577809e-02
 156,     7.1990,      3.595,    1.725141e-02
 157,     7.1919,     15.000,    5.575425e-02
 158,     7.1864,      7.449,    4.955687e-02
 159,     7.1801,      4.377,    1.351369e-02
 160,     7.1773,      3.789,    2.491977e-02
 161,     7.1707,      3.868,    2.189611e-02
 162,     7.1683,      4.461,    2.576187e-02
 163,     7.1641,      7.506,    5.545744e-02
 164,     7.1558,     11.989,    6.790819e-02
 165,     7.1487,      7.458,    2.719421e-02
 166,     7.1438,      6.822,    5.153851e-02
 167,     7.1374,      6.011,    1.408923e-02
 168,     7.1311,     13.234,    7.128442e-02
 169,     7.1205,     15.000,    1.190038e-01
 170,     7.1063,     15.000,    9.087425e-02
 171,     7.0904,     15.000,    5.115645e-02
 172,     7.0788,     10.204,    1.269210e-01
 173,     7.0653,      4.617,    2.142601e-02
 174,     7.0580,     15.000,    1.518158e-01
 175,     7.0474,      6.994,    3.319921e-02
 176,     7.0355,     15.000,    5.124920e-02
 177,     7.0204,     12.812,    7.015521e-02
 178,     7.0101,     15.000,    8.641680e-02
 179,     6.9991,     15.000,    6.507372e-02
 180,     6.9912,      2.778,    1.810438e-02
 181,     6.9840,     15.000,    9.875060e-02
 182,     6.9747,      7.100,    4.041462e-02
 183,     6.9602,     15.000,    5.975251e-02
 184,     6.9517,     15.000,    5.950844e-02
 185,     6.9364,     15.000,    1.254452e-01
 186,     6.9186,     15.000,    8.954339e-02
 187,     6.9108,     15.000,    5.757915e-02
 188,     6.8997,     15.000,    9.685682e-02
 189,     6.8874,     15.000,    1.465967e-01
 190,     6.8767,     15.000,    9.325051e-02
 191,     6.8601,     15.000,    1.137203e-01
 192,     6.8454,     15.000,    8.474777e-02
 193,     6.8354,     15.000,    1.161274e-01
 194,     6.8262,     15.000,    5.576622e-02
 195,     6.8192,     15.000,    7.667189e-02
 196,     6.8089,     15.000,    9.669624e-02
 197,     6.7940,     15.000,    1.065653e-01
 198,     6.7861,     15.000,    6.956274e-02
 199,     6.7760,     15.000,    7.682755e-02
 200,     6.7655,     15.000,    6.476653e-02
 201,     6.7541,     15.000,    8.307170e-02
 202,     6.7391,     14.969,    6.123580e-02
 203,     6.7332,      5.702,    4.229598e-02
 204,     6.7279,     15.000,    5.876610e-02
 205,     6.7170,     15.000,    7.324172e-02
 206,     6.7048,     15.000,    7.709260e-02
 207,     6.6884,     15.000,    1.368065e-01
 208,     6.6676,     15.000,    1.181772e-01
 209,     6.6496,     15.000,    9.475444e-02
 210,     6.6372,     15.000,    9.203605e-02
 211,     6.6212,     15.000,    1.134460e-01
 212,     6.6096,     15.000,    1.014214e-01
 213,     6.5986,     15.000,    7.939190e-02
 214,     6.5885,     15.000,    8.974790e-02
 215,     6.5736,     15.000,    8.533352e-02
 216,     6.5593,     15.000,    9.198354e-02
 217,     6.5341,     15.000,    1.327748e-01
 218,     6.5330,     15.000,    1.381822e-01
 219,     6.5217,     15.000,    6.491733e-02
 220,     6.5102,     15.000,    4.827105e-02
 221,     6.5040,     15.000,    6.551967e-02
 222,     6.4930,      8.256,    3.428181e-02
 223,     6.4862,     15.000,    9.807556e-02
 224,     6.4751,     15.000,    1.612965e-01
 225,     6.4607,     15.000,    1.188518e-01
 226,     6.4432,     15.000,    1.064959e-01
 227,     6.4252,     15.000,    1.251801e-01
 228,     6.4103,     15.000,    1.296586e-01
 229,     6.3630,     15.000,    2.058892e-01
 230,     6.3509,     15.000,    1.450924e-01
 231,     6.3267,     15.000,    6.962583e-02
 232,     6.3164,     15.000,    6.690300e-02
 233,     6.2926,     15.000,    7.146280e-02
 234,     6.2752,     15.000,    5.007074e-02
 235,     6.2637,     15.000,    6.123115e-02
 236,     6.2505,     15.000,    6.404573e-02
 237,     6.2390,     15.000,    7.391609e-02
 238,     6.2283,     15.000,    6.741893e-02
 239,     6.2181,     15.000,    1.189089e-01
 240,     6.2011,     15.000,    6.630363e-02
 241,     6.1886,     15.000,    1.058842e-01
 242,     6.1749,     15.000,    1.472164e-01
 243,     6.1541,     15.000,    1.609509e-01
 244,     6.1398,     15.000,    1.194705e-01
 245,     6.1300,     15.000,    1.199279e-01
 246,     6.1201,     15.000,    1.404999e-01
 247,     6.1042,     15.000,    1.337747e-01
 248,     6.0972,      8.926,    5.274746e-02
 249,     6.0857,     12.625,    6.385411e-02
 250,     6.0730,     15.000,    1.402857e-01
 251,     6.0615,     15.000,    1.039755e-01
 252,     6.0538,     15.000,    1.042756e-01
 253,     6.0440,     15.000,    9.824359e-02
 254,     6.0341,     15.000,    7.368068e-02
 255,     6.0202,     15.000,    9.297270e-02
 256,     6.0089,      5.466,    2.903504e-02
 257,     5.9966,     15.000,    7.212585e-02
 258,     5.9763,     15.000,    1.062427e-01
 259,     5.9608,     15.000,    7.172682e-02
 260,     5.9475,      4.432,    1.616492e-02
 261,     5.9457,      3.266,    1.648978e-02
 262,     5.9385,      9.056,    4.663411e-02
 263,     5.9342,     15.000,    6.747135e-02
 264,     5.9245,     15.000,    5.041357e-02
 265,     5.9152,     15.000,    1.162380e-01
 266,     5.9030,     15.000,    9.227568e-02
 267,     5.8951,     10.568,    1.701302e-02
 268,     5.8902,      6.378,    4.818581e-02
 269,     5.8775,     15.000,    1.060377e-01
 270,     5.8680,     15.000,    6.686515e-02
 271,     5.8592,      4.246,    1.606175e-02
 272,     5.8500,     11.677,    5.903934e-02
 273,     5.8442,     15.000,    7.402072e-02
 274,     5.8351,     13.389,    5.457674e-02
 275,     5.8292,     15.000,    6.208815e-02
 276,     5.8172,     11.899,    6.184575e-02
 277,     5.8098,     15.000,    8.098856e-02
 278,     5.8048,      6.208,    2.450265e-02
 279,     5.7976,     14.170,    2.031046e-01
 280,     5.7883,      8.016,    1.160021e-01
 281,     5.7760,     15.000,    8.989893e-02
 282,     5.7599,     15.000,    1.076321e-01
 283,     5.7488,     15.000,    7.488166e-02
 284,     5.7363,     15.000,    1.168834e-01
 285,     5.7191,     15.000,    1.081255e-01
 286,     5.7029,     15.000,    1.243801e-01
 287,     5.6883,     15.000,    9.855767e-02
 288,     5.6799,     13.835,    6.820298e-02
 289,     5.6624,     15.000,    7.531741e-02
 290,     5.6431,     15.000,    1.040470e-01
 291,     5.6215,     15.000,    1.485343e-01
 292,     5.6095,     15.000,    5.187872e-02
 293,     5.5982,     15.000,    6.009170e-02
 294,     5.5912,     15.000,    7.295047e-02
 295,     5.5811,     15.000,    7.488427e-02
 296,     5.5649,     15.000,    1.015456e-01
 297,     5.5385,     15.000,    9.149596e-02
 298,     5.5177,     15.000,    8.609285e-02
 299,     5.5082,     15.000,    1.141132e-01
 300,     5.4903,     15.000,    8.320498e-02
 301,     5.4781,     15.000,    8.706623e-02
 302,     5.4692,     15.000,    1.052713e-01
 303,     5.4551,     15.000,    7.188910e-02
 304,     5.4434,     15.000,    6.379609e-02
 305,     5.4317,     11.485,    4.138497e-02
 306,     5.4236,      7.128,    2.759328e-02
 307,     5.4147,     15.000,    8.916092e-02
 308,     5.4005,     15.000,    7.138512e-02
 309,     5.3927,     15.000,    6.988218e-02
 310,     5.3873,     13.005,    6.736236e-02
 311,     5.3790,      8.875,    4.314473e-02
 312,     5.3729,     13.363,    5.225345e-02
 313,     5.3602,     15.000,    1.059932e-01
 314,     5.3505,     15.000,    4.902076e-02
 315,     5.3448,      7.184,    3.507177e-02
 316,     5.3343,     11.810,    7.439317e-02
 317,     5.3293,      5.803,    1.992874e-02
 318,     5.3169,     15.000,    1.610244e-01
 319,     5.3008,     15.000,    1.353916e-01
 320,     5.2799,     15.000,    1.450835e-01
 321,     5.2635,     15.000,    1.329281e-01
 322,     5.2370,     15.000,    1.346138e-01
 323,     5.2234,     15.000,    1.227752e-01
 324,     5.1929,     15.000,    1.137884e-01
 325,     5.1795,     15.000,    6.541663e-02
 326,     5.1629,     15.000,    8.738739e-02
 327,     5.1534,     15.000,    8.131064e-02
 328,     5.1403,     15.000,    1.022686e-01
 329,     5.1162,     15.000,    9.454396e-02
 330,     5.1077,     15.000,    8.300448e-02
 331,     5.0990,     15.000,    7.788245e-02
 332,     5.0911,     15.000,    2.277360e-02
 333,     5.0842,     12.963,    6.474075e-02
 334,     5.0798,     15.000,    5.502488e-02
 335,     5.0690,      6.276,    3.464934e-02
 336,     5.0607,      9.766,    7.014450e-02
 337,     5.0522,     15.000,    8.451979e-02
 338,     5.0349,     15.000,    9.455170e-02
 339,     5.0190,     15.000,    1.137798e-01
 340,     5.0040,     15.000,    6.794577e-02
 341,     4.9937,     10.203,    3.964684e-02
 342,     4.9865,     15.000,    9.603102e-02
 343,     4.9773,      3.348,    1.755551e-02
 344,     4.9695,     15.000,    8.285299e-02
 345,     4.9601,     15.000,    7.123304e-02
 346,     4.9498,     15.000,    9.230093e-02
 347,     4.9421,     10.896,    5.364825e-02
 348,     4.9346,     15.000,    6.640375e-02
 349,     4.9250,     15.000,    1.024380e-01
 350,     4.9161,     14.845,    9.027436e-02
 351,     4.9067,     12.731,    8.836672e-02
 352,     4.9009,     12.686,    3.643408e-02
 353,     4.8974,     10.404,    5.920938e-02
 354,     4.8874,      7.908,    6.312979e-02
 355,     4.8808,     15.000,    6.327922e-02
 356,     4.8725,     15.000,    1.317079e-01
 357,     4.8647,     15.000,    1.709583e+00
 358,     4.8470,     15.000,    1.702299e+00
 359,     4.8301,     15.000,    1.688251e+00
 360,     4.8123,     15.000,    1.766011e+00
 361,     4.7945,     15.000,    1.918643e+00
 362,     4.7830,     15.000,    2.495721e+00
 363,     4.7784,      1.423,    8.532073e-01
 364,     4.7620,     15.000,    1.325534e+00
 365,     4.7464,     15.000,    1.373722e+00
 366,     4.7300,     15.000,    1.476169e+00
 367,     4.7131,     15.000,    1.496830e+00
 368,     4.6972,     15.000,    1.514524e+00
 369,     4.6891,     15.000,    9.705947e-02
 370,     4.6766,     15.000,    1.281267e-01
 371,     4.6633,     15.000,    9.785970e-02
 372,     4.6559,     15.000,    9.782140e-02
 373,     4.6450,     15.000,    1.044255e-01
 374,     4.6327,     15.000,    1.273525e-01
 375,     4.6259,      9.165,    3.019583e-02
 376,     4.6145,     15.000,    9.031818e-02
 377,     4.6057,     15.000,    4.482897e-02
 378,     4.5998,     15.000,    3.976649e-02
 379,     4.5864,     15.000,    8.825099e-02
 380,     4.5790,     10.977,    4.470321e-02
 381,     4.5701,      5.526,    3.147818e-02
 382,     4.5660,      2.903,    1.150400e-02
 383,     4.5534,     15.000,    7.987329e-02
 384,     4.5493,     15.000,    4.797746e-02
 385,     4.5404,     14.195,    6.823964e-02
 386,     4.5294,      8.258,    3.631393e-02
 387,     4.5238,      3.858,    1.752895e-02
 388,     4.5177,      5.700,    3.283405e-02
 389,     4.5133,     15.000,    1.198042e-01
 390,     4.4861,     15.000,    8.267451e-02
 391,     4.4753,     15.000,    7.937547e-02
 392,     4.4619,     15.000,    6.787362e-02
 393,     4.4498,     15.000,    8.788438e-02
 394,     4.4401,     15.000,    1.291582e-01
 395,     4.4277,     15.000,    1.025496e-01
 396,     4.4121,     15.000,    5.443216e-02
 397,     4.4043,     11.322,    3.040693e-02
 398,     4.3957,      9.909,    2.893089e-02
 399,     4.3900,      5.379,    2.235785e-02
 400,     4.3779,     15.000,    7.852773e-02
 401,     4.3666,     14.867,    5.480460e-02
 402,     4.3576,     13.006,    9.605338e-02
 403,     4.3363,     15.000,    6.070444e-02
 404,     4.3283,     15.000,    5.929199e-02
 405,     4.3154,     15.000,    7.272980e-02
 406,     4.2996,      9.413,    5.718038e-02
 407,     4.2946,     13.339,    1.361477e-01
 408,     4.2829,     11.850,    1.198947e-01
 409,     4.2784,      6.774,    4.537305e-02
 410,     4.2694,     15.000,    6.901397e-02
 411,     4.2619,      5.406,    4.196833e-02
 412,     4.2535,     14.895,    7.653341e-02
 413,     4.2433,     15.000,    8.355313e-02
 414,     4.2355,      9.098,    2.015490e-02
 415,     4.2293,      9.386,    4.448587e-02
 416,     4.2199,     15.000,    1.010985e-01
 417,     4.2004,     15.000,    1.271066e-01
 418,     4.1748,     15.000,    1.717081e-01
 419,     4.1680,      7.367,    1.213349e-01
 420,     4.1636,      5.555,    8.399458e-02
 421,     4.1568,      6.481,    7.657353e-02
 422,     4.1458,     12.250,    2.780754e-02
 423,     4.1408,     11.508,    7.641675e-02
 424,     4.1357,     10.009,    8.498485e-02
 425,     4.1244,      4.822,    3.183560e-02
 426,     4.1172,      5.044,    1.597791e-02
 427,     4.1124,      7.932,    2.906921e-02
 428,     4.1029,      9.225,    2.936922e-02
 429,     4.0937,     15.000,    2.048179e-01
