index,   freq_ppm,   decay_hz, amplitude
   1,     8.9907,     15.000,    1.001129e-01
   2,     8.9777,     15.000,    9.981835e-02
   3,     8.9610,     15.000,    1.033718e-01
   4,     8.9347,     15.000,    1.229102e-01
   5,     8.9056,     15.000,    1.047581e-01
   6,     8.8914,     15.000,    1.237486e-01
   7,     8.8740,     15.000,    1.334988e-01
   8,     8.8409,     15.000,    6.571986e-02
   9,     8.8299,      6.039,    3.447689e-02
  10,     8.8219,     15.000,    9.751069e-02
  11,     8.8128,     15.000,    5.337309e-02
  12,     8.8073,      6.258,    1.716376e-02
  13,     8.8006,     15.000,    1.020304e-01
  14,     8.7916,     15.000,    1.042177e-01
  15,     8.7773,     15.000,    1.305046e-01
  16,     8.7599,     15.000,    1.240495e-01
  17,     8.7411,     15.000,    1.046252e-01
  18,     8.7167,     15.000,    1.448549e-01
  19,     8.7015,     15.000,    7.967093e-02
  20,     8.6916,     15.000,    7.639016e-02
  21,     8.6853,     15.000,    7.990556e-02
  22,     8.6749,     15.000,    1.032718e-01
  23,     8.6645,     15.000,    7.674970e-02
  24,     8.6516,     13.438,    9.029329e-02
  25,     8.6421,     14.973,    1.181937e-01
  26,     8.6326,     12.288,    7.452890e-02
  27,     8.6184,     15.000,    8.907466e-02
  28,     8.6087,     15.000,    7.781736e-02
  29,     8.6038,      8.256,    3.516831e-02
  30,     8.5945,     14.984,    8.904053e-02
  31,     8.5826,     15.000,    7.680439e-02
  32,     8.5743,     15.000,    9.222522e-02
  33,     8.5642,      6.979,    1.621540e-01
  34,     8.5573,      8.494,    5.960992e-02
  35,     8.5484,     15.000,    8.686054e-02
  36,     8.5269,     15.000,    8.986663e-02
  37,     8.5160,     15.000,    1.446528e-01
  38,     8.5061,     15.000,    1.399228e-01
  39,     8.4957,     15.000,    8.704962e-02
  40,     8.4890,      9.870,    4.839748e-02
  41,     8.4847,     11.773,    9.630244e-02
  42,     8.4468,      2.763,    3.065903e+00
  43,     8.4456,      1.746,    4.563864e+00
  44,     8.4444,      3.714,    3.765976e+00
  45,     8.4417,     15.000,    1.535989e+00
  46,     8.4289,     15.000,    4.557548e-01
  47,     8.4145,     15.000,    3.625087e-01
  48,     8.4035,     15.000,    2.872230e-01
  49,     8.3933,     15.000,    1.710296e-01
  50,     8.3726,     15.000,    1.408715e-01
  51,     8.3645,     15.000,    9.131124e-02
  52,     8.3532,     15.000,    9.548568e-02
  53,     8.3455,     10.987,    6.126308e-02
  54,     8.3368,     15.000,    1.055615e-01
  55,     8.3291,      8.572,    5.024401e-02
  56,     8.3208,      4.657,    1.093078e-01
  57,     8.3159,     14.682,    9.113998e-02
  58,     8.3064,     15.000,    9.347966e-02
  59,     8.2962,      5.500,    2.755802e-02
  60,     8.2877,      4.756,    2.093373e-02
  61,     8.2830,     12.940,    4.922775e-02
  62,     8.2743,      7.162,    2.975009e-02
  63,     8.2689,      7.755,    5.355953e-02
  64,     8.2634,     13.220,    6.060232e-02
  65,     8.2558,      0.211,    7.116314e-03
  66,     8.2490,     15.000,    5.027097e-02
  67,     8.2404,     14.428,    6.144950e-02
  68,     8.2324,     15.000,    8.458655e-02
  69,     8.2230,     10.570,    7.000095e-02
  70,     8.2149,     10.755,    4.401313e-02
  71,     8.2056,     15.000,    1.467473e-01
