index,   freq_ppm,   decay_hz, amplitude
   1,     8.9451,     14.994,    4.143085e-01
   2,     8.9241,     14.993,    3.594250e-01
   3,     8.9019,     14.992,    3.337979e-01
   4,     8.8856,     14.992,    3.446362e-01
   5,     8.8700,     14.991,    3.211009e-01
   6,     8.8465,     14.994,    3.722487e-01
   7,     8.8197,     14.994,    3.746750e-01
   8,     8.7763,     14.991,    3.180360e-01
   9,     8.7531,     14.987,    2.699879e-01
  10,     8.7351,     14.990,    2.835870e-01
  11,     8.6998,     14.993,    3.331607e-01
  12,     8.6588,     14.991,    3.000814e-01
  13,     8.6287,     14.989,    2.985732e-01
  14,     8.6048,     14.988,    2.792152e-01
  15,     8.5925,     14.981,    2.749829e-01
  16,     8.5786,     14.968,    2.241094e-01
  17,     8.5638,     14.960,    4.407465e-01
  18,     8.5515,     14.956,    2.544898e-01
  19,     8.5419,     15.000,    2.591979e-01
  20,     8.5265,     14.977,    2.793711e-01
  21,     8.5151,     14.966,    2.114173e-01
  22,     8.5036,     15.000,    7.157609e-01
  23,     8.4837,     15.000,    5.910118e-01
  24,     8.4466,      0.397,    3.317165e+00
  25,     8.4454,      0.414,    5.472487e+00
  26,     8.4439,      5.080,    1.063012e+01
  27,     8.4372,     14.937,    1.020845e+00
  28,     8.4265,     14.961,    9.210683e-01
  29,     8.4194,     14.984,    3.920796e-01
  30,     8.4083,     14.987,    3.433687e-01
  31,     8.3926,     14.988,    3.159846e-01
  32,     8.3754,     14.987,    2.653730e-01
  33,     8.3520,     14.987,    2.789858e-01
  34,     8.3200,     14.992,    4.938619e-01
  35,     8.3045,     14.938,    2.773678e-01
  36,     8.2785,     14.946,    2.718187e-01
  37,     8.2524,     14.940,    2.752257e-01
  38,     8.2364,     14.937,    2.797148e-01
  39,     8.1935,     14.951,    2.913225e-01
  40,     8.1467,     14.942,    2.719072e-01
  41,     8.1046,     15.000,    2.782531e-01
  42,     8.0868,     14.997,    2.782334e-01
  43,     8.0651,     14.992,    2.159663e-01
  44,     8.0534,     14.994,    2.743136e-01
  45,     8.0340,     14.996,    2.602387e-01
  46,     8.0114,     14.996,    3.007651e-01
  47,     7.9971,     14.990,    2.224696e-01
  48,     7.9906,     14.983,    2.721183e-01
  49,     7.9779,     14.983,    2.765442e-01
  50,     7.9626,     14.986,    2.866130e-01
  51,     7.9460,     14.985,    2.726593e-01
  52,     7.9321,     15.000,    2.564963e-01
  53,     7.9193,     14.980,    2.235821e-01
  54,     7.9017,     14.985,    2.927566e-01
  55,     7.8953,     14.979,    2.552256e-01
  56,     7.8838,     14.975,    2.556092e-01
  57,     7.8705,     14.971,    2.453569e-01
  58,     7.8535,     14.976,    2.274366e-01
  59,     7.8387,     14.965,    2.387888e-01
  60,     7.8291,     14.938,    2.359314e-01
  61,     7.8160,     14.993,    3.762872e-01
  62,     7.7987,     14.993,    3.736685e-01
  63,     7.7723,     14.993,    3.634183e-01
  64,     7.7562,     15.000,    3.682745e-01
  65,     7.7347,     14.993,    3.456847e-01
  66,     7.7135,     14.991,    3.253061e-01
  67,     7.6980,     14.994,    4.014273e-01
  68,     7.6737,     14.860,    1.694921e-01
  69,     7.6648,     15.000,    1.998280e-01
  70,     7.6481,     14.951,    2.018857e-01
  71,     7.6363,     14.715,    2.196143e-01
  72,     7.6248,     14.865,    1.572544e-01
  73,     7.6141,     14.922,    3.132992e-01
  74,     7.5998,     14.974,    3.169025e-01
  75,     7.5907,     14.882,    1.938756e-01
  76,     7.5797,     14.962,    2.590863e-01
  77,     7.5671,     14.949,    2.165676e-01
  78,     7.5540,     14.987,    3.399880e-01
  79,     7.5327,     14.984,    2.950937e-01
  80,     7.5138,     14.988,    2.919807e-01
  81,     7.4931,     14.991,    3.518999e-01
  82,     7.4576,     14.991,    3.382282e-01
  83,     7.4331,     14.990,    3.285077e-01
