index,   freq_ppm,   decay_hz, amplitude
   1,     8.9199,     14.185,    6.872538e-02
   2,     8.9136,     15.000,    8.184135e-02
   3,     8.9000,     14.973,    1.253577e-01
   4,     8.8903,     15.000,    9.307873e-02
   5,     8.8811,     15.000,    8.300319e-02
   6,     8.8705,     15.000,    1.133088e-01
   7,     8.8530,     15.000,    4.408281e-02
   8,     8.8450,     14.278,    4.251442e-02
   9,     8.8361,     15.000,    9.551579e-02
  10,     8.8277,     12.443,    7.863221e-02
  11,     8.8107,     15.000,    1.063538e-01
  12,     8.7923,     15.000,    8.672725e-02
  13,     8.7769,     15.000,    1.038075e-01
  14,     8.7513,     15.000,    7.857689e-02
  15,     8.7425,     15.000,    7.483329e-02
  16,     8.7337,      9.194,    6.416591e-02
  17,     8.7276,      3.742,    1.537619e-02
  18,     8.7214,      4.908,    1.248656e-02
  19,     8.7191,      4.448,    2.514206e-02
  20,     8.7126,      7.161,    4.104223e-02
  21,     8.6952,     15.000,    9.710154e-02
  22,     8.6766,     15.000,    8.231002e-02
  23,     8.6646,     15.000,    1.059618e-01
  24,     8.6446,     15.000,    1.073793e-01
  25,     8.6324,     15.000,    7.546706e-02
  26,     8.6179,     14.921,    1.130016e-01
  27,     8.6105,     13.917,    7.570378e-02
  28,     8.5990,     15.000,    6.737497e-02
  29,     8.5868,     15.000,    7.692333e-02
  30,     8.5751,     15.000,    9.537473e-02
  31,     8.5642,      8.356,    1.151879e-01
  32,     8.5559,      7.473,    4.107373e-02
  33,     8.5452,     15.000,    6.692423e-02
  34,     8.5380,     15.000,    4.921534e-02
  35,     8.5279,     15.000,    8.939070e-02
  36,     8.5202,     15.000,    1.046914e-01
  37,     8.5129,     15.000,    1.586293e-01
  38,     8.5037,     15.000,    1.128297e-01
  39,     8.4925,     15.000,    1.209655e-01
  40,     8.4840,     15.000,    1.162021e-01
  41,     8.4725,     15.000,    9.951543e-02
  42,     8.4463,      3.005,    2.739497e+00
  43,     8.4451,      3.361,    3.575780e+00
  44,     8.4434,      9.509,    1.440649e+00
  45,     8.4346,     15.000,    4.891164e-01
  46,     8.4215,     15.000,    4.122822e-01
  47,     8.4134,     15.000,    1.910980e-01
  48,     8.4017,     15.000,    1.555406e-01
  49,     8.3823,     15.000,    1.283783e-01
  50,     8.3680,     15.000,    1.328982e-01
  51,     8.3498,     15.000,    1.259765e-01
  52,     8.3198,     15.000,    1.958027e-01
  53,     8.3011,     13.390,    9.368300e-02
  54,     8.2887,     15.000,    7.221112e-02
  55,     8.2678,     15.000,    1.114589e-01
  56,     8.2591,     14.881,    7.349247e-02
  57,     8.2457,     14.796,    8.340848e-02
  58,     8.2356,     15.000,    1.164528e-01
  59,     8.2152,     15.000,    1.245214e-01
  60,     8.1956,     15.000,    1.009512e-01
  61,     8.1815,     15.000,    1.039981e-01
  62,     8.1679,     15.000,    8.853028e-02
  63,     8.1576,     15.000,    7.032330e-02
  64,     8.1504,      4.423,    1.701778e-02
  65,     8.1471,      5.765,    3.162949e-02
  66,     8.1393,      9.562,    6.648540e-02
  67,     8.1262,     11.047,    6.946167e-02
  68,     8.1179,      8.736,    4.801675e-02
  69,     8.1134,      7.802,    3.945110e-02
  70,     8.1049,     10.933,    5.595053e-02
  71,     8.0971,      8.924,    5.462939e-02
  72,     8.0933,      8.826,    1.556368e-02
  73,     8.0864,     15.000,    8.557942e-02
  74,     8.0732,     15.000,    7.689492e-02
  75,     8.0641,     15.000,    5.027105e-02
  76,     8.0485,     14.878,    9.721211e-02
  77,     8.0379,     15.000,    1.129281e-01
  78,     8.0226,     15.000,    1.019279e-01
  79,     8.0042,     15.000,    1.010582e-01
  80,     7.9922,     15.000,    1.012402e-01
  81,     7.9734,     15.000,    1.211840e-01
  82,     7.9593,     15.000,    1.352638e-01
  83,     7.9423,     15.000,    1.539484e-01
  84,     7.9230,     15.000,    1.442244e-01
  85,     7.8911,     15.000,    1.129059e-01
  86,     7.8761,     15.000,    1.232275e-01
  87,     7.8550,     15.000,    1.131403e-01
  88,     7.8212,     15.000,    1.043607e-01
  89,     7.8071,     15.000,    1.130682e-01
  90,     7.7907,     15.000,    6.472318e-02
  91,     7.7731,     15.000,    6.404271e-02
  92,     7.7615,     15.000,    8.628865e-02
  93,     7.7430,     15.000,    1.021098e-01
  94,     7.7276,     15.000,    5.931500e-02
  95,     7.7143,     15.000,    1.103916e-01
  96,     7.6859,     15.000,    1.050236e-01
  97,     7.6638,     15.000,    1.162534e-01
  98,     7.6564,      9.961,    4.923170e-02
  99,     7.6470,     15.000,    6.329077e-02
 100,     7.6350,     15.000,    7.944296e-02
 101,     7.6206,     15.000,    8.954827e-02
 102,     7.6046,     15.000,    8.352260e-02
 103,     7.5933,     15.000,    8.897137e-02
 104,     7.5839,     15.000,    8.977776e-02
 105,     7.5576,     15.000,    9.246202e-02
 106,     7.5435,     15.000,    8.377883e-02
 107,     7.5221,     15.000,    1.066991e-01
 108,     7.4948,     15.000,    8.622323e-02
 109,     7.4823,     15.000,    1.072906e-01
 110,     7.4749,      5.345,    2.900667e-02
 111,     7.4681,     15.000,    1.031666e-01
 112,     7.4568,     15.000,    9.207508e-02
 113,     7.4408,     15.000,    8.867687e-02
 114,     7.4328,      4.349,    2.407241e-02
 115,     7.4232,     15.000,    7.032198e-02
 116,     7.4004,     15.000,    1.253657e-01
 117,     7.3844,     15.000,    1.257971e-01
 118,     7.3677,     15.000,    1.352631e-01
 119,     7.3535,     15.000,    1.302741e-01
 120,     7.3419,     14.466,    9.377944e-02
 121,     7.3315,     15.000,    1.210122e-01
 122,     7.3225,      8.315,    5.681104e-02
 123,     7.3116,     12.977,    7.498986e-02
 124,     7.3010,      9.926,    5.009501e-02
 125,     7.2974,     15.000,    9.739987e-02
 126,     7.2911,      9.299,    6.418219e-02
 127,     7.2809,     15.000,    6.232419e-02
 128,     7.2702,     15.000,    1.154644e-01
 129,     7.2596,     15.000,    9.016177e-02
 130,     7.2510,     11.575,    8.552154e-02
 131,     7.2413,      6.148,    3.891794e-02
 132,     7.2345,     11.533,    9.152786e-02
 133,     7.2245,     13.164,    8.067025e-02
 134,     7.2138,     15.000,    1.120639e-01
 135,     7.2017,     15.000,    6.994697e-02
 136,     7.1882,     15.000,    1.407572e-01
 137,     7.1760,     15.000,    1.196307e-01
 138,     7.1638,     15.000,    1.329130e-01
 139,     7.1422,     15.000,    8.871385e-02
 140,     7.1295,     15.000,    8.419970e-02
 141,     7.1195,     15.000,    7.781372e-02
 142,     7.1068,     15.000,    1.112959e-01
 143,     7.0962,     15.000,    9.080706e-02
 144,     7.0905,      9.231,    5.290751e-02
 145,     7.0790,     13.110,    1.788457e-01
 146,     7.0710,     15.000,    8.497906e-02
 147,     7.0599,     14.084,    6.330858e-02
 148,     7.0481,     15.000,    9.618040e-02
 149,     7.0387,     10.059,    7.597229e-02
 150,     7.0324,      4.517,    2.419181e-02
 151,     7.0225,     15.000,    1.017602e-01
 152,     7.0132,     15.000,    9.919640e-02
 153,     6.9953,     15.000,    9.421370e-02
 154,     6.9852,     15.000,    7.560433e-02
 155,     6.9751,     15.000,    5.774971e-02
 156,     6.9650,     15.000,    1.154888e-01
 157,     6.9532,     15.000,    6.728714e-02
 158,     6.9356,     15.000,    1.115882e-01
 159,     6.9217,     15.000,    6.465736e-02
 160,     6.9108,      8.834,    5.426569e-02
 161,     6.8930,     15.000,    6.263670e-02
 162,     6.8815,     15.000,    7.308560e-02
 163,     6.8722,     15.000,    1.224234e-01
 164,     6.8637,     15.000,    6.627869e-02
 165,     6.8567,      7.693,    2.610658e-02
 166,     6.8469,     15.000,    9.770016e-02
 167,     6.8324,     15.000,    8.739495e-02
 168,     6.8229,     15.000,    8.482669e-02
 169,     6.8153,     13.982,    6.232813e-02
 170,     6.8048,     14.909,    8.683244e-02
 171,     6.7977,     14.466,    8.706635e-02
 172,     6.7915,     15.000,    1.117651e-01
 173,     6.7827,     15.000,    7.140574e-02
 174,     6.7714,     15.000,    6.417353e-02
 175,     6.7606,     15.000,    9.219808e-02
 176,     6.7433,     15.000,    1.175092e-01
 177,     6.7297,     15.000,    1.441269e-01
 178,     6.7138,     15.000,    1.145762e-01
 179,     6.7045,     15.000,    8.045887e-02
 180,     6.6980,     14.810,    1.216362e-01
 181,     6.6912,     15.000,    1.006929e-01
 182,     6.6754,     15.000,    1.020724e-01
 183,     6.6400,     15.000,    1.018755e-01
 184,     6.6230,     15.000,    1.045024e-01
 185,     6.5979,     15.000,    9.605626e-02
 186,     6.5783,     15.000,    1.009182e-01
 187,     6.5397,     15.000,    9.491774e-02
 188,     6.5209,     15.000,    1.180799e-01
 189,     6.5080,     15.000,    1.047625e-01
 190,     6.4976,     15.000,    9.448904e-02
 191,     6.4823,     15.000,    1.130796e-01
 192,     6.4620,     15.000,    1.325820e-01
 193,     6.4349,     15.000,    1.292212e-01
 194,     6.4212,     15.000,    1.063332e-01
 195,     6.4108,      8.847,    2.893048e-02
 196,     6.4031,     13.221,    8.430998e-02
 197,     6.3893,     13.239,    6.720828e-02
 198,     6.3813,      9.205,    6.229614e-02
 199,     6.3766,      9.337,    5.386683e-02
 200,     6.3631,      6.923,    8.986669e-02
 201,     6.3526,      6.984,    4.994725e-02
 202,     6.3468,     13.238,    7.425208e-02
 203,     6.3390,     15.000,    6.205901e-02
 204,     6.3321,     13.381,    6.793807e-02
 205,     6.3229,      9.911,    2.421837e-02
 206,     6.3163,      8.663,    5.982772e-02
 207,     6.3042,     12.490,    5.600848e-02
 208,     6.2989,      2.882,    1.150987e-02
 209,     6.2929,      4.287,    2.202096e-02
 210,     6.2852,     14.630,    6.588526e-02
 211,     6.2769,      9.078,    6.184312e-02
 212,     6.2712,      7.204,    4.147451e-02
 213,     6.2676,      7.414,    2.267114e-02
 214,     6.2609,      7.219,    4.468936e-02
 215,     6.2535,     15.000,    7.958770e-02
 216,     6.2427,     11.734,    6.734208e-02
 217,     6.2331,     15.000,    1.148876e-01
 218,     6.2246,     15.000,    8.330519e-02
 219,     6.2150,     12.976,    3.200237e-02
 220,     6.2085,     15.000,    8.217333e-02
 221,     6.1958,      4.848,    2.465963e-02
 222,     6.1883,     15.000,    6.822804e-02
 223,     6.1776,     15.000,    1.020083e-01
 224,     6.1695,     15.000,    5.288580e-02
 225,     6.1606,     15.000,    1.090786e-01
 226,     6.1451,     15.000,    9.202424e-02
 227,     6.1349,     15.000,    8.525548e-02
 228,     6.1217,      5.903,    4.387841e-02
 229,     6.1166,     15.000,    5.585304e-02
 230,     6.1040,     15.000,    6.168291e-02
 231,     6.0905,      6.927,    4.567058e-02
 232,     6.0798,     15.000,    9.937790e-02
 233,     6.0667,     15.000,    9.695777e-02
 234,     6.0561,     12.313,    5.980932e-02
 235,     6.0488,     11.059,    7.073716e-02
 236,     6.0361,     15.000,    1.309707e-01
 237,     6.0216,     15.000,    1.050224e-01
 238,     6.0134,      3.766,    2.868327e-02
 239,     6.0068,     15.000,    9.574152e-02
 240,     5.9963,     15.000,    7.958654e-02
 241,     5.9860,     15.000,    1.198211e-01
 242,     5.9758,     15.000,    1.164887e-01
 243,     5.9669,     15.000,    1.116716e-01
 244,     5.9564,     15.000,    1.217777e-01
 245,     5.9413,     15.000,    1.044485e-01
 246,     5.9217,     15.000,    1.233327e-01
 247,     5.9033,     15.000,    1.330263e-01
 248,     5.8991,      5.304,    2.167569e-02
 249,     5.8939,     14.346,    8.838431e-02
 250,     5.8827,     14.424,    4.822630e-02
 251,     5.8721,     13.261,    6.760177e-02
 252,     5.8598,     14.665,    7.335085e-02
 253,     5.8493,     15.000,    9.190483e-02
 254,     5.8304,     15.000,    5.851453e-02
 255,     5.8161,     15.000,    1.010952e-01
 256,     5.8061,     15.000,    7.550434e-02
 257,     5.7881,     15.000,    9.019741e-02
 258,     5.7772,     14.446,    7.747194e-02
 259,     5.7598,     15.000,    8.005696e-02
 260,     5.7458,     15.000,    8.673073e-02
 261,     5.7311,     15.000,    7.698628e-02
 262,     5.7202,     15.000,    8.807666e-02
 263,     5.7061,     15.000,    9.654976e-02
 264,     5.6962,     15.000,    1.190861e-01
 265,     5.6846,     15.000,    6.174195e-02
 266,     5.6658,     15.000,    8.049434e-02
 267,     5.6500,     15.000,    8.770817e-02
 268,     5.6376,     15.000,    8.016468e-02
 269,     5.6230,     15.000,    1.379223e-01
 270,     5.6071,     15.000,    9.352215e-02
 271,     5.5909,     15.000,    9.506447e-02
 272,     5.5775,     15.000,    6.704054e-02
 273,     5.5642,     15.000,    9.152360e-02
 274,     5.5524,     15.000,    7.421597e-02
 275,     5.5366,     15.000,    1.116069e-01
 276,     5.5260,     13.796,    4.510018e-02
 277,     5.5194,      9.917,    3.567844e-02
 278,     5.5162,     11.919,    7.625004e-02
 279,     5.5028,     12.351,    4.563186e-02
 280,     5.4947,     11.098,    5.831131e-02
 281,     5.4868,      9.194,    5.564772e-02
 282,     5.4834,      3.679,    1.058624e-02
 283,     5.4781,      9.931,    7.126977e-02
 284,     5.4715,      5.762,    1.387143e-02
 285,     5.4684,      5.315,    2.830490e-02
 286,     5.4591,      8.521,    3.680753e-02
 287,     5.4475,     15.000,    1.037846e-01
 288,     5.4261,     15.000,    6.000739e-02
 289,     5.4081,     15.000,    1.066609e-01
 290,     5.4010,     13.025,    4.268330e-02
 291,     5.3947,      6.581,    2.685528e-02
 292,     5.3900,      9.485,    3.699563e-02
 293,     5.3824,     13.028,    9.707377e-02
 294,     5.3750,      3.987,    1.971401e-02
 295,     5.3671,     13.886,    7.111638e-02
 296,     5.3595,     10.337,    4.350422e-02
 297,     5.3442,     10.496,    5.750120e-02
 298,     5.3291,     15.000,    3.705905e-02
 299,     5.3196,     15.000,    7.616594e-02
 300,     5.3084,      8.221,    4.175689e-02
 301,     5.3023,     12.924,    8.662511e-02
 302,     5.2947,     14.662,    4.155146e-02
 303,     5.2875,      7.669,    5.796510e-02
 304,     5.2814,     10.408,    6.308984e-02
 305,     5.2738,     14.912,    1.168852e-01
 306,     5.2654,      6.804,    1.682749e-02
 307,     5.2582,      7.945,    4.874001e-02
 308,     5.2540,      6.306,    4.805864e-02
 309,     5.2492,     12.081,    6.871791e-02
 310,     5.2405,      8.259,    3.525387e-02
 311,     5.2302,     15.000,    1.307582e-01
 312,     5.2213,     15.000,    1.107921e-01
 313,     5.2103,     15.000,    9.252459e-02
 314,     5.1967,     15.000,    9.547650e-02
 315,     5.1867,     15.000,    9.995005e-02
 316,     5.1785,     15.000,    7.692655e-02
 317,     5.1697,     15.000,    1.157633e-01
 318,     5.1610,     15.000,    1.057770e-01
 319,     5.1413,     15.000,    1.107333e-01
 320,     5.1269,     14.984,    9.593485e-02
 321,     5.1146,     15.000,    1.264754e-01
 322,     5.1060,     15.000,    7.426873e-02
 323,     5.0940,     15.000,    1.151963e-01
 324,     5.0786,     15.000,    1.499775e-01
 325,     5.0624,     15.000,    9.186310e-02
 326,     5.0499,     15.000,    1.265564e-01
 327,     5.0332,     15.000,    1.574736e-01
 328,     5.0203,     15.000,    1.205896e-01
 329,     5.0046,     13.183,    9.573775e-02
 330,     4.9952,     12.733,    1.052567e-01
 331,     4.9917,      4.250,    1.991171e-02
 332,     4.9829,      7.005,    3.669112e-02
 333,     4.9772,     11.844,    7.162052e-02
 334,     4.9681,      9.377,    8.387462e-02
 335,     4.9629,      6.702,    3.510597e-02
 336,     4.9581,     12.239,    6.561440e-02
 337,     4.9497,     12.450,    8.061896e-02
 338,     4.9397,      7.380,    4.134928e-02
 339,     4.9258,     15.000,    1.185375e-01
 340,     4.9181,      9.566,    4.979586e-02
 341,     4.9115,     15.000,    7.273163e-02
 342,     4.8998,     12.251,    7.328955e-02
 343,     4.8895,     15.000,    1.116970e-01
 344,     4.8801,     14.703,    8.496064e-02
 345,     4.8701,     14.446,    8.191297e-02
 346,     4.8599,     15.000,    7.331554e-02
 347,     4.8515,     15.000,    9.511155e-02
 348,     4.8451,     15.000,    1.115893e-01
 349,     4.8402,     14.859,    1.056572e-01
 350,     4.8293,     10.282,    5.812392e-02
 351,     4.8212,      8.655,    4.745613e-02
 352,     4.8175,      7.757,    4.881841e-02
 353,     4.8145,     15.000,    9.601194e+00
 354,     4.8015,     15.000,    9.303464e+00
 355,     4.7882,     15.000,    9.722658e+00
 356,     4.7710,     15.000,    8.597643e+00
 357,     4.7589,     15.000,    8.810055e+00
 358,     4.7464,     15.000,    8.766956e+00
 359,     4.7350,     15.000,    8.891741e+00
 360,     4.7273,     15.000,    1.437300e-01
 361,     4.7158,     15.000,    1.222707e-01
 362,     4.7014,     15.000,    1.298472e-01
 363,     4.6943,     15.000,    5.521374e-02
 364,     4.6872,     15.000,    1.316150e-01
 365,     4.6789,     15.000,    5.387968e-02
 366,     4.6650,     14.549,    7.066126e-02
 367,     4.6583,      6.869,    2.003493e-02
 368,     4.6517,      6.282,    2.948005e-02
 369,     4.6447,      9.216,    6.179908e-02
 370,     4.6337,      5.823,    3.116752e-01
 371,     4.6287,     11.995,    4.167062e-02
 372,     4.6223,      6.630,    3.735576e-01
 373,     4.6104,     15.000,    1.172352e-01
 374,     4.6031,     14.655,    7.699863e-02
 375,     4.5919,     15.000,    8.838717e-02
 376,     4.5770,     14.135,    1.038337e-01
 377,     4.5708,      7.873,    3.927749e-02
 378,     4.5640,     12.832,    6.661265e-02
 379,     4.5535,     11.853,    7.197277e-02
