index,   freq_ppm,   decay_hz, amplitude
   1,     9.0785,     14.700,    5.771363e-03
   2,     9.0653,     14.700,    4.978952e-03
   3,     9.0517,     14.700,    5.403129e-03
   4,     9.0357,     14.700,    6.324072e-03
   5,     9.0216,     14.700,    5.074725e-03
   6,     9.0082,     14.700,    3.407340e-03
   7,     8.9983,     14.700,    5.952701e-03
   8,     8.9870,     14.700,    4.225587e-03
   9,     8.9808,      3.621,    1.656806e-03
  10,     8.9738,     11.690,    4.195634e-03
  11,     8.9614,     14.700,    4.490206e-03
  12,     8.9461,     14.700,    5.910959e-03
  13,     8.9318,     12.310,    4.445625e-03
  14,     8.9200,     14.700,    4.636111e-03
  15,     8.9094,     14.700,    3.740221e-03
  16,     8.9014,      8.763,    3.143179e-03
  17,     8.8937,     12.719,    3.661282e-03
  18,     8.8861,     14.700,    5.636996e-03
  19,     8.8800,      6.188,    1.931056e-03
  20,     8.8730,      9.691,    2.348298e-03
  21,     8.8633,     14.700,    3.299310e-03
  22,     8.8523,     14.700,    3.096107e-03
  23,     8.8414,     11.733,    3.496407e-03
  24,     8.8300,     14.700,    2.580476e-03
  25,     8.8191,      7.462,    3.045897e-03
  26,     8.8098,     14.700,    2.722523e-03
  27,     8.8019,     14.700,    4.173112e-03
  28,     8.7916,     14.700,    5.444956e-03
  29,     8.7807,     14.700,    4.788646e-03
  30,     8.7669,      3.419,    1.422045e-03
  31,     8.7609,     14.700,    2.398333e-03
  32,     8.7543,      2.404,    1.223901e-03
  33,     8.7463,     14.700,    3.851404e-03
  34,     8.7348,     14.700,    3.095951e-03
  35,     8.7314,     14.700,    3.586488e-03
  36,     8.7129,     14.700,    4.334457e-03
  37,     8.6999,     14.700,    4.830582e-03
  38,     8.6867,     14.700,    3.784885e-03
  39,     8.6720,     14.700,    5.013431e-03
  40,     8.6624,     14.700,    4.885696e-03
  41,     8.6543,     14.700,    3.781513e-03
  42,     8.6454,     14.700,    3.962122e-03
  43,     8.6410,      9.830,    2.034147e-03
  44,     8.6339,      7.039,    1.506765e-03
  45,     8.6300,      7.249,    1.580213e-03
  46,     8.6204,     14.700,    3.682375e-03
  47,     8.6108,     14.443,    6.509834e-03
  48,     8.5950,     14.407,    5.850559e-03
  49,     8.5763,     14.479,    6.045073e-03
  50,     8.5616,     14.485,    6.480797e-03
  51,     8.5444,     14.455,    6.163114e-03
  52,     8.5332,     13.827,    5.082223e-03
  53,     8.5161,     14.700,    6.319167e-03
  54,     8.5053,     14.700,    3.547690e-03
  55,     8.4979,     14.700,    4.898346e-03
  56,     8.4806,     14.700,    5.151962e-03
  57,     8.4702,     14.700,    4.832819e-03
  58,     8.4456,     10.267,    9.822045e-02
  59,     8.4370,     14.700,    9.892412e-03
  60,     8.4215,     14.700,    6.713567e-03
  61,     8.4026,     14.700,    6.422105e-03
  62,     8.3895,     14.700,    4.718457e-03
  63,     8.3769,     14.700,    5.424120e-03
  64,     8.3628,     14.700,    6.118010e-03
  65,     8.3503,      6.808,    2.439669e-03
  66,     8.3432,      6.844,    1.553565e-03
  67,     8.3361,     14.700,    2.759333e-03
  68,     8.3235,      8.824,    2.905510e-03
  69,     8.3192,      4.522,    1.903768e-03
  70,     8.3063,     14.700,    3.806139e-03
  71,     8.2985,     14.700,    2.935897e-03
