index,   freq_ppm,   decay_hz, amplitude
   1,     9.0594,     14.700,    2.721719e-03
   2,     9.0466,     14.700,    3.731749e-03
   3,     9.0363,     14.700,    3.355408e-03
   4,     9.0249,     14.700,    3.096466e-03
   5,     9.0121,     14.700,    4.404903e-03
   6,     9.0026,     14.700,    3.947771e-03
   7,     8.9898,     14.700,    3.702545e-03
   8,     8.9792,     14.700,    2.364362e-03
   9,     8.9674,     14.700,    4.098821e-03
  10,     8.9560,     14.700,    2.743737e-03
  11,     8.9502,     14.700,    4.128717e-03
  12,     8.9419,      7.846,    1.548861e-03
  13,     8.9320,     10.055,    1.483866e-03
  14,     8.9270,     10.228,    2.068190e-03
  15,     8.9184,     14.700,    3.836480e-03
  16,     8.9055,     14.700,    3.717509e-03
  17,     8.8933,     14.700,    1.681442e-03
  18,     8.8826,     14.700,    3.706035e-03
  19,     8.8666,      6.715,    1.050402e-03
  20,     8.8582,     14.700,    3.208070e-03
  21,     8.8392,     14.700,    3.291112e-03
  22,     8.8267,     14.700,    3.264781e-03
  23,     8.8129,     14.700,    3.132096e-03
  24,     8.8029,     14.700,    2.192979e-03
  25,     8.7843,     14.700,    4.975264e-03
  26,     8.7727,     14.700,    3.789002e-03
  27,     8.7619,     14.700,    3.040113e-03
  28,     8.7503,     14.700,    3.612050e-03
  29,     8.7303,     14.700,    4.509707e-03
  30,     8.7166,     14.700,    4.545309e-03
  31,     8.7022,     14.700,    4.361134e-03
  32,     8.6777,     14.700,    4.266477e-03
  33,     8.6685,      8.594,    1.799505e-03
  34,     8.6642,     10.003,    9.088401e-04
  35,     8.6581,      2.199,    5.312871e-04
  36,     8.6492,     12.909,    1.902077e-03
  37,     8.6465,     14.700,    2.923109e-03
  38,     8.6376,     14.700,    2.741290e-03
  39,     8.6308,      0.803,    4.358325e-04
  40,     8.6264,      3.297,    6.869601e-04
  41,     8.6208,     14.700,    2.125180e-03
  42,     8.6100,     14.700,    2.875247e-03
  43,     8.6040,     14.700,    2.097727e-03
  44,     8.5915,     12.218,    8.513011e-04
  45,     8.5841,     14.700,    2.720224e-03
  46,     8.5644,     14.040,    7.134630e-03
  47,     8.5503,     14.700,    1.784354e-03
  48,     8.5386,     14.700,    1.337787e-03
  49,     8.5306,     14.700,    2.730363e-03
  50,     8.5181,     14.700,    2.729354e-03
  51,     8.5102,     14.700,    3.112100e-03
  52,     8.4949,     14.700,    1.908915e-03
  53,     8.4878,      6.767,    1.106463e-03
  54,     8.4722,     14.700,    3.101978e-03
  55,     8.4465,      7.182,    2.090534e-01
  56,     8.4451,      6.544,    2.133384e-01
  57,     8.4433,     11.085,    1.039591e-01
  58,     8.4374,     14.700,    3.671808e-02
  59,     8.4264,     14.700,    1.461331e-02
  60,     8.4075,     14.700,    1.105697e-02
  61,     8.3911,     14.700,    8.963508e-03
  62,     8.3779,      8.719,    1.658682e-03
  63,     8.3690,     10.665,    2.437370e-03
  64,     8.3627,      4.755,    7.306860e-04
  65,     8.3526,     10.921,    1.947825e-03
  66,     8.3454,      7.911,    1.175734e-03
  67,     8.3409,     12.914,    1.434162e-03
  68,     8.3297,      9.423,    1.713439e-03
  69,     8.3211,      8.275,    3.911821e-03
  70,     8.3155,     14.700,    4.248802e-03
  71,     8.3061,     14.700,    3.435454e-03
  72,     8.2892,     14.700,    2.944789e-03
  73,     8.2807,     14.700,    3.296485e-03
  74,     8.2712,     14.700,    4.129345e-03
  75,     8.2494,     14.700,    2.885704e-03
  76,     8.2406,     14.700,    3.162246e-03
  77,     8.2263,     14.700,    2.932724e-03
  78,     8.2174,     13.382,    2.462423e-03
  79,     8.2101,      5.484,    1.387873e-03
  80,     8.1956,     14.700,    2.663665e-03
  81,     8.1659,     14.700,    4.051047e-03
  82,     8.1527,     14.700,    2.354604e-03
  83,     8.1388,     14.700,    2.205021e-03
  84,     8.1247,     14.700,    2.449216e-03
  85,     8.0993,     14.700,    4.106563e-03
  86,     8.0873,     14.700,    3.804760e-03
  87,     8.0755,     14.700,    3.070899e-03
  88,     8.0675,     14.700,    2.536508e-03
  89,     8.0550,     14.700,    2.690759e-03
  90,     8.0459,      3.678,    7.491724e-04
  91,     8.0405,     14.700,    2.919176e-03
  92,     8.0282,     14.700,    2.560613e-03
  93,     8.0189,     14.700,    3.693106e-03
  94,     8.0005,     14.700,    3.765050e-03
  95,     7.9937,     14.700,    2.221743e-03
  96,     7.9807,     14.700,    4.057398e-03
  97,     7.9677,      7.676,    1.906201e-03
  98,     7.9614,     14.700,    2.093386e-03
  99,     7.9532,     14.700,    2.135323e-03
 100,     7.9462,     14.700,    1.955184e-03
 101,     7.9389,     11.948,    2.073778e-03
 102,     7.9237,     14.700,    3.808431e-03
 103,     7.9105,     14.700,    3.114106e-03
 104,     7.8983,     14.700,    2.644744e-03
 105,     7.8874,     14.700,    2.475418e-03
 106,     7.8656,     14.700,    5.293093e-03
 107,     7.8546,     14.700,    4.454061e-03
 108,     7.8446,     14.700,    2.358683e-03
 109,     7.8364,      4.414,    8.305211e-04
 110,     7.8258,      2.402,    7.937599e-04
 111,     7.8213,     14.700,    3.836894e-03
 112,     7.8114,     14.700,    3.184353e-03
 113,     7.7905,     14.700,    2.220165e-03
 114,     7.7794,     14.700,    1.961680e-03
 115,     7.7699,     14.700,    2.557474e-03
 116,     7.7605,     10.210,    1.702451e-03
 117,     7.7484,     14.700,    3.137233e-03
 118,     7.7342,     14.700,    3.006752e-03
 119,     7.7115,     14.700,    2.538364e-03
 120,     7.7021,     14.700,    2.904167e-03
 121,     7.6922,     14.700,    2.299773e-03
 122,     7.6764,     14.700,    2.825008e-03
 123,     7.6638,     14.700,    3.198977e-03
 124,     7.6431,     14.700,    2.909261e-03
 125,     7.6347,     14.700,    2.768682e-03
 126,     7.6193,     14.700,    3.112140e-03
 127,     7.5933,     14.700,    2.441752e-03
 128,     7.5793,     12.738,    1.816335e-03
 129,     7.5700,     11.524,    1.967567e-03
 130,     7.5528,     14.700,    1.894966e-03
 131,     7.5393,     14.700,    3.201526e-03
 132,     7.5178,     14.700,    2.501632e-03
 133,     7.5106,     14.700,    3.798590e-03
 134,     7.5026,     13.419,    1.916058e-03
 135,     7.4893,     14.700,    3.036730e-03
 136,     7.4734,     14.700,    4.762928e-03
 137,     7.4605,     14.700,    3.367979e-03
 138,     7.4441,     14.700,    2.722600e-03
 139,     7.4158,     14.700,    1.753255e-03
 140,     7.4042,      5.312,    8.238172e-04
 141,     7.3960,     14.700,    3.472486e-03
 142,     7.3841,     14.700,    2.993348e-03
 143,     7.3707,     14.700,    3.036237e-03
 144,     7.3588,     14.700,    2.626152e-03
 145,     7.3462,     14.700,    2.897606e-03
 146,     7.3322,     14.700,    1.937276e-03
 147,     7.3251,      8.673,    1.276961e-03
 148,     7.3188,      8.673,    8.039104e-04
 149,     7.3131,      5.852,    9.752617e-04
 150,     7.3021,     10.979,    1.972758e-03
 151,     7.2935,      9.794,    2.224241e-03
 152,     7.2869,     14.700,    1.215670e-03
 153,     7.2786,     14.700,    2.411673e-03
 154,     7.2696,     14.700,    3.231458e-03
 155,     7.2656,      8.118,    6.609681e-04
 156,     7.2565,      9.947,    1.730430e-03
 157,     7.2404,     13.381,    3.304256e-03
 158,     7.2317,     14.700,    2.696433e-03
 159,     7.2108,     14.700,    3.705171e-03
 160,     7.1989,     14.700,    2.586067e-03
 161,     7.1808,     14.700,    2.812459e-03
 162,     7.1672,     14.700,    3.098096e-03
 163,     7.1438,     14.700,    2.942826e-03
 164,     7.1300,     14.700,    4.260881e-03
 165,     7.1217,     14.700,    3.266270e-03
 166,     7.1047,     14.700,    3.657370e-03
 167,     7.0935,     14.700,    2.703340e-03
 168,     7.0788,     14.700,    8.487334e-03
 169,     7.0524,     14.700,    2.938790e-03
 170,     7.0414,     14.700,    2.413407e-03
 171,     7.0349,     14.700,    2.071009e-03
 172,     7.0183,     14.700,    2.200891e-03
 173,     7.0060,     10.830,    1.795207e-03
 174,     6.9837,     14.700,    2.757162e-03
 175,     6.9718,     14.700,    2.655350e-03
 176,     6.9530,     14.700,    3.044371e-03
 177,     6.9419,     14.700,    2.494935e-03
 178,     6.9330,     14.700,    2.802728e-03
 179,     6.9079,     14.700,    3.314468e-03
 180,     6.8955,     14.700,    4.162887e-03
 181,     6.8839,     14.700,    4.364714e-03
 182,     6.8721,     14.700,    4.250957e-03
 183,     6.8592,     14.700,    4.110818e-03
 184,     6.8330,     14.700,    3.706530e-03
 185,     6.8215,     14.700,    4.405387e-03
 186,     6.7933,     14.700,    4.912012e-03
 187,     6.7828,     14.700,    3.669680e-03
 188,     6.7735,     14.700,    4.766134e-03
 189,     6.7641,     14.700,    5.393245e-03
 190,     6.7508,     14.700,    5.270356e-03
 191,     6.7344,     14.700,    4.853705e-03
 192,     6.7030,     14.700,    5.979642e-03
 193,     6.6879,     14.700,    4.758178e-03
 194,     6.6621,     14.700,    4.414571e-03
 195,     6.6445,     14.700,    5.315936e-03
 196,     6.6305,     14.700,    4.062615e-03
 197,     6.6190,     14.700,    4.769996e-03
 198,     6.6055,     14.700,    3.790745e-03
 199,     6.5922,     14.700,    3.762023e-03
 200,     6.5678,     14.700,    5.828806e-03
 201,     6.5521,     14.700,    2.762979e-03
 202,     6.5392,     14.700,    4.701135e-03
 203,     6.5233,     14.700,    3.474642e-03
 204,     6.5033,     14.700,    2.206518e-03
 205,     6.4952,     14.700,    2.203533e-03
 206,     6.4863,     14.700,    4.084793e-03
 207,     6.4758,     14.700,    3.146984e-03
 208,     6.4661,     14.700,    1.690739e-03
 209,     6.4533,     14.700,    2.360938e-03
 210,     6.4415,      3.592,    4.184833e-04
 211,     6.4357,     14.700,    1.846326e-03
 212,     6.4269,     12.779,    2.737035e-03
 213,     6.4230,      5.207,    7.960393e-04
 214,     6.4149,     14.700,    3.885209e-03
 215,     6.4062,     14.700,    3.088294e-03
 216,     6.3922,     14.700,    2.277620e-03
 217,     6.3734,     14.700,    2.398467e-03
 218,     6.3631,     14.700,    5.976232e-03
