index,   freq_ppm,   decay_hz, amplitude
   1,     9.0884,      5.755,    7.887649e-04
   2,     9.0835,      9.067,    1.966105e-03
   3,     9.0765,      5.640,    1.081945e-03
   4,     9.0725,      8.949,    1.240130e-03
   5,     9.0673,      5.630,    7.094929e-04
   6,     9.0581,     14.700,    2.697161e-03
   7,     9.0433,     14.700,    2.690661e-03
   8,     9.0287,     14.700,    2.985303e-03
   9,     9.0018,     14.700,    2.137904e-03
  10,     8.9892,     14.700,    3.689310e-03
  11,     8.9756,     14.700,    2.283477e-03
  12,     8.9538,     14.700,    3.660273e-03
  13,     8.9357,     14.700,    2.921002e-03
  14,     8.9143,     14.700,    3.099383e-03
  15,     8.9002,     14.700,    3.760346e-03
  16,     8.8644,     14.700,    4.030533e-03
  17,     8.8412,     14.700,    3.261551e-03
  18,     8.8229,     14.700,    3.754635e-03
  19,     8.8115,     14.700,    3.807608e-03
  20,     8.7963,     14.700,    3.871087e-03
  21,     8.7860,     14.700,    2.459257e-03
  22,     8.7772,     14.700,    2.221534e-03
  23,     8.7597,     14.700,    3.361823e-03
  24,     8.7451,     14.700,    4.269533e-03
  25,     8.7331,     14.700,    2.422116e-03
  26,     8.7161,     14.700,    3.969077e-03
  27,     8.7038,     14.700,    3.934611e-03
  28,     8.6962,     14.700,    2.666056e-03
  29,     8.6842,     14.700,    3.686269e-03
  30,     8.6716,     14.700,    1.967347e-03
  31,     8.6650,     14.700,    2.715588e-03
  32,     8.6527,     14.700,    3.544623e-03
  33,     8.6411,     14.700,    2.913251e-03
  34,     8.6257,     14.700,    3.611556e-03
  35,     8.6168,     11.302,    2.848021e-03
  36,     8.6088,      5.184,    8.570989e-04
  37,     8.6038,     14.700,    3.911222e-03
  38,     8.5976,     13.543,    1.373757e-03
  39,     8.5912,     10.263,    2.430806e-03
  40,     8.5824,      7.268,    1.330678e-03
  41,     8.5742,      6.158,    1.039804e-03
  42,     8.5642,     13.291,    6.428419e-03
  43,     8.5564,     14.700,    1.981058e-03
  44,     8.5473,     14.700,    2.352807e-03
  45,     8.5372,     14.700,    3.004693e-03
  46,     8.5216,     14.700,    3.314967e-03
  47,     8.5098,     14.700,    2.498746e-03
  48,     8.4942,     14.700,    2.663689e-03
  49,     8.4736,     14.700,    2.550995e-03
  50,     8.4468,      6.676,    1.182127e-01
  51,     8.4455,      6.523,    2.248802e-01
  52,     8.4438,     11.269,    1.280520e-01
  53,     8.4370,     14.700,    3.316753e-02
  54,     8.4271,     14.700,    1.078818e-02
  55,     8.4135,     14.700,    1.022992e-02
  56,     8.3882,     14.700,    9.540870e-03
  57,     8.3586,     14.700,    3.218395e-03
  58,     8.3490,     14.700,    2.727088e-03
  59,     8.3379,     14.700,    2.705116e-03
  60,     8.3295,     14.700,    1.432376e-03
  61,     8.3209,     14.700,    7.417249e-03
  62,     8.2921,     14.700,    2.841624e-03
  63,     8.2756,     14.700,    3.655492e-03
  64,     8.2609,     14.700,    4.743425e-03
  65,     8.2309,     14.700,    4.683338e-03
  66,     8.2130,     14.700,    3.984740e-03
  67,     8.1909,     14.700,    4.140959e-03
  68,     8.1755,     14.700,    3.683497e-03
  69,     8.1611,     14.700,    2.579994e-03
  70,     8.1515,     14.700,    3.896731e-03
  71,     8.1404,      8.637,    1.632046e-03
  72,     8.1316,     14.700,    4.018279e-03
  73,     8.1200,      9.613,    2.604873e-03
  74,     8.1104,     14.700,    4.982420e-03
  75,     8.1008,     14.700,    3.144671e-03
  76,     8.0945,     10.944,    2.411309e-03
  77,     8.0795,     14.700,    3.170279e-03
  78,     8.0727,     14.700,    3.387389e-03
  79,     8.0640,     12.437,    1.151210e-03
  80,     8.0550,     14.700,    2.411033e-03
  81,     8.0434,     14.700,    3.185242e-03
