index,   freq_ppm,   decay_hz, amplitude
   1,     9.0779,     13.504,    3.975003e-03
   2,     9.0689,      9.045,    2.025537e-03
   3,     9.0620,      4.323,    1.076948e-03
   4,     9.0549,      5.773,    1.635561e-03
   5,     9.0507,     14.700,    2.417693e-03
   6,     9.0425,      8.699,    2.643697e-03
   7,     9.0356,      6.349,    2.297548e-03
   8,     9.0301,     12.459,    2.518692e-03
   9,     9.0218,      9.031,    2.654560e-03
  10,     9.0152,      4.227,    1.470755e-03
  11,     9.0100,      9.057,    1.507028e-03
  12,     9.0038,      5.810,    1.317869e-03
  13,     8.9960,     14.700,    4.736683e-03
  14,     8.9875,      6.222,    1.625367e-03
  15,     8.9765,     14.700,    4.026739e-03
  16,     8.9682,      5.526,    1.443253e-03
  17,     8.9626,      8.389,    2.391593e-03
  18,     8.9572,      4.959,    1.017317e-03
  19,     8.9494,      9.820,    2.936721e-03
  20,     8.9326,     14.700,    3.420865e-03
  21,     8.9231,     14.700,    3.079736e-03
  22,     8.9101,     14.700,    4.609829e-03
  23,     8.8915,     14.700,    3.761862e-03
  24,     8.8800,      5.799,    2.219932e-03
  25,     8.8720,     14.700,    4.303806e-03
  26,     8.8578,      8.065,    2.589298e-03
  27,     8.8525,      5.062,    9.903613e-04
  28,     8.8456,     10.829,    2.717602e-03
  29,     8.8393,      7.132,    2.113075e-03
  30,     8.8299,     14.029,    4.341201e-03
  31,     8.8204,     13.009,    2.042326e-03
  32,     8.8120,     14.700,    1.884812e-03
  33,     8.8059,     11.950,    2.722187e-03
  34,     8.7967,      6.864,    2.179106e-03
  35,     8.7885,      5.672,    1.557362e-03
  36,     8.7818,      5.654,    1.921394e-03
  37,     8.7735,     14.700,    3.393162e-03
  38,     8.7608,     14.700,    3.399952e-03
  39,     8.7497,      5.423,    1.668148e-03
  40,     8.7407,     14.700,    4.252946e-03
  41,     8.7293,      7.930,    2.340348e-03
  42,     8.7166,      8.619,    3.150557e-03
  43,     8.7107,     10.915,    2.610255e-03
  44,     8.7034,     14.700,    2.982212e-03
  45,     8.6950,     14.700,    1.910484e-03
  46,     8.6853,     14.700,    3.717464e-03
  47,     8.6733,     14.700,    4.690976e-03
  48,     8.6602,     14.700,    5.162295e-03
  49,     8.6445,     14.700,    5.847386e-03
  50,     8.6336,     14.700,    4.981686e-03
  51,     8.6160,     14.700,    4.397871e-03
  52,     8.5982,     14.700,    5.784595e-03
  53,     8.5831,     14.700,    6.423447e-03
  54,     8.5743,     14.700,    4.285355e-03
  55,     8.5641,     14.700,    1.138575e-02
  56,     8.5501,     14.700,    5.007242e-03
  57,     8.5358,     14.700,    5.800887e-03
  58,     8.5289,      7.441,    2.981943e-03
  59,     8.5221,      5.398,    2.029761e-03
  60,     8.5162,      9.334,    2.240338e-03
  61,     8.5106,     11.241,    2.690526e-03
  62,     8.5050,      6.406,    2.049476e-03
  63,     8.4990,      6.619,    8.202097e-04
  64,     8.4933,      5.318,    1.521328e-03
  65,     8.4874,      4.635,    1.132967e-03
  66,     8.4803,      6.616,    1.759953e-03
  67,     8.4464,      7.009,    1.711369e-01
  68,     8.4450,      8.122,    2.409850e-01
  69,     8.4406,     14.700,    4.685845e-02
  70,     8.4324,     14.700,    1.972092e-02
  71,     8.4225,     14.700,    1.274731e-02
  72,     8.4119,     14.700,    1.156833e-02
  73,     8.4018,     14.700,    9.636597e-03
  74,     8.3921,     12.977,    4.154682e-03
  75,     8.3859,     14.700,    4.037834e-03
  76,     8.3775,     10.245,    1.369330e-03
  77,     8.3668,      9.042,    3.414859e-03
  78,     8.3565,     14.134,    2.817457e-03
  79,     8.3479,     14.700,    3.112119e-03
  80,     8.3405,     14.700,    5.922842e-03
  81,     8.3297,     14.700,    3.216075e-03
  82,     8.3212,     14.700,    7.973867e-03
  83,     8.3142,      4.782,    1.851802e-03
  84,     8.3086,      8.597,    2.753607e-03
  85,     8.3004,     13.494,    3.289849e-03
  86,     8.2924,      7.273,    2.088168e-03
  87,     8.2872,      6.708,    1.790461e-03
  88,     8.2806,      6.091,    1.950448e-03
  89,     8.2754,      4.420,    1.988028e-03
  90,     8.2698,      6.478,    2.353258e-03
  91,     8.2646,     11.026,    2.860964e-03
  92,     8.2578,     14.700,    4.565112e-03
  93,     8.2476,     14.700,    4.667701e-03
  94,     8.2287,     14.700,    5.079518e-03
  95,     8.2153,     14.700,    3.483524e-03
  96,     8.1999,     14.700,    3.231350e-03
  97,     8.1916,     14.700,    4.664880e-03
  98,     8.1712,     14.700,    4.354933e-03
  99,     8.1592,      8.336,    3.218463e-03
 100,     8.1499,     14.700,    3.254507e-03
 101,     8.1385,     14.700,    3.454784e-03
 102,     8.1282,     14.700,    4.227263e-03
 103,     8.1157,     14.700,    4.254221e-03
 104,     8.1034,     14.700,    5.426143e-03
 105,     8.0929,      5.750,    9.806370e-04
 106,     8.0863,     14.700,    2.309158e-03
 107,     8.0777,      8.491,    2.397341e-03
 108,     8.0706,      7.654,    1.909362e-03
 109,     8.0650,      7.038,    2.123707e-03
 110,     8.0575,      6.777,    2.258133e-03
 111,     8.0524,      9.317,    3.071308e-03
 112,     8.0419,     13.192,    3.412403e-03
 113,     8.0354,      3.742,    1.026955e-03
 114,     8.0289,     10.184,    3.296594e-03
 115,     8.0215,     12.925,    3.389140e-03
 116,     8.0119,      9.126,    1.690354e-03
 117,     8.0013,     14.700,    2.871816e-03
 118,     7.9913,     12.550,    3.357916e-03
 119,     7.9835,      4.827,    1.166045e-03
 120,     7.9766,     14.700,    3.968819e-03
 121,     7.9690,     14.700,    2.152766e-03
 122,     7.9576,     14.700,    3.839233e-03
 123,     7.9466,     14.700,    2.674312e-03
 124,     7.9361,     14.700,    2.801104e-03
 125,     7.9276,      5.205,    2.478393e-03
 126,     7.9204,      8.946,    3.363058e-03
 127,     7.9079,     14.700,    4.213656e-03
 128,     7.8982,     14.700,    4.427929e-03
 129,     7.8878,     14.700,    3.448224e-03
 130,     7.8761,      9.184,    2.361819e-03
 131,     7.8654,     14.553,    6.966982e-03
 132,     7.8559,     14.629,    8.449612e-03
 133,     7.8331,     14.612,    5.424016e-03
 134,     7.8210,     14.277,    4.512646e-03
 135,     7.8062,     14.618,    6.545599e-03
 136,     7.7854,     14.596,    5.860331e-03
 137,     7.7725,      8.472,    3.683489e-03
 138,     7.7657,      7.504,    3.491175e-03
 139,     7.7596,     11.270,    3.272802e-03
 140,     7.7519,     14.700,    5.194151e-03
 141,     7.7407,     13.742,    4.347156e-03
 142,     7.7332,      7.353,    1.637142e-03
 143,     7.7279,     13.477,    1.633618e-03
 144,     7.7199,      6.371,    2.043146e-03
 145,     7.7146,      4.422,    1.321788e-03
 146,     7.7089,      8.082,    2.793720e-03
 147,     7.7012,     14.700,    3.169786e-03
 148,     7.6942,      7.934,    1.778687e-03
 149,     7.6885,      4.896,    1.092184e-03
 150,     7.6806,      9.568,    3.073687e-03
 151,     7.6740,      4.970,    1.358394e-03
 152,     7.6614,     14.700,    3.849574e-03
 153,     7.6523,     14.700,    3.630395e-03
 154,     7.6428,     14.700,    4.620333e-03
 155,     7.6309,     14.700,    4.887349e-03
 156,     7.6231,     14.700,    4.114660e-03
 157,     7.6114,      5.196,    1.571697e-03
 158,     7.6032,     14.700,    4.471991e-03
 159,     7.5908,     14.700,    4.090344e-03
 160,     7.5805,     14.700,    4.437689e-03
 161,     7.5691,     10.849,    4.085266e-03
 162,     7.5620,      5.110,    9.291047e-04
 163,     7.5564,      9.606,    2.406949e-03
 164,     7.5517,      7.454,    1.926826e-03
 165,     7.5453,      4.858,    1.909990e-03
 166,     7.5379,      7.515,    1.615783e-03
 167,     7.5277,     11.780,    2.468168e-03
 168,     7.5195,     14.700,    3.925235e-03
 169,     7.5068,     14.700,    3.023122e-03
 170,     7.4934,     14.700,    2.985213e-03
 171,     7.4825,     14.700,    4.473190e-03
 172,     7.4717,     14.700,    5.931461e-03
 173,     7.4640,      6.724,    2.113636e-03
 174,     7.4593,      5.666,    1.613351e-03
 175,     7.4516,      6.518,    1.134004e-03
 176,     7.4455,      5.998,    1.995306e-03
 177,     7.4383,     14.700,    4.165330e-03
 178,     7.4282,     14.700,    3.159750e-03
 179,     7.4186,     14.700,    4.903693e-03
 180,     7.4088,     14.700,    4.185810e-03
 181,     7.3956,     14.700,    4.034107e-03
 182,     7.3845,     14.700,    3.879792e-03
 183,     7.3740,     14.700,    4.350895e-03
 184,     7.3680,      6.117,    1.900917e-03
 185,     7.3634,     10.602,    2.964238e-03
 186,     7.3552,      9.569,    2.461857e-03
 187,     7.3484,      4.996,    2.975231e-03
 188,     7.3408,     10.654,    3.379216e-03
 189,     7.3343,     14.700,    4.938253e-03
 190,     7.3286,      4.579,    1.540546e-03
 191,     7.3222,      5.963,    2.121494e-03
 192,     7.3097,     14.700,    6.755087e-03
 193,     7.2931,     14.700,    4.796301e-03
 194,     7.2843,     14.700,    5.382430e-03
 195,     7.2698,     14.700,    6.069280e-03
 196,     7.2501,     14.700,    5.212164e-03
 197,     7.2293,     14.700,    6.093365e-03
 198,     7.2084,     14.700,    6.409647e-03
 199,     7.1987,      6.907,    1.303664e-03
 200,     7.1916,      6.942,    1.691601e-03
 201,     7.1794,     14.700,    2.773229e-03
 202,     7.1728,      6.356,    1.078170e-03
 203,     7.1655,      6.713,    2.054630e-03
 204,     7.1578,     14.700,    3.272830e-03
 205,     7.1434,     14.700,    3.471337e-03
 206,     7.1301,     14.700,    2.527800e-03
 207,     7.1217,     14.700,    4.651485e-03
 208,     7.1020,     14.700,    3.842196e-03
 209,     7.0912,     14.700,    2.638446e-03
 210,     7.0809,     14.700,    4.942121e-03
 211,     7.0753,      4.240,    1.388914e-03
 212,     7.0641,     14.700,    2.763297e-03
 213,     7.0500,     14.700,    4.334006e-03
 214,     7.0289,     14.700,    4.695410e-03
 215,     7.0193,     14.700,    4.767063e-03
 216,     7.0098,     14.700,    4.636755e-03
 217,     6.9979,     14.700,    4.371489e-03
 218,     6.9891,     14.700,    4.492801e-03
 219,     6.9768,      6.651,    2.386421e-03
 220,     6.9706,      7.030,    2.305030e-03
 221,     6.9656,      8.508,    2.295703e-03
 222,     6.9560,     14.700,    4.932806e-03
 223,     6.9438,     13.073,    3.136539e-03
 224,     6.9342,     14.700,    4.713603e-03
 225,     6.9117,     14.700,    4.732074e-03
 226,     6.8976,     14.700,    3.793175e-03
 227,     6.8875,     14.700,    4.230533e-03
 228,     6.8753,     14.700,    4.138057e-03
 229,     6.8633,     14.700,    2.190171e-03
 230,     6.8528,     14.700,    4.091449e-03
 231,     6.8460,      5.648,    1.365226e-03
 232,     6.8348,     14.700,    4.181507e-03
 233,     6.8217,     14.700,    3.871131e-03
 234,     6.8142,     14.700,    1.792895e-03
 235,     6.8047,     14.700,    3.284153e-03
 236,     6.7949,     14.700,    3.385423e-03
 237,     6.7829,      6.877,    1.604939e-03
 238,     6.7782,      4.045,    1.280736e-03
 239,     6.7730,     14.700,    5.422974e-03
 240,     6.7602,     14.700,    2.718233e-03
 241,     6.7539,     14.700,    2.997812e-03
 242,     6.7419,     14.700,    3.214267e-03
 243,     6.7335,     14.700,    3.480286e-03
 244,     6.7171,     14.700,    4.377073e-03
 245,     6.6946,     14.700,    4.493756e-03
 246,     6.6781,     14.700,    4.324719e-03
 247,     6.6603,     14.700,    3.776153e-03
 248,     6.6521,      7.079,    2.142226e-03
 249,     6.6434,     14.700,    3.464827e-03
 250,     6.6276,     14.700,    5.501054e-03
 251,     6.6188,     14.700,    4.770536e-03
 252,     6.6029,     14.700,    4.861773e-03
 253,     6.5905,     14.700,    4.047498e-03
 254,     6.5773,     14.700,    3.746328e-03
 255,     6.5684,     14.700,    5.157325e-03
 256,     6.5456,     14.700,    5.539255e-03
 257,     6.5234,     14.700,    4.476795e-03
 258,     6.5173,     14.700,    1.681407e-03
 259,     6.5086,     14.700,    5.654543e-03
 260,     6.5004,     14.700,    1.955892e-03
 261,     6.4919,      5.026,    1.411819e-03
 262,     6.4855,      4.019,    9.670468e-04
 263,     6.4771,     14.700,    4.268734e-03
 264,     6.4598,     14.700,    3.669204e-03
 265,     6.4538,      4.406,    1.389151e-03
 266,     6.4440,     14.700,    4.297968e-03
 267,     6.4312,      6.153,    2.724509e-03
 268,     6.4238,      7.356,    2.248372e-03
 269,     6.4122,     14.700,    2.419317e-03
 270,     6.4012,     14.700,    4.764122e-03
 271,     6.3893,     14.700,    4.550586e-03
 272,     6.3760,     14.700,    3.946770e-03
 273,     6.3620,     14.700,    7.934812e-03
 274,     6.3496,     14.700,    4.818417e-03
 275,     6.3366,     14.700,    5.884426e-03
 276,     6.3264,     14.700,    4.426612e-03
 277,     6.3164,     14.700,    3.974147e-03
 278,     6.3093,      6.360,    3.147235e-03
 279,     6.3026,      5.237,    1.967711e-03
 280,     6.2959,     14.700,    4.958573e-03
 281,     6.2849,     10.430,    2.849245e-03
 282,     6.2779,     14.700,    4.255937e-03
 283,     6.2683,     14.700,    5.343826e-03
 284,     6.2568,     14.700,    3.419436e-03
 285,     6.2460,     14.700,    3.623229e-03
 286,     6.2388,     11.966,    3.047433e-03
 287,     6.2273,     14.700,    4.621684e-03
 288,     6.2102,     14.700,    5.652712e-03
 289,     6.1880,     11.992,    4.621925e-03
 290,     6.1813,      5.206,    1.546595e-03
 291,     6.1752,      4.617,    2.121532e-03
 292,     6.1695,     14.700,    4.552892e-03
 293,     6.1512,     14.700,    6.440400e-03
 294,     6.1386,     14.700,    5.511858e-03
 295,     6.1182,     14.700,    5.227989e-03
 296,     6.1070,     14.700,    3.660541e-03
 297,     6.0954,     14.700,    5.412415e-03
 298,     6.0804,     14.700,    4.809637e-03
 299,     6.0680,     14.700,    3.590139e-03
 300,     6.0557,      4.425,    8.493110e-04
 301,     6.0496,     12.699,    4.240227e-03
 302,     6.0394,      7.392,    1.874377e-03
 303,     6.0325,     14.700,    4.391614e-03
 304,     6.0203,     14.700,    3.632242e-03
 305,     6.0091,     14.700,    2.114769e-03
 306,     5.9968,     14.700,    3.543613e-03
 307,     5.9867,     11.509,    2.949143e-03
 308,     5.9764,      7.407,    2.325702e-03
 309,     5.9720,      4.991,    5.971790e-04
 310,     5.9683,      2.031,    8.330200e-04
 311,     5.9666,      0.510,    4.935966e-04
 312,     5.9597,     10.215,    2.820196e-03
 313,     5.9455,     14.700,    4.039025e-03
 314,     5.9317,     14.700,    3.134293e-03
