index,   freq_ppm,   decay_hz, amplitude
   1,     9.0646,     14.700,    5.524066e-03
   2,     9.0582,      5.158,    3.160469e-03
   3,     9.0493,     10.846,    4.951815e-03
   4,     9.0387,     12.961,    3.564942e-03
   5,     9.0313,      6.953,    2.654026e-03
   6,     9.0085,     14.700,    4.868299e-03
   7,     8.9891,     14.700,    6.001576e-03
   8,     8.9726,     14.700,    5.768535e-03
   9,     8.9539,     14.700,    4.620761e-03
  10,     8.9231,     14.700,    6.039273e-03
  11,     8.8948,     14.700,    5.376613e-03
  12,     8.8805,     14.700,    5.628814e-03
  13,     8.8710,      4.333,    2.225581e-03
  14,     8.8652,      9.720,    4.104782e-03
  15,     8.8549,     14.700,    6.184256e-03
  16,     8.8445,     14.700,    6.024903e-03
  17,     8.8330,     14.700,    5.970094e-03
  18,     8.8177,     14.700,    4.738668e-03
  19,     8.8071,     14.700,    6.278291e-03
  20,     8.7964,     14.700,    5.104419e-03
  21,     8.7817,     14.700,    6.138894e-03
  22,     8.7685,     14.700,    5.984572e-03
  23,     8.7516,     14.700,    6.134567e-03
  24,     8.7448,      6.150,    2.659141e-03
  25,     8.7383,      7.740,    3.818193e-03
  26,     8.7305,     14.700,    5.226624e-03
  27,     8.7220,      6.829,    4.835943e-03
  28,     8.7146,      5.329,    3.203106e-03
  29,     8.7078,     14.700,    8.839360e-03
  30,     8.6928,     14.700,    5.908598e-03
  31,     8.6825,     14.700,    5.137846e-03
  32,     8.6698,     14.700,    6.609951e-03
  33,     8.6582,     14.700,    6.339844e-03
  34,     8.6445,     14.700,    8.250514e-03
  35,     8.6269,     14.700,    6.431520e-03
  36,     8.6132,     14.700,    7.356821e-03
  37,     8.5919,      5.671,    2.780167e-03
  38,     8.5841,     14.700,    4.661831e-03
  39,     8.5735,     14.700,    5.920909e-03
  40,     8.5578,     14.700,    6.127158e-03
  41,     8.5465,      4.712,    2.804419e-03
  42,     8.5407,      5.493,    1.856093e-03
  43,     8.5362,      8.838,    3.699891e-03
  44,     8.5306,      7.071,    3.422940e-03
  45,     8.5241,      4.505,    2.777448e-03
  46,     8.5174,     14.700,    8.296141e-03
  47,     8.5040,     14.700,    7.147104e-03
  48,     8.4840,     14.700,    6.973312e-03
  49,     8.4684,     14.700,    8.146055e-03
  50,     8.4454,     14.700,    2.707467e-02
  51,     8.4302,     14.700,    7.046130e-03
  52,     8.4071,     14.700,    7.748507e-03
  53,     8.3958,     14.700,    5.353570e-03
  54,     8.3771,     14.700,    6.578377e-03
  55,     8.3578,     14.700,    7.010536e-03
  56,     8.3366,     14.700,    8.351061e-03
  57,     8.3208,     14.700,    6.743522e-03
  58,     8.3076,     14.700,    9.143755e-03
  59,     8.2993,      7.847,    3.716316e-03
  60,     8.2931,      4.427,    3.247260e-03
  61,     8.2868,      5.723,    4.493723e-03
  62,     8.2810,      3.148,    1.006622e-03
  63,     8.2751,     11.651,    6.585321e-03
  64,     8.2678,      7.488,    3.519032e-03
  65,     8.2612,      6.307,    3.944541e-03
  66,     8.2545,      5.551,    2.491175e-03
  67,     8.2491,      6.153,    4.528924e-03
  68,     8.2435,     14.700,    7.180068e-03
  69,     8.2321,     14.700,    8.622527e-03
  70,     8.2107,     14.700,    6.715849e-03
  71,     8.1863,     14.700,    8.957217e-03
  72,     8.1631,     14.700,    5.852539e-03
  73,     8.1454,     14.700,    5.837294e-03
  74,     8.1321,     14.700,    6.436315e-03
  75,     8.1189,      8.792,    4.186586e-03
  76,     8.1115,      6.814,    2.834601e-03
  77,     8.1074,      3.985,    9.636479e-04
  78,     8.1023,      5.873,    3.301291e-03
  79,     8.0907,     14.700,    4.490050e-03
  80,     8.0847,      8.094,    2.743341e-03
  81,     8.0761,     14.700,    6.646891e-03
  82,     8.0669,     10.180,    4.384668e-03
  83,     8.0593,      6.141,    3.507161e-03
  84,     8.0470,     14.700,    4.838795e-03
  85,     8.0340,     14.700,    3.772367e-03
  86,     8.0240,     14.700,    5.913408e-03
  87,     8.0134,     14.700,    5.623385e-03
  88,     8.0008,     14.700,    5.938309e-03
  89,     7.9875,     14.700,    6.358812e-03
  90,     7.9788,     14.700,    5.942169e-03
  91,     7.9658,     14.700,    3.884991e-03
  92,     7.9546,     14.700,    5.729538e-03
  93,     7.9420,     14.700,    5.921565e-03
  94,     7.9271,     14.700,    4.981133e-03
  95,     7.9143,     14.700,    6.682905e-03
  96,     7.8994,     14.700,    1.297127e-02
  97,     7.8875,     14.700,    9.631370e-03
  98,     7.8766,     14.700,    6.084913e-03
  99,     7.8652,     14.700,    9.100161e-03
 100,     7.8493,     14.700,    8.080844e-03
 101,     7.8353,     14.700,    7.296649e-03
 102,     7.8188,      5.739,    3.371191e-03
 103,     7.8131,     10.046,    4.910765e-03
 104,     7.8072,      6.421,    3.366588e-03
 105,     7.8000,      6.899,    4.962765e-03
 106,     7.7948,      6.436,    3.900521e-03
 107,     7.7885,      5.217,    3.367283e-03
 108,     7.7827,      7.151,    4.320494e-03
 109,     7.7713,     14.700,    7.784902e-03
 110,     7.7594,     14.700,    5.769066e-03
 111,     7.7483,     14.700,    6.416711e-03
 112,     7.7329,     14.700,    6.315376e-03
 113,     7.7220,     14.700,    6.986015e-03
 114,     7.7101,     14.700,    7.592842e-03
 115,     7.7043,      7.105,    4.395348e-03
 116,     7.6937,     14.700,    6.402602e-03
 117,     7.6815,      7.841,    3.842950e-03
 118,     7.6755,     14.700,    5.970284e-03
 119,     7.6648,     12.447,    6.126617e-03
 120,     7.6569,     14.700,    8.542418e-03
 121,     7.6420,     14.700,    6.946218e-03
 122,     7.6264,     14.700,    6.877564e-03
 123,     7.6136,     14.700,    6.716611e-03
 124,     7.6044,     14.700,    6.445460e-03
 125,     7.5907,     14.089,    6.865265e-03
 126,     7.5804,     14.700,    9.076296e-03
 127,     7.5666,     14.700,    6.907002e-03
 128,     7.5568,     14.700,    6.792002e-03
 129,     7.5432,     14.700,    7.080003e-03
 130,     7.5329,     14.700,    5.533061e-03
 131,     7.5237,     14.700,    6.401781e-03
 132,     7.5126,     14.700,    5.749082e-03
 133,     7.5053,      6.727,    3.178628e-03
 134,     7.5001,      7.919,    4.983761e-03
 135,     7.4926,      7.732,    5.555545e-03
 136,     7.4878,      4.266,    1.456989e-03
 137,     7.4819,      4.576,    3.127573e-03
 138,     7.4754,      8.318,    4.503222e-03
 139,     7.4679,     14.700,    6.756243e-03
 140,     7.4552,     14.700,    6.442358e-03
 141,     7.4424,     11.846,    5.657850e-03
 142,     7.4348,     14.700,    6.013174e-03
 143,     7.4174,     14.700,    5.872773e-03
 144,     7.4017,     14.700,    3.858999e-03
 145,     7.3910,     14.700,    5.722373e-03
 146,     7.3744,     14.700,    5.805037e-03
 147,     7.3574,     14.700,    6.489726e-03
 148,     7.3391,     14.700,    5.953487e-03
 149,     7.3302,      5.046,    2.342547e-03
 150,     7.3239,      7.820,    4.528171e-03
 151,     7.3145,     14.700,    5.758728e-03
 152,     7.3069,      7.297,    4.075985e-03
 153,     7.2955,     14.700,    1.028963e-02
 154,     7.2812,     14.700,    7.074040e-03
 155,     7.2663,     14.700,    8.795084e-03
 156,     7.2464,     14.700,    9.401115e-03
 157,     7.2281,     14.700,    8.095364e-03
 158,     7.2087,     14.700,    8.844485e-03
 159,     7.1960,     14.700,    9.185107e-03
 160,     7.1857,     14.700,    8.061707e-03
 161,     7.1750,     14.700,    5.528352e-03
 162,     7.1639,     13.748,    7.198236e-03
 163,     7.1568,      7.740,    4.940355e-03
 164,     7.1479,     14.700,    7.729511e-03
 165,     7.1393,      6.971,    3.873376e-03
 166,     7.1307,     10.807,    4.603916e-03
 167,     7.1211,      8.276,    3.728039e-03
 168,     7.1148,      6.008,    3.674725e-03
 169,     7.1077,      6.665,    2.910368e-03
 170,     7.1022,      5.245,    2.821906e-03
 171,     7.0956,      4.832,    3.069580e-03
 172,     7.0889,     14.700,    9.966824e-03
 173,     7.0792,     14.700,    5.453677e-03
 174,     7.0712,     14.700,    5.101409e-03
 175,     7.0612,     14.700,    5.970209e-03
 176,     7.0470,     14.700,    6.645425e-03
 177,     7.0396,     12.792,    5.254202e-03
 178,     7.0305,     14.700,    5.312131e-03
 179,     7.0180,     14.700,    8.034701e-03
 180,     7.0041,      8.244,    4.883161e-03
 181,     6.9965,     14.700,    6.492878e-03
 182,     6.9853,      5.943,    4.156762e-03
 183,     6.9803,      4.842,    2.399243e-03
 184,     6.9741,      5.220,    3.589764e-03
 185,     6.9687,      7.937,    4.235110e-03
 186,     6.9621,      7.777,    4.515757e-03
 187,     6.9549,      7.440,    4.190211e-03
 188,     6.9486,      9.171,    4.058893e-03
 189,     6.9422,      6.702,    3.221802e-03
 190,     6.9361,      5.341,    2.323765e-03
 191,     6.9306,     14.700,    6.631334e-03
 192,     6.9183,     14.700,    6.072524e-03
 193,     6.9034,     14.700,    6.441795e-03
 194,     6.8942,     14.700,    6.352597e-03
 195,     6.8841,      8.035,    2.879629e-03
 196,     6.8774,      4.677,    2.997799e-03
 197,     6.8712,     14.700,    7.702506e-03
 198,     6.8638,     13.421,    6.430184e-03
 199,     6.8544,     14.700,    8.763501e-03
 200,     6.8413,     14.700,    7.679819e-03
 201,     6.8259,     14.700,    8.745370e-03
 202,     6.8139,      8.318,    5.400728e-03
 203,     6.8080,      5.300,    4.819052e-03
 204,     6.8017,      5.024,    4.186638e-03
 205,     6.7971,      5.735,    2.746388e-03
 206,     6.7896,     14.700,    7.255171e-03
 207,     6.7789,      6.539,    3.740373e-03
 208,     6.7737,      9.016,    4.884477e-03
 209,     6.7666,      7.355,    3.212971e-03
 210,     6.7610,      6.455,    4.182777e-03
 211,     6.7556,      3.999,    2.278187e-03
 212,     6.7495,      5.369,    3.912985e-03
 213,     6.7442,      6.042,    5.091028e-03
 214,     6.7379,      6.495,    4.889528e-03
 215,     6.7321,      6.792,    3.428280e-03
 216,     6.7205,     14.700,    7.880121e-03
 217,     6.7061,     14.700,    6.576355e-03
 218,     6.6888,     14.700,    8.141677e-03
 219,     6.6676,     14.700,    7.608925e-03
 220,     6.6504,     14.700,    6.954036e-03
 221,     6.6353,     14.700,    7.760174e-03
 222,     6.6260,     14.700,    5.258532e-03
 223,     6.6108,     14.700,    6.532789e-03
 224,     6.5993,     14.700,    3.905428e-03
 225,     6.5904,     14.700,    3.359046e-03
 226,     6.5813,     10.515,    4.528238e-03
 227,     6.5674,     14.700,    8.491149e-03
 228,     6.5523,     14.700,    7.038603e-03
 229,     6.5385,     14.700,    6.721059e-03
 230,     6.5278,     14.700,    5.408830e-03
 231,     6.5146,     14.700,    7.537280e-03
 232,     6.4935,     14.700,    8.080998e-03
 233,     6.4778,     14.700,    9.573986e-03
 234,     6.4727,     14.700,    8.247182e-03
 235,     6.4566,     14.700,    6.414691e-03
 236,     6.4422,     14.700,    5.932630e-03
 237,     6.4307,     14.700,    5.673387e-03
 238,     6.4146,     14.700,    6.002998e-03
 239,     6.4070,      6.963,    3.598039e-03
 240,     6.3977,     14.700,    6.406260e-03
 241,     6.3906,      6.326,    3.374357e-03
 242,     6.3841,      5.651,    3.640442e-03
 243,     6.3776,      6.677,    4.977202e-03
 244,     6.3718,      6.655,    3.384196e-03
 245,     6.3661,      7.343,    6.371209e-03
 246,     6.3597,      4.398,    2.138051e-03
 247,     6.3540,      5.082,    3.249783e-03
 248,     6.3481,      5.102,    2.991556e-03
 249,     6.3398,     14.700,    7.713096e-03
 250,     6.3296,      7.287,    4.639695e-03
 251,     6.3238,      5.843,    2.562290e-03
 252,     6.3172,      6.185,    3.254631e-03
 253,     6.3098,     10.381,    4.521381e-03
 254,     6.3016,     14.700,    6.106497e-03
 255,     6.2895,     14.700,    6.412585e-03
 256,     6.2814,      8.489,    3.584697e-03
 257,     6.2690,      9.672,    4.570683e-03
 258,     6.2620,     14.700,    5.373562e-03
 259,     6.2519,     12.819,    3.672621e-03
 260,     6.2455,      6.641,    3.964865e-03
 261,     6.2393,      6.219,    2.453379e-03
 262,     6.2340,      6.074,    2.935826e-03
 263,     6.2262,     14.700,    5.951255e-03
 264,     6.2106,     14.700,    6.219277e-03
 265,     6.2001,     13.107,    3.797970e-03
 266,     6.1908,      5.750,    2.650391e-03
 267,     6.1837,      4.065,    1.568770e-03
 268,     6.1774,     14.700,    5.796142e-03
 269,     6.1650,     14.700,    7.436353e-03
 270,     6.1516,     14.700,    7.807643e-03
 271,     6.1427,     14.700,    6.133642e-03
 272,     6.1304,     14.700,    7.102027e-03
 273,     6.1177,     14.700,    6.663122e-03
 274,     6.1066,     14.700,    5.170412e-03
 275,     6.0950,     14.700,    5.395794e-03
 276,     6.0845,      7.080,    2.989132e-03
 277,     6.0769,      8.187,    2.834609e-03
 278,     6.0687,     14.700,    5.069697e-03
 279,     6.0618,      4.996,    1.325368e-03
 280,     6.0552,      7.841,    3.644966e-03
 281,     6.0468,     14.700,    6.764670e-03
 282,     6.0348,     14.700,    7.339302e-03
 283,     6.0222,     14.700,    7.263916e-03
 284,     6.0102,     14.700,    7.605272e-03
 285,     5.9941,     14.700,    6.734977e-03
 286,     5.9827,     14.700,    6.387699e-03
 287,     5.9683,     14.700,    7.087355e-03
 288,     5.9614,      6.344,    3.246024e-03
 289,     5.9545,     14.700,    5.409584e-03
 290,     5.9474,      4.227,    2.134679e-03
 291,     5.9390,     14.700,    6.723432e-03
 292,     5.9247,     11.737,    5.788463e-03
 293,     5.9173,      7.906,    4.402055e-03
 294,     5.9059,     14.700,    6.198506e-03
 295,     5.8993,      7.621,    2.522463e-03
 296,     5.8912,     14.700,    5.277144e-03
 297,     5.8803,     14.700,    6.812050e-03
 298,     5.8678,     14.700,    5.518514e-03
 299,     5.8514,     14.700,    5.690193e-03
 300,     5.8352,     14.700,    6.698873e-03
 301,     5.8215,     14.700,    5.490812e-03
 302,     5.8140,      6.064,    3.338488e-03
 303,     5.8018,     14.700,    8.133625e-03
 304,     5.7902,     14.700,    9.869202e-03
 305,     5.7783,     14.700,    9.590493e-03
 306,     5.7686,     14.700,    8.412899e-03
 307,     5.7595,      6.779,    5.401354e-03
 308,     5.7485,     14.700,    8.170673e-03
 309,     5.7394,     14.700,    1.023605e-02
 310,     5.7270,     14.700,    9.472498e-03
 311,     5.7171,     14.700,    7.170012e-03
 312,     5.7098,     10.404,    6.247602e-03
 313,     5.6929,     14.700,    8.182165e-03
 314,     5.6741,     14.700,    7.394569e-03
 315,     5.6571,     14.700,    6.533327e-03
 316,     5.6368,     14.700,    7.195543e-03
 317,     5.6059,     14.700,    7.885779e-03
 318,     5.5788,     14.700,    6.873372e-03
 319,     5.5716,      5.037,    1.957113e-03
 320,     5.5655,     12.271,    4.899025e-03
 321,     5.5526,     14.700,    5.952242e-03
 322,     5.5461,      4.489,    2.779720e-03
 323,     5.5403,      4.809,    2.072000e-03
 324,     5.5342,      7.206,    3.270976e-03
 325,     5.5273,     14.700,    5.927578e-03
 326,     5.5106,     14.700,    6.980292e-03
 327,     5.4989,     14.700,    4.976145e-03
 328,     5.4868,     14.700,    6.301688e-03
 329,     5.4771,     14.700,    5.374623e-03
 330,     5.4666,     14.700,    6.510977e-03
 331,     5.4595,     14.700,    6.855909e-03
 332,     5.4486,     14.700,    5.173277e-03
 333,     5.4403,      7.934,    3.895352e-03
 334,     5.4314,     14.700,    6.339259e-03
 335,     5.4207,      8.976,    4.279485e-03
 336,     5.4088,     14.700,    6.870240e-03
 337,     5.3917,     14.700,    7.388003e-03
 338,     5.3793,     14.700,    5.936538e-03
 339,     5.3717,      9.020,    3.237735e-03
 340,     5.3641,      9.464,    4.652507e-03
 341,     5.3556,     14.700,    6.782735e-03
 342,     5.3383,     14.700,    5.613960e-03
 343,     5.3215,     14.700,    5.817377e-03
 344,     5.3106,     14.700,    5.406583e-03
 345,     5.2989,     14.700,    6.128047e-03
 346,     5.2883,     14.700,    4.738330e-03
 347,     5.2747,     14.700,    6.706226e-03
 348,     5.2695,     14.700,    8.285755e-03
 349,     5.2574,     14.700,    7.015697e-03
 350,     5.2403,     14.700,    5.541822e-03
 351,     5.2332,      8.872,    4.001925e-03
 352,     5.2243,     10.566,    4.489294e-03
 353,     5.2159,     14.064,    6.427813e-03
 354,     5.2063,      6.986,    4.148973e-03
 355,     5.2010,      5.484,    2.499203e-03
 356,     5.1940,      6.296,    3.848735e-03
 357,     5.1838,     11.138,    5.198956e-03
 358,     5.1771,      5.122,    2.604725e-03
 359,     5.1698,      9.794,    3.603717e-03
 360,     5.1601,     14.242,    4.958503e-03
 361,     5.1534,      5.421,    3.030197e-03
 362,     5.1479,      6.375,    3.903631e-03
 363,     5.1419,      6.457,    4.333546e-03
 364,     5.1357,      5.687,    4.131573e-03
 365,     5.1299,     14.700,    6.506382e-03
 366,     5.1194,     14.700,    6.304964e-03
 367,     5.1091,     14.700,    6.967651e-03
 368,     5.1036,     14.700,    7.292505e-03
 369,     5.0910,     14.700,    8.769249e-03
 370,     5.0804,     14.700,    6.813815e-03
 371,     5.0692,     14.700,    7.253368e-03
 372,     5.0586,     14.700,    6.231725e-03
 373,     5.0486,     14.700,    8.155014e-03
 374,     5.0315,     14.700,    7.777627e-03
 375,     5.0225,     14.700,    4.737437e-03
 376,     5.0139,     14.700,    6.282806e-03
 377,     4.9971,     14.700,    7.436353e-03
 378,     4.9902,      3.681,    2.453141e-03
 379,     4.9845,      3.895,    2.444242e-03
 380,     4.9740,     14.700,    6.076489e-03
 381,     4.9667,      4.873,    2.804934e-03
 382,     4.9611,      6.590,    2.700085e-03
 383,     4.9514,     14.700,    7.775826e-03
 384,     4.9438,      7.823,    2.790825e-03
 385,     4.9335,     14.700,    1.082171e-01
 386,     4.9109,     14.700,    1.086741e-01
 387,     4.8805,     14.700,    1.065743e-01
 388,     4.8567,     14.700,    1.005466e-01
 389,     4.8369,     14.700,    9.207713e-02
 390,     4.8197,     14.700,    9.806292e-02
 391,     4.7985,     14.700,    1.032100e-01
 392,     4.7888,     14.700,    9.292449e-02
 393,     4.7832,     14.700,    8.190648e-02
