index,   freq_ppm,   decay_hz, amplitude
   1,     9.0448,     14.700,    4.282027e-03
   2,     9.0321,     14.700,    3.064168e-03
   3,     9.0119,     14.700,    5.379707e-03
   4,     8.9883,     14.700,    3.590764e-03
   5,     8.9725,     14.700,    3.603931e-03
   6,     8.9618,     14.700,    3.999717e-03
   7,     8.9293,     14.700,    7.919699e-03
   8,     8.9139,     14.700,    5.175729e-03
   9,     8.8798,     14.700,    4.415804e-03
  10,     8.8678,     14.700,    3.894673e-03
  11,     8.8421,     14.700,    4.154273e-03
  12,     8.8186,     14.700,    3.791837e-03
  13,     8.8073,     14.700,    4.990949e-03
  14,     8.7648,     14.700,    5.278642e-03
  15,     8.7278,     14.700,    3.376164e-03
  16,     8.7161,     14.700,    3.254577e-03
  17,     8.7065,     14.700,    5.810423e-03
  18,     8.6996,     14.700,    4.724620e-03
  19,     8.6927,      9.688,    2.005391e-03
  20,     8.6859,      9.679,    2.161216e-03
  21,     8.6766,     14.700,    5.586326e-03
  22,     8.6485,     14.700,    4.926149e-03
  23,     8.6214,     14.700,    5.817045e-03
  24,     8.5996,     14.700,    5.547590e-03
  25,     8.5846,     14.700,    4.724171e-03
  26,     8.5646,     14.700,    6.683991e-03
  27,     8.5520,     14.700,    4.183704e-03
  28,     8.5222,     14.700,    6.495176e-03
  29,     8.4470,      6.787,    6.757830e-02
  30,     8.4456,      6.217,    1.485837e-01
  31,     8.4437,      9.858,    8.763674e-02
  32,     8.4383,     14.700,    2.246323e-02
  33,     8.4312,     14.700,    1.196091e-02
  34,     8.4191,     14.700,    8.176609e-03
  35,     8.4117,     14.700,    7.174387e-03
  36,     8.3966,     14.700,    7.075259e-03
  37,     8.3780,     14.700,    6.128191e-03
  38,     8.3587,     14.700,    5.110660e-03
  39,     8.3418,     14.700,    4.532091e-03
  40,     8.3278,     14.700,    6.640517e-03
  41,     8.3219,     14.700,    6.529693e-03
  42,     8.3103,     14.700,    3.354974e-03
  43,     8.2989,     14.700,    3.802208e-03
  44,     8.2830,     14.700,    3.493149e-03
  45,     8.2737,     14.700,    3.994058e-03
  46,     8.2655,     14.700,    4.424754e-03
  47,     8.2448,     14.700,    6.405761e-03
  48,     8.2350,     14.700,    4.775141e-03
  49,     8.2241,     14.700,    3.910920e-03
  50,     8.2119,     14.700,    3.037020e-03
  51,     8.2020,     14.700,    2.644709e-03
  52,     8.1879,     14.700,    4.649612e-03
  53,     8.1761,     14.700,    5.131507e-03
  54,     8.1670,     14.700,    3.159381e-03
  55,     8.1558,     14.700,    2.574028e-03
  56,     8.1443,     14.700,    4.326947e-03
  57,     8.1370,     13.458,    4.023680e-03
  58,     8.1273,     14.700,    4.091370e-03
  59,     8.1200,      7.536,    1.902866e-03
  60,     8.1129,     14.700,    2.991937e-03
  61,     8.1042,     14.700,    4.360147e-03
  62,     8.0939,     14.700,    4.791181e-03
  63,     8.0904,     14.700,    4.958699e-03
  64,     8.0684,     14.700,    4.175281e-03
  65,     8.0458,     14.700,    4.466728e-03
  66,     8.0344,     14.700,    3.205230e-03
  67,     8.0234,     14.700,    4.196284e-03
  68,     8.0024,     14.700,    3.139744e-03
  69,     7.9764,     14.700,    3.232253e-03
  70,     7.9490,     14.700,    4.872508e-03
  71,     7.9392,     14.700,    3.564585e-03
  72,     7.9282,     14.700,    4.365453e-03
  73,     7.9129,     14.700,    3.862671e-03
  74,     7.9021,     14.700,    2.712312e-03
  75,     7.8890,     14.700,    4.932157e-03
  76,     7.8785,     14.700,    3.831567e-03
  77,     7.8703,     14.700,    3.851698e-03
  78,     7.8633,     13.211,    4.383155e-03
  79,     7.8548,     14.700,    5.488893e-03
  80,     7.8418,     14.700,    6.234925e-03
  81,     7.8141,     14.700,    5.507716e-03
  82,     7.7924,     14.700,    5.870896e-03
  83,     7.7754,     14.700,    5.860071e-03
