index,   freq_ppm,   decay_hz, amplitude
   1,     9.0950,      8.447,    1.477278e-03
   2,     9.0869,     14.700,    2.229965e-03
   3,     9.0759,     14.700,    2.866340e-03
   4,     9.0648,     14.700,    1.591313e-03
   5,     9.0571,      9.482,    1.998210e-03
   6,     9.0408,     14.700,    2.557799e-03
   7,     9.0287,      6.887,    9.013271e-04
   8,     9.0187,     14.632,    2.376360e-03
   9,     9.0069,     14.700,    1.921395e-03
  10,     8.9985,     14.700,    2.899967e-03
  11,     8.9869,     13.408,    7.663462e-04
  12,     8.9827,     14.700,    3.930684e-03
  13,     8.9709,     14.700,    2.935343e-03
  14,     8.9589,      8.362,    1.848664e-03
  15,     8.9497,     11.741,    2.662389e-03
  16,     8.9412,     14.700,    2.681792e-03
  17,     8.9248,     14.700,    3.911832e-03
  18,     8.9142,     14.700,    3.283395e-03
  19,     8.9015,     14.700,    3.463592e-03
  20,     8.8870,     14.700,    4.589774e-03
  21,     8.8711,     14.700,    2.882714e-03
  22,     8.8575,     14.700,    1.993766e-03
  23,     8.8380,      8.012,    1.889521e-03
  24,     8.8264,     14.700,    2.740213e-03
  25,     8.8159,      5.752,    8.430303e-04
  26,     8.8103,     14.700,    3.755533e-03
  27,     8.7931,     14.700,    2.439907e-03
  28,     8.7867,      4.919,    6.080787e-04
  29,     8.7807,     14.700,    2.310901e-03
  30,     8.7692,      8.211,    1.159978e-03
  31,     8.7592,     14.700,    3.320077e-03
  32,     8.7518,      9.683,    1.552962e-03
  33,     8.7459,      4.164,    6.574689e-04
  34,     8.7405,      6.108,    5.924132e-04
  35,     8.7325,     14.652,    3.050337e-03
  36,     8.7151,     10.060,    1.985275e-03
  37,     8.7000,     14.700,    3.178570e-03
  38,     8.6832,     14.700,    3.546561e-03
  39,     8.6670,     14.700,    2.186593e-03
  40,     8.6352,     14.700,    2.898252e-03
  41,     8.6203,     14.700,    2.318448e-03
  42,     8.6111,     14.700,    2.588127e-03
  43,     8.6010,      8.124,    2.069791e-03
  44,     8.5963,      4.960,    6.989680e-04
  45,     8.5889,      3.995,    6.041888e-04
  46,     8.5838,      0.623,    2.080141e-04
  47,     8.5729,     11.460,    2.269177e-03
  48,     8.5642,     14.700,    7.644940e-03
  49,     8.5545,     14.700,    5.764284e-03
  50,     8.5383,     14.700,    3.459000e-03
  51,     8.5236,     14.700,    3.433740e-03
  52,     8.5139,     14.700,    4.423052e-03
  53,     8.5027,     14.700,    4.016946e-03
  54,     8.4996,     12.382,    2.414642e-03
  55,     8.4924,     14.625,    1.228754e-03
  56,     8.4875,      5.998,    8.846445e-04
  57,     8.4786,      8.122,    1.761006e-03
  58,     8.4471,      5.847,    5.372679e-02
  59,     8.4456,      5.960,    1.378107e-01
