index,   freq_ppm,   decay_hz, amplitude
   1,     9.0488,     14.700,    4.207171e-03
   2,     9.0364,     14.700,    2.510977e-03
   3,     9.0239,     14.700,    3.512207e-03
   4,     9.0142,     14.700,    4.210373e-03
   5,     8.9866,     14.700,    4.161842e-03
   6,     8.9744,     13.994,    2.863233e-03
   7,     8.9627,     14.700,    4.489260e-03
   8,     8.9476,     14.700,    4.604620e-03
   9,     8.9406,      5.818,    1.722007e-03
  10,     8.9337,     10.100,    2.542643e-03
  11,     8.9177,     14.700,    6.164003e-03
  12,     8.8875,     14.700,    7.705202e-03
  13,     8.8625,     14.700,    6.882102e-03
  14,     8.8395,     14.700,    6.619819e-03
  15,     8.8167,     14.700,    5.580138e-03
  16,     8.8016,     14.700,    5.505410e-03
  17,     8.7835,     14.700,    6.280656e-03
  18,     8.7688,      3.172,    1.006798e-03
  19,     8.7620,      6.797,    2.084450e-03
  20,     8.7563,      7.943,    1.693784e-03
  21,     8.7473,      3.227,    7.277810e-04
  22,     8.7394,      9.196,    2.748135e-03
  23,     8.7320,     14.700,    2.189247e-03
  24,     8.7235,     13.295,    2.107942e-03
  25,     8.7149,      4.160,    1.085684e-03
  26,     8.7085,      7.422,    2.083448e-03
  27,     8.6999,     14.700,    6.110145e-03
  28,     8.6689,     14.700,    6.181058e-03
  29,     8.6414,     14.700,    6.194270e-03
  30,     8.6211,     14.700,    6.488273e-03
  31,     8.6059,     14.700,    6.521938e-03
  32,     8.5839,     14.700,    5.341749e-03
  33,     8.5634,     14.700,    8.409846e-03
  34,     8.5210,     14.700,    7.695731e-03
  35,     8.4476,      4.866,    3.524480e-02
  36,     8.4458,      6.010,    1.416090e-01
  37,     8.4445,     10.517,    1.722338e-01
  38,     8.4380,     14.700,    2.323080e-02
  39,     8.4304,     14.700,    1.540900e-02
  40,     8.4210,     14.700,    1.252669e-02
  41,     8.4173,     13.058,    7.333753e-03
  42,     8.4093,     13.148,    7.047513e-03
  43,     8.4010,     13.248,    5.635059e-03
  44,     8.3895,     14.144,    6.882160e-03
  45,     8.3789,     13.884,    6.769749e-03
  46,     8.3659,     14.227,    5.484930e-03
  47,     8.3536,      7.713,    3.127496e-03
  48,     8.3440,      8.333,    3.022294e-03
  49,     8.3383,     10.129,    3.708432e-03
  50,     8.3307,     11.236,    2.386036e-03
  51,     8.3211,     13.646,    7.595106e-03
  52,     8.3037,     14.700,    7.959888e-03
  53,     8.2666,     14.700,    7.827246e-03
  54,     8.0912,     14.700,    5.258828e-03
  55,     8.0707,     14.700,    5.346319e-03
  56,     8.0599,     14.700,    5.305713e-03
  57,     8.0453,     14.700,    2.693148e-03
  58,     8.0360,     14.700,    5.776701e-03
  59,     8.0223,     14.700,    4.110843e-03
  60,     8.0082,     14.700,    4.800168e-03
  61,     7.9965,     14.700,    5.188896e-03
  62,     7.9811,     14.700,    5.781922e-03
  63,     7.9620,     14.700,    5.178115e-03
  64,     7.9426,     14.700,    5.145824e-03
  65,     7.9279,     14.700,    5.839791e-03
  66,     7.9168,     14.700,    4.016073e-03
  67,     7.8966,     14.700,    4.958896e-03
  68,     7.8865,     14.700,    4.934199e-03
  69,     7.8776,     14.700,    3.724021e-03
  70,     7.8658,     14.700,    9.291139e-03
  71,     7.8562,     14.700,    1.007000e-02
  72,     7.8470,     14.700,    3.732483e-03
  73,     7.8353,     14.700,    5.122597e-03
  74,     7.8219,     14.700,    5.857628e-03
  75,     7.8088,     14.700,    6.416801e-03
  76,     7.7878,     14.700,    4.674145e-03
  77,     7.7717,     14.700,    4.676357e-03
  78,     7.7626,     14.700,    4.409259e-03
  79,     7.7498,     14.700,    4.175585e-03
  80,     7.7306,     14.700,    4.715994e-03
  81,     7.7161,     14.700,    4.422880e-03
  82,     7.7044,     14.700,    6.025752e-03
  83,     7.6675,     14.700,    5.857029e-03
  84,     7.6540,     14.700,    4.021206e-03
  85,     7.6301,     14.700,    5.559454e-03
  86,     7.6060,     14.700,    5.487993e-03
