index,   freq_ppm,   decay_hz, amplitude
   1,     9.0839,      9.489,    1.929567e-03
   2,     9.0784,     13.418,    2.652261e-03
   3,     9.0645,     14.322,    2.402872e-03
   4,     9.0476,     14.700,    3.676183e-03
   5,     9.0277,     14.700,    3.527433e-03
   6,     9.0177,     14.700,    2.002899e-03
   7,     9.0007,      7.362,    1.409962e-03
   8,     8.9919,     14.700,    1.923740e-03
   9,     8.9777,      6.473,    1.110277e-03
  10,     8.9703,     11.126,    1.766768e-03
  11,     8.9657,     12.676,    2.378296e-03
  12,     8.9559,     13.337,    2.215481e-03
  13,     8.9434,     13.692,    3.248335e-03
  14,     8.9276,     12.991,    2.255843e-03
  15,     8.9174,      7.414,    1.174578e-03
  16,     8.9096,      3.702,    5.380448e-04
  17,     8.9073,      6.874,    6.033977e-04
  18,     8.9003,      7.359,    1.764146e-03
  19,     8.8968,      0.709,    2.115010e-04
  20,     8.8887,     14.700,    2.633624e-03
  21,     8.8809,     14.700,    2.259553e-03
  22,     8.8674,     14.700,    9.624899e-04
  23,     8.8621,     14.700,    2.122540e-03
  24,     8.8470,     14.700,    2.490285e-03
  25,     8.8288,     14.700,    3.226871e-03
  26,     8.8113,     14.700,    2.957322e-03
  27,     8.7978,     14.700,    3.764676e-03
  28,     8.7855,     14.700,    2.299004e-03
  29,     8.7673,     14.700,    3.366929e-03
  30,     8.7573,     14.700,    4.271655e-03
  31,     8.7415,      6.340,    1.138651e-03
  32,     8.7366,      6.020,    1.025456e-03
  33,     8.7309,      4.344,    6.019470e-04
  34,     8.7244,      5.003,    9.576529e-04
  35,     8.7185,      4.952,    8.140231e-04
  36,     8.7122,      9.102,    2.072511e-03
  37,     8.7024,     14.020,    2.649244e-03
  38,     8.6932,     14.700,    1.253881e-03
  39,     8.6854,     14.700,    6.235390e-04
  40,     8.6736,     13.296,    2.019898e-03
  41,     8.6681,     10.404,    1.561829e-03
  42,     8.6583,     14.700,    8.956402e-04
  43,     8.6536,      2.734,    7.335094e-04
  44,     8.6449,      4.990,    6.909043e-04
  45,     8.6370,     11.086,    2.090408e-03
  46,     8.6317,      9.450,    1.650908e-03
  47,     8.6230,     13.697,    2.980501e-03
  48,     8.6189,      1.915,    4.256761e-04
  49,     8.6095,     14.700,    2.404956e-03
  50,     8.6007,     14.700,    3.087812e-03
  51,     8.5865,     14.700,    2.007179e-03
  52,     8.5723,     14.700,    2.983093e-03
  53,     8.5646,     14.700,    5.493781e-03
  54,     8.5500,     14.700,    2.758507e-03
  55,     8.5426,     14.700,    2.518007e-03
  56,     8.5363,     14.700,    1.973981e-03
  57,     8.5247,     14.700,    3.115484e-03
  58,     8.5135,     14.700,    3.135240e-03
  59,     8.5056,     12.172,    1.990074e-03
  60,     8.4953,     10.337,    1.244694e-03
  61,     8.4826,     14.700,    1.832803e-03
  62,     8.4469,      6.924,    7.354458e-02
  63,     8.4456,      5.974,    1.286161e-01
  64,     8.4441,      9.120,    9.165690e-02
  65,     8.4396,     14.700,    2.396308e-02
  66,     8.4332,     14.700,    1.243836e-02
  67,     8.4243,     14.700,    9.912143e-03
  68,     8.4134,     14.700,    8.709777e-03
  69,     8.4050,      9.355,    2.218015e-03
  70,     8.3967,     14.700,    2.535244e-03
  71,     8.3924,     11.205,    2.003101e-03
  72,     8.3822,      8.197,    1.385819e-03
  73,     8.3703,     14.700,    3.183313e-03
  74,     8.3600,     14.700,    3.224691e-03
  75,     8.3476,     14.700,    3.158615e-03
  76,     8.3330,     14.700,    2.266927e-03
  77,     8.3213,     14.700,    5.831697e-03
  78,     8.3021,     14.700,    3.267814e-03
  79,     8.2952,     14.700,    2.917658e-03
  80,     8.2897,     14.700,    1.905508e-03
  81,     8.2829,     14.700,    1.145334e-03
  82,     8.2720,     14.700,    2.407494e-03
  83,     8.2667,      7.391,    1.533093e-03
  84,     8.2610,      7.904,    1.300819e-03
  85,     8.2526,      7.362,    1.377062e-03
  86,     8.2479,      9.261,    1.778424e-03
  87,     8.2376,     14.700,    3.444085e-03
  88,     8.2279,     14.700,    2.086837e-03
  89,     8.2149,     14.700,    2.365100e-03
  90,     8.2004,     14.700,    3.216390e-03
  91,     8.1915,     14.700,    2.743120e-03
  92,     8.1828,     10.731,    1.796849e-03
  93,     8.1782,     14.700,    2.099292e-03
  94,     8.1694,      7.907,    1.964126e-03
  95,     8.1605,     11.579,    2.850453e-03
  96,     8.1576,      0.828,    1.157074e-04
  97,     8.1517,     14.700,    2.939319e-03
  98,     8.1476,      0.000,    2.312861e-04
  99,     8.1410,      7.362,    1.143165e-03
 100,     8.1336,     14.700,    1.630400e-03
 101,     8.1270,      5.382,    9.852271e-04
 102,     8.1145,     14.700,    2.760396e-03
 103,     8.0963,     14.700,    1.405652e-03
 104,     8.0884,     14.700,    2.683570e-03
 105,     8.0767,     12.261,    1.743368e-03
 106,     8.0698,      7.074,    7.455877e-04
 107,     8.0561,     14.700,    3.074375e-03
 108,     8.0421,     14.700,    1.735074e-03
 109,     8.0321,     14.700,    2.988174e-03
 110,     8.0235,     13.499,    2.515662e-03
 111,     8.0111,     14.700,    2.667959e-03
 112,     8.0013,     14.700,    2.894397e-03
 113,     7.9854,     14.700,    3.039629e-03
 114,     7.9762,     14.700,    2.087415e-03
 115,     7.9673,     14.700,    1.400246e-03
 116,     7.9606,     14.700,    1.894220e-03
 117,     7.9539,     14.700,    2.580596e-03
 118,     7.9409,     14.700,    3.993699e-03
 119,     7.9277,      9.664,    2.121360e-03
 120,     7.9231,      4.817,    1.076111e-03
 121,     7.9203,      1.690,    3.726595e-04
 122,     7.9159,      7.468,    1.160876e-03
 123,     7.9041,     14.700,    2.491251e-03
 124,     7.8911,     12.496,    2.611999e-03
 125,     7.8821,     14.700,    2.425342e-03
 126,     7.8746,     14.700,    2.645340e-03
 127,     7.8660,     14.138,    6.037964e-03
 128,     7.8567,     14.700,    6.064187e-03
 129,     7.8443,     14.700,    2.616466e-03
 130,     7.8328,     14.700,    3.657281e-03
 131,     7.8246,      5.541,    1.239531e-03
 132,     7.8184,     12.081,    2.702941e-03
 133,     7.8116,     12.811,    9.967362e-04
 134,     7.8061,     11.631,    2.080503e-03
 135,     7.7969,      5.663,    6.236891e-04
 136,     7.7881,     14.700,    1.272748e-03
 137,     7.7783,      7.407,    1.360717e-03
 138,     7.7714,     10.041,    1.727094e-03
 139,     7.7645,      9.153,    1.170194e-03
 140,     7.7578,     14.700,    3.237166e-03
 141,     7.7508,     14.700,    2.363936e-03
 142,     7.7376,      9.731,    1.550456e-03
 143,     7.7313,     13.354,    1.754742e-03
 144,     7.7225,     14.700,    3.181778e-03
 145,     7.7103,     10.603,    1.320439e-03
 146,     7.7084,      0.000,    1.371667e-04
 147,     7.7036,      8.795,    1.940507e-03
 148,     7.6742,     14.700,    3.211789e-03
 149,     7.6629,     14.700,    2.894246e-03
 150,     7.6477,     14.700,    3.244178e-03
 151,     7.6252,     14.700,    3.536087e-03
 152,     7.6074,     14.700,    3.077441e-03
 153,     7.5853,     14.700,    4.626047e-03
 154,     7.5806,     14.700,    2.526429e-03
 155,     7.5703,     14.700,    2.749400e-03
 156,     7.5616,     14.700,    2.333052e-03
 157,     7.5526,     14.700,    2.963539e-03
 158,     7.5436,     14.700,    4.128241e-03
 159,     7.5361,     13.199,    2.827673e-03
 160,     7.5307,     13.127,    1.197224e-03
 161,     7.5196,     14.700,    2.117177e-03
 162,     7.5105,      5.834,    1.122144e-03
 163,     7.5076,      4.641,    1.121923e-03
 164,     7.4989,      7.369,    1.344669e-03
 165,     7.4921,      7.373,    6.754249e-04
 166,     7.4824,     12.364,    4.830236e-03
 167,     7.4769,      3.277,    2.481865e-04
 168,     7.4724,     14.700,    7.631935e-03
 169,     7.4637,     13.937,    2.201452e-03
 170,     7.4602,     14.700,    2.906533e-03
 171,     7.4511,     14.700,    2.187271e-03
 172,     7.4406,     10.687,    2.571891e-03
 173,     7.4337,      6.795,    9.103725e-04
 174,     7.4228,     12.813,    3.106463e-03
 175,     7.4059,     14.700,    2.234865e-03
 176,     7.3917,      9.196,    1.060481e-03
 177,     7.3843,     14.700,    2.094120e-03
 178,     7.3782,      5.855,    1.091244e-03
 179,     7.3673,     14.700,    2.051232e-03
 180,     7.3513,     14.700,    3.608319e-03
 181,     7.3411,     14.700,    1.886948e-03
 182,     7.3236,     14.700,    2.780777e-03
 183,     7.3079,     14.700,    2.549215e-03
 184,     7.3016,      6.252,    1.091910e-03
 185,     7.2910,     14.700,    2.046050e-03
 186,     7.2779,     14.700,    2.780072e-03
 187,     7.2626,     14.700,    1.663489e-03
 188,     7.2530,     14.700,    4.054637e-03
 189,     7.2395,     14.700,    1.993452e-03
 190,     7.2304,     14.700,    2.221052e-03
 191,     7.2116,      4.783,    5.698244e-04
 192,     7.1984,     14.700,    4.361679e-03
 193,     7.1897,     10.893,    1.074464e-03
 194,     7.1828,     14.700,    2.117648e-03
 195,     7.1712,     14.700,    3.140335e-03
 196,     7.1569,     14.700,    3.966842e-03
 197,     7.1424,      7.918,    1.062964e-03
 198,     7.1375,     14.700,    3.514294e-03
 199,     7.1297,      9.532,    2.347047e-03
 200,     7.1171,     14.700,    2.864628e-03
 201,     7.1089,     14.700,    3.327149e-03
 202,     7.0972,     14.700,    5.108631e-03
 203,     7.0789,     14.700,    8.606138e-03
 204,     7.0613,     14.700,    4.890552e-03
 205,     7.0435,     14.700,    4.439760e-03
 206,     7.0314,     14.700,    5.333717e-03
 207,     7.0080,     14.700,    5.118306e-03
 208,     6.9898,     14.700,    3.161474e-03
 209,     6.9781,     14.700,    2.130881e-03
 210,     6.9714,     14.700,    1.314754e-03
 211,     6.9628,     14.700,    3.058959e-03
 212,     6.9488,     14.700,    3.646736e-03
 213,     6.9344,     14.700,    3.809358e-03
 214,     6.9245,     14.700,    2.328152e-03
 215,     6.9115,     14.700,    2.965177e-03
 216,     6.9035,     14.700,    2.350565e-03
 217,     6.8952,     14.700,    1.865976e-03
 218,     6.8853,      9.293,    1.297083e-03
 219,     6.8754,      8.595,    2.054298e-03
 220,     6.8724,      2.158,    4.818046e-04
 221,     6.8677,     10.442,    2.053578e-03
 222,     6.8538,     14.700,    4.169750e-03
 223,     6.8394,     14.462,    3.036584e-03
 224,     6.8315,     14.700,    1.869397e-03
 225,     6.8218,     10.486,    1.779402e-03
 226,     6.8160,     14.700,    2.853444e-03
 227,     6.8040,     10.357,    1.921936e-03
 228,     6.7925,     14.700,    1.939057e-03
 229,     6.7792,     14.700,    2.948332e-03
 230,     6.7696,      4.987,    8.451531e-04
 231,     6.7599,     14.700,    3.394233e-03
 232,     6.7508,     14.700,    2.246172e-03
 233,     6.7414,     14.700,    2.443876e-03
 234,     6.7255,     14.700,    4.094288e-03
 235,     6.7091,     14.700,    3.232416e-03
 236,     6.6911,     14.700,    3.816864e-03
 237,     6.6715,     14.700,    2.985159e-03
 238,     6.6505,     14.700,    4.264193e-03
 239,     6.6411,     14.700,    2.768668e-03
 240,     6.6297,     14.700,    3.638685e-03
 241,     6.6200,     14.700,    5.425278e-03
 242,     6.6096,     14.700,    2.928183e-03
 243,     6.6023,      5.263,    9.067460e-04
 244,     6.5993,      5.406,    1.099447e-03
 245,     6.5949,     13.540,    3.200240e-03
 246,     6.5821,     10.851,    1.587824e-03
 247,     6.5745,      9.436,    2.123936e-03
 248,     6.5642,     11.268,    2.548499e-03
 249,     6.5551,     14.700,    3.770967e-03
 250,     6.5487,     14.700,    2.894883e-03
 251,     6.5424,      7.355,    1.523895e-03
