index,   freq_ppm,   decay_hz, amplitude
   1,     9.0894,      9.307,    1.590261e-03
   2,     9.0797,      7.930,    8.891237e-04
   3,     9.0762,     10.827,    1.432683e-03
   4,     9.0709,     14.700,    3.987843e-03
   5,     9.0654,      1.946,    1.441567e-04
   6,     9.0593,     14.700,    2.747976e-03
   7,     9.0312,     14.700,    2.677029e-03
   8,     9.0122,     14.700,    2.254965e-03
   9,     8.9999,     14.700,    2.457104e-03
  10,     8.9917,     14.700,    4.053914e-03
  11,     8.9767,     13.888,    3.346347e-03
  12,     8.9513,     13.628,    2.717813e-03
  13,     8.9406,     14.064,    3.993765e-03
  14,     8.9273,     13.536,    2.255682e-03
  15,     8.9151,     13.692,    3.129996e-03
  16,     8.9075,     13.177,    2.371056e-03
  17,     8.8962,     12.917,    1.650125e-03
  18,     8.8838,     14.700,    2.120665e-03
  19,     8.8759,     10.434,    2.219384e-03
  20,     8.8708,     14.700,    2.822525e-03
  21,     8.8657,     14.700,    2.479567e-03
  22,     8.8564,      6.809,    8.231316e-04
  23,     8.8449,     14.700,    3.275472e-03
  24,     8.8310,      8.949,    1.215425e-03
  25,     8.8255,      9.460,    1.898325e-03
  26,     8.8183,      8.346,    1.189790e-03
  27,     8.8035,     14.700,    3.067317e-03
  28,     8.7945,     12.925,    1.087363e-03
  29,     8.7869,     14.700,    2.424998e-03
  30,     8.7753,     14.700,    3.093325e-03
  31,     8.7594,     14.700,    2.574851e-03
  32,     8.7476,      7.075,    5.839526e-04
  33,     8.7422,      9.157,    1.432952e-03
  34,     8.7369,     14.700,    3.218145e-03
  35,     8.7295,      6.703,    1.114125e-03
  36,     8.7177,     14.700,    3.309592e-03
  37,     8.7089,      6.149,    1.034148e-03
  38,     8.6994,      7.832,    1.722068e-03
  39,     8.6931,     14.700,    9.672315e-04
  40,     8.6862,     14.700,    2.077500e-03
  41,     8.6763,     14.700,    2.631483e-03
  42,     8.6592,     14.700,    1.934407e-03
  43,     8.6496,     14.700,    2.060038e-03
  44,     8.6403,      9.876,    1.516174e-03
  45,     8.6306,      8.775,    1.705323e-03
  46,     8.6218,     14.700,    1.730984e-03
  47,     8.6009,     14.700,    7.870944e-03
  48,     8.5896,     14.700,    6.974941e-03
  49,     8.5643,     14.700,    1.399961e-02
  50,     8.5467,     14.700,    5.683073e-03
  51,     8.5321,     14.700,    7.104026e-03
  52,     8.5135,     14.700,    6.856929e-03
  53,     8.4477,      6.485,    1.500749e-01
  54,     8.4462,      4.701,    2.340405e-01
  55,     8.4447,      6.453,    1.937609e-01
  56,     8.4425,     14.212,    1.084310e-01
  57,     8.4365,     14.700,    3.502577e-02
  58,     8.4265,     14.700,    1.789395e-02
  59,     8.4106,     14.700,    1.413536e-02
  60,     8.3982,     14.700,    3.643322e-03
  61,     8.3884,     14.700,    3.668851e-03
  62,     8.3748,     14.700,    2.272847e-03
  63,     8.3661,     14.700,    2.094483e-03
  64,     8.3587,     12.019,    3.841203e-03
  65,     8.3442,     14.700,    2.444757e-03
  66,     8.3361,      5.887,    1.114499e-03
  67,     8.3206,     14.700,    1.013835e-02
  68,     8.3072,     14.700,    1.797378e-03
  69,     8.2987,      3.631,    4.457479e-04
  70,     8.2930,     14.700,    1.523557e-03
  71,     8.2859,     14.700,    3.335148e-03
  72,     8.2361,      9.101,    3.830501e-02
  73,     8.2347,     10.887,    6.614614e-02
  74,     8.2282,     14.700,    8.114995e-03
  75,     8.1883,     11.350,    1.187882e-01
  76,     8.1815,     14.700,    8.427764e-03
  77,     8.1597,     14.700,    3.205403e-03
  78,     8.1433,     14.700,    2.670339e-03
  79,     8.1329,     14.700,    3.407323e-03
  80,     8.1213,     14.700,    4.236934e-03
  81,     8.1092,     14.700,    2.979252e-03
  82,     8.0867,     14.700,    2.356934e-03
  83,     8.0689,     14.700,    2.050531e-03
  84,     8.0521,     14.700,    6.728427e-03
  85,     8.0401,     14.700,    2.950524e-03
  86,     8.0235,     14.700,    4.376114e-03
  87,     8.0112,     14.700,    2.803377e-03
  88,     7.9866,     14.700,    2.728536e-03
  89,     7.9744,     14.700,    2.267895e-03
  90,     7.9609,     14.700,    2.795885e-03
  91,     7.9555,     11.869,    1.937342e-03
  92,     7.9450,     14.700,    2.770398e-03
  93,     7.9347,     14.700,    2.273412e-03
  94,     7.9280,     14.700,    1.790221e-03
  95,     7.9106,     14.700,    2.999515e-03
  96,     7.8979,      7.779,    1.847282e-03
  97,     7.8896,     14.700,    1.832508e-03
  98,     7.8743,      6.064,    8.088471e-04
  99,     7.8668,      9.662,    3.644744e-03
 100,     7.8641,     11.024,    4.963796e-03
 101,     7.8563,     14.700,    1.149688e-02
 102,     7.8477,     12.576,    2.018522e-03
 103,     7.8418,     10.621,    2.286837e-03
 104,     7.8330,     11.762,    2.139696e-03
 105,     7.8275,      6.958,    1.633302e-03
 106,     7.7959,     14.700,    6.692658e-03
 107,     7.7704,     14.700,    4.967325e-03
 108,     7.7545,     14.700,    4.609070e-03
 109,     7.7346,     14.700,    6.309496e-03
 110,     7.7073,     14.700,    5.349206e-03
 111,     7.6816,     14.700,    5.763546e-03
 112,     7.6660,     14.700,    2.959423e-03
 113,     7.6509,     14.700,    2.797947e-03
 114,     7.6425,     14.700,    3.385280e-03
 115,     7.6318,     14.700,    2.524866e-03
 116,     7.6202,     14.700,    3.075652e-03
 117,     7.6048,     14.700,    2.528497e-03
 118,     7.5933,     14.700,    1.391444e-03
 119,     7.5885,      6.213,    7.534648e-04
 120,     7.5822,      9.168,    1.512492e-03
 121,     7.5762,     13.017,    3.482101e-03
 122,     7.5659,     10.415,    8.104705e-04
 123,     7.5531,     12.375,    2.153032e-03
 124,     7.5432,     12.796,    6.337090e-03
 125,     7.5348,     14.700,    3.100835e-03
 126,     7.5305,     11.332,    1.881214e-03
 127,     7.5242,     10.287,    1.898616e-03
 128,     7.5074,     14.700,    1.238195e-03
 129,     7.4929,     14.700,    2.152504e-03
 130,     7.4816,     14.700,    8.399802e-03
 131,     7.4723,     13.530,    1.205303e-02
 132,     7.4671,     12.950,    2.283668e-03
 133,     7.4630,     12.371,    5.415594e-03
 134,     7.4561,      4.695,    6.655703e-04
 135,     7.4482,     14.700,    2.359371e-03
 136,     7.4399,      7.759,    1.323208e-03
 137,     7.4237,     13.880,    3.891755e-03
 138,     7.4155,      8.348,    9.114995e-04
 139,     7.4026,     14.700,    1.372141e-03
 140,     7.3948,      8.989,    1.676073e-03
 141,     7.3869,      9.553,    1.925130e-03
 142,     7.3753,     14.700,    2.403912e-03
 143,     7.3687,     14.700,    3.989875e-03
 144,     7.3593,     14.700,    2.364166e-03
 145,     7.3458,     14.700,    2.612471e-03
 146,     7.3313,     14.700,    2.368541e-03
 147,     7.3188,      4.361,    8.625725e-04
 148,     7.3104,     13.429,    1.638119e-03
 149,     7.3046,     14.700,    2.148236e-03
 150,     7.2923,     14.700,    1.827793e-03
 151,     7.2866,     11.663,    2.667670e-03
 152,     7.2772,     14.700,    3.369908e-03
 153,     7.2631,     14.700,    3.573921e-03
 154,     7.2559,     14.700,    2.090572e-03
 155,     7.2425,     14.700,    2.937098e-03
 156,     7.2306,      9.515,    2.124608e-03
 157,     7.2224,     14.700,    2.807200e-03
 158,     7.2135,      8.209,    1.755093e-03
 159,     7.2088,     14.700,    1.971158e-03
 160,     7.2000,     14.700,    2.808565e-03
 161,     7.1908,     14.700,    2.206857e-03
 162,     7.1668,     14.700,    3.490289e-03
