index,   freq_ppm,   decay_hz, amplitude
   1,     9.0281,      4.033,    1.766588e-03
   2,     9.0195,     14.700,    4.794671e-03
   3,     9.0138,      4.315,    1.972078e-03
   4,     9.0076,      4.010,    2.176098e-03
   5,     9.0018,      7.269,    3.125381e-03
   6,     8.9959,     14.700,    5.705420e-03
   7,     8.9878,      7.279,    3.438841e-03
   8,     8.9807,      6.028,    2.709637e-03
   9,     8.9747,      5.737,    2.367868e-03
  10,     8.9669,     14.700,    8.379154e-03
  11,     8.9341,     14.700,    7.214963e-03
  12,     8.9110,     14.700,    7.785766e-03
  13,     8.8836,     14.700,    8.495542e-03
  14,     8.8530,     14.700,    7.662596e-03
  15,     8.8326,     14.700,    7.512976e-03
  16,     8.8020,     14.700,    7.953151e-03
  17,     8.7884,      6.816,    4.031664e-03
  18,     8.7803,     14.700,    5.361822e-03
  19,     8.7676,     14.700,    5.650955e-03
  20,     8.7589,     13.458,    4.922746e-03
  21,     8.7489,     11.770,    3.876186e-03
  22,     8.7421,      4.895,    1.904121e-03
  23,     8.7314,     14.700,    6.713733e-03
  24,     8.7213,     14.700,    8.459813e-03
  25,     8.7000,     14.700,    8.640897e-03
  26,     8.6722,     14.700,    9.063570e-03
  27,     8.6533,     14.700,    8.093230e-03
  28,     8.6305,     14.700,    9.343559e-03
  29,     8.6082,     14.700,    8.963218e-03
  30,     8.5861,     14.700,    8.256830e-03
  31,     8.5783,      3.911,    2.480672e-03
  32,     8.5714,      9.315,    2.692709e-03
  33,     8.5645,     14.700,    9.242683e-03
  34,     8.5541,     14.700,    5.174365e-03
  35,     8.5437,     14.700,    5.085239e-03
  36,     8.5315,      6.415,    2.686082e-03
  37,     8.5253,      6.574,    3.653145e-03
  38,     8.5192,      3.626,    2.681861e-03
  39,     8.5130,     14.700,    1.559557e-02
  40,     8.5065,     14.700,    1.674198e-02
  41,     8.4984,     14.700,    1.588702e-02
  42,     8.4913,     10.720,    1.517225e-02
  43,     8.4855,      5.970,    1.113778e-02
  44,     8.4795,      5.042,    1.220936e-02
  45,     8.4734,      4.724,    1.268247e-02
  46,     8.4673,      3.937,    8.680411e-03
  47,     8.4612,      2.436,    7.538497e-03
  48,     8.4458,      9.606,    5.142782e-01
  49,     8.4430,     10.471,    6.311017e-02
  50,     8.4364,      8.942,    3.201096e-02
  51,     8.4303,      5.998,    1.577582e-02
  52,     8.4243,      4.975,    1.113756e-02
  53,     8.4181,      4.381,    9.389510e-03
  54,     8.4121,      4.663,    8.371504e-03
  55,     8.4063,      4.691,    7.253988e-03
  56,     8.4005,      4.859,    7.100469e-03
  57,     8.3943,      9.747,    8.147355e-03
  58,     8.3844,     14.700,    1.007436e-02
  59,     8.3782,      5.720,    4.117897e-03
  60,     8.3722,      5.760,    4.883721e-03
  61,     8.3664,      7.213,    3.961074e-03
  62,     8.3602,      4.545,    2.953836e-03
  63,     8.3548,      4.138,    3.194166e-03
  64,     8.3483,      9.207,    5.623216e-03
  65,     8.3378,     14.700,    8.268260e-03
  66,     8.3261,      6.723,    4.342368e-03
  67,     8.3199,      8.722,    7.777320e-03
  68,     8.3104,     14.700,    4.135065e-03
  69,     8.3040,      5.833,    2.834331e-03
  70,     8.2981,      4.599,    3.270574e-03
  71,     8.2917,      3.890,    2.113784e-03
  72,     8.2867,     14.700,    5.211049e-03
  73,     8.2773,     14.700,    5.232526e-03
  74,     8.2700,      4.779,    2.837381e-03
  75,     8.2602,     14.700,    6.010658e-03
  76,     8.2482,     14.700,    6.892318e-03
  77,     8.2345,     14.700,    6.367585e-03
  78,     8.2191,      9.154,    5.361984e-03
  79,     8.2124,     14.324,    6.646271e-03
  80,     8.2004,     14.700,    6.583147e-03
  81,     8.1914,     14.700,    6.992943e-03
  82,     8.1786,     14.700,    7.828971e-03
  83,     8.1661,     14.700,    7.137092e-03
  84,     8.1571,     14.700,    7.731199e-03
  85,     8.1486,     10.540,    6.058865e-03
  86,     8.1421,      4.298,    3.914624e-03
  87,     8.1356,      5.585,    3.520617e-03
  88,     8.1296,     14.700,    5.833167e-03
  89,     8.1217,     14.700,    5.954388e-03
  90,     8.1153,      4.636,    2.016047e-03
  91,     8.1091,      4.419,    1.690955e-03
  92,     8.1037,     12.455,    4.025945e-03
  93,     8.0973,      6.927,    3.301724e-03
  94,     8.0842,     14.700,    6.035451e-03
  95,     8.0719,     14.700,    5.527087e-03
  96,     8.0570,     14.700,    5.459863e-03
  97,     8.0452,     14.700,    5.252581e-03
  98,     8.0333,     14.700,    5.685369e-03
  99,     8.0213,     14.700,    7.429788e-03
 100,     8.0109,     14.700,    7.516182e-03
 101,     7.9939,     14.700,    7.915667e-03
 102,     7.9704,     14.700,    7.902010e-03
 103,     7.9539,     14.700,    5.786479e-03
 104,     7.9432,     14.700,    6.190098e-03
 105,     7.9171,     14.700,    6.671835e-03
 106,     7.9098,     14.700,    6.626071e-03
 107,     7.8930,     14.700,    6.974020e-03
 108,     7.8814,     14.700,    4.944474e-03
 109,     7.8689,     14.700,    1.113329e-02
 110,     7.8611,     14.700,    8.717971e-03
 111,     7.8545,     14.700,    9.977550e-03
 112,     7.8416,      4.942,    3.506578e-03
 113,     7.8345,      5.316,    2.960857e-03
 114,     7.8283,      7.690,    3.908163e-03
 115,     7.8224,      6.939,    2.992024e-03
 116,     7.8144,     12.324,    6.770761e-03
 117,     7.8012,     14.700,    4.885747e-03
 118,     7.7737,     14.700,    5.551509e-03
 119,     7.7457,     14.700,    6.490551e-03
 120,     7.7205,     14.700,    5.213654e-03
 121,     7.6939,     14.700,    4.667537e-03
 122,     7.6661,     14.700,    5.190798e-03
 123,     7.6434,     14.700,    5.140045e-03
 124,     7.6103,      7.821,    3.559283e-03
 125,     7.5944,     14.700,    5.334806e-03
 126,     7.5881,     14.700,    5.308860e-03
 127,     7.5769,     14.700,    6.092760e-03
 128,     7.5651,     14.700,    6.525165e-03
 129,     7.5527,      6.661,    6.210383e-03
 130,     7.5464,      8.687,    5.739192e-03
 131,     7.5412,      9.034,    6.024238e-03
 132,     7.5349,     10.442,    5.829604e-03
 133,     7.5310,      8.165,    4.056280e-03
 134,     7.5252,      5.004,    5.177051e-03
 135,     7.5195,      4.325,    3.621600e-03
 136,     7.5132,      7.539,    4.865266e-03
 137,     7.5069,      7.037,    3.803030e-03
 138,     7.5005,     14.700,    6.779148e-03
 139,     7.4919,     14.700,    7.345400e-03
 140,     7.4809,     14.700,    1.112396e-02
 141,     7.4721,     14.700,    1.480412e-02
 142,     7.4613,      8.311,    5.087691e-03
