index,   freq_ppm,   decay_hz, amplitude
   1,     9.0886,     14.700,    4.390922e-03
   2,     9.0812,     12.524,    3.654435e-03
   3,     9.0703,     14.700,    3.217103e-03
   4,     9.0597,     14.700,    4.735379e-03
   5,     9.0545,      5.391,    1.437867e-03
   6,     9.0418,     14.700,    3.247146e-03
   7,     9.0331,     14.700,    2.577288e-03
   8,     9.0217,     14.700,    3.112498e-03
   9,     9.0154,      7.115,    1.547007e-03
  10,     9.0022,      5.562,    1.221501e-03
  11,     8.9971,      6.713,    1.881900e-03
  12,     8.9885,     13.281,    3.306905e-03
  13,     8.9821,      3.874,    7.791541e-04
  14,     8.9753,     14.700,    2.134140e-03
  15,     8.9665,     14.700,    2.445855e-03
  16,     8.9564,      7.128,    2.297116e-03
  17,     8.9470,     14.700,    2.142471e-03
  18,     8.9410,     14.700,    2.564636e-03
  19,     8.9328,      6.764,    1.351220e-03
  20,     8.9243,      5.980,    1.337241e-03
  21,     8.9181,     14.700,    2.913990e-03
  22,     8.9062,     14.700,    2.961449e-03
  23,     8.8986,      8.262,    1.889218e-03
  24,     8.8850,     14.700,    2.614669e-03
  25,     8.8757,     14.700,    3.090103e-03
  26,     8.8600,     14.700,    3.032527e-03
  27,     8.8375,     14.700,    4.952257e-03
  28,     8.8100,     14.700,    3.915171e-03
  29,     8.7926,     14.700,    4.050584e-03
  30,     8.7749,     14.700,    3.939785e-03
  31,     8.7504,     14.700,    5.141886e-03
  32,     8.7313,     14.700,    4.519345e-03
  33,     8.7020,     14.700,    3.485970e-03
  34,     8.6751,     14.700,    5.736541e-03
  35,     8.6540,     14.700,    5.284234e-03
  36,     8.6270,     14.700,    5.619476e-03
  37,     8.6064,     14.700,    4.825294e-03
  38,     8.5789,     14.700,    4.445289e-03
  39,     8.5639,     14.700,    7.484906e-03
  40,     8.5387,     14.700,    4.703887e-03
  41,     8.5156,     14.700,    4.214142e-03
  42,     8.5071,      9.327,    2.656893e-03
  43,     8.5016,      4.404,    1.213207e-03
  44,     8.4946,     14.700,    2.789342e-03
  45,     8.4856,     12.778,    1.488338e-03
  46,     8.4466,      7.156,    1.457213e-01
  47,     8.4453,      5.715,    1.369012e-01
  48,     8.4437,     10.567,    1.123781e-01
  49,     8.4376,     12.725,    2.490522e-02
  50,     8.4299,     12.996,    1.495878e-02
  51,     8.4213,     13.029,    1.306241e-02
  52,     8.4075,     13.394,    1.235764e-02
  53,     8.3954,     13.433,    2.144299e-03
  54,     8.3882,     10.586,    2.495903e-03
  55,     8.3805,     14.700,    2.568600e-03
  56,     8.3662,     14.700,    3.077579e-03
  57,     8.3574,     14.133,    2.064315e-03
  58,     8.3487,     14.700,    4.246113e-03
  59,     8.3396,     14.700,    3.450223e-03
  60,     8.3291,     14.700,    3.648148e-03
  61,     8.3204,     14.700,    7.058202e-03
  62,     8.3052,     14.700,    4.350481e-03
  63,     8.2880,     14.700,    3.632438e-03
  64,     8.2767,     14.700,    4.233597e-03
  65,     8.2605,     14.700,    4.406846e-03
  66,     8.2444,     14.700,    2.990879e-03
  67,     8.2306,     14.700,    3.991024e-03
  68,     8.2196,     14.700,    3.609844e-03
  69,     8.2054,     14.700,    4.664935e-03
  70,     8.1887,     14.700,    4.795554e-03
  71,     8.1727,     14.700,    2.047400e-03
  72,     8.1622,     14.700,    3.561236e-03
  73,     8.1486,     14.700,    2.872531e-03
  74,     8.1410,      4.469,    7.662059e-04
  75,     8.1303,     14.476,    2.533164e-03
  76,     8.1211,     14.700,    2.843910e-03
  77,     8.1085,     14.700,    5.168649e-03
  78,     8.0872,     14.700,    5.122278e-03
  79,     8.0272,     14.700,    5.432698e-03
  80,     8.0017,     14.700,    4.971940e-03
  81,     7.9893,     14.700,    4.972056e-03
  82,     7.9648,     14.700,    5.293370e-03
  83,     7.9387,     14.700,    4.611097e-03
  84,     7.9228,      9.225,    2.101996e-03
  85,     7.9147,      9.916,    2.307030e-03
  86,     7.9047,     12.359,    2.573190e-03
  87,     7.8962,     13.980,    3.295840e-03
  88,     7.8760,     14.559,    4.648822e-03
  89,     7.8629,     14.700,    2.538126e-03
  90,     7.8555,     14.700,    4.115153e-03
  91,     7.8427,     14.700,    3.152340e-03
  92,     7.8278,     14.700,    2.588321e-03
  93,     7.8152,      6.235,    8.867266e-04
  94,     7.8087,     14.700,    4.214935e-03
  95,     7.7996,     14.700,    2.687606e-03
  96,     7.7890,     14.700,    2.821370e-03
  97,     7.7733,     14.700,    3.833273e-03
  98,     7.7634,      5.167,    9.409942e-04
  99,     7.7580,      2.777,    7.489474e-04
 100,     7.7535,      9.103,    1.903352e-03
 101,     7.7475,     10.962,    2.953623e-03
 102,     7.7411,      5.905,    2.048150e-03
 103,     7.7320,     14.700,    3.655533e-03
 104,     7.7123,     14.700,    3.457105e-03
 105,     7.7001,     14.700,    3.343115e-03
 106,     7.6917,     14.700,    2.516548e-03
 107,     7.6784,     14.700,    3.314755e-03
 108,     7.6713,      7.010,    1.223592e-03
 109,     7.6609,      8.619,    1.915842e-03
 110,     7.6539,     14.700,    1.873345e-03
 111,     7.6457,     13.577,    3.039599e-03
 112,     7.6384,      3.161,    6.780373e-04
 113,     7.6306,     14.700,    4.041963e-03
 114,     7.6212,     14.700,    3.313065e-03
 115,     7.6085,     14.700,    2.161041e-03
 116,     7.6008,     14.700,    2.788226e-03
 117,     7.5856,     14.700,    2.513497e-03
 118,     7.5782,     14.700,    3.593388e-03
 119,     7.5565,     14.700,    4.349046e-03
 120,     7.5451,     14.700,    3.358521e-03
 121,     7.5361,     14.700,    3.768649e-03
 122,     7.5270,     14.700,    2.675191e-03
 123,     7.5175,     14.700,    3.168497e-03
 124,     7.5086,      5.924,    1.013626e-03
 125,     7.5002,     14.700,    2.135631e-03
 126,     7.4921,      7.046,    4.384745e-04
 127,     7.4812,     12.200,    2.706114e-03
 128,     7.4731,     14.700,    5.225133e-03
 129,     7.4638,     14.700,    5.568257e-03
 130,     7.4469,     14.700,    4.342579e-03
 131,     7.4288,     14.700,    3.206401e-03
 132,     7.4167,     14.700,    2.861009e-03
 133,     7.4060,     14.700,    3.973046e-03
 134,     7.3913,     14.700,    4.369295e-03
 135,     7.3698,     14.700,    3.750788e-03
 136,     7.3502,     14.700,    3.429644e-03
 137,     7.3368,     14.700,    3.820938e-03
 138,     7.3242,     14.700,    3.263023e-03
 139,     7.2963,     14.700,    5.391391e-03
 140,     7.2709,     14.700,    4.832528e-03
 141,     7.2525,     14.700,    3.194220e-03
 142,     7.2279,     14.700,    4.007775e-03
 143,     7.2044,     14.700,    2.565452e-03
 144,     7.1872,     14.700,    2.901126e-03
 145,     7.1539,     14.700,    3.426526e-03
 146,     7.1441,     14.700,    3.567164e-03
 147,     7.1229,     14.700,    2.447909e-03
 148,     7.1097,     10.363,    9.860543e-04
 149,     7.1045,     12.528,    1.140897e-03
 150,     7.0986,      5.517,    1.092024e-03
 151,     7.0916,     13.847,    2.864821e-03
 152,     7.0795,     11.731,    5.715542e-03
 153,     7.0697,     14.700,    2.844419e-03
 154,     7.0579,      7.533,    1.638037e-03
 155,     7.0466,     14.379,    3.842827e-03
 156,     7.0420,      7.624,    8.853278e-04
 157,     7.0375,      5.582,    1.074937e-03
 158,     7.0308,      9.475,    1.261683e-03
 159,     7.0238,      9.282,    1.998895e-03
 160,     7.0134,      5.850,    1.037864e-03
 161,     7.0080,      7.171,    9.357489e-04
 162,     7.0012,     14.700,    3.091051e-03
 163,     6.9877,     14.700,    3.040856e-03
 164,     6.9787,     14.700,    1.860279e-03
 165,     6.9686,     14.700,    3.075547e-03
 166,     6.9570,      3.210,    8.012317e-04
 167,     6.9491,     14.700,    3.042724e-03
 168,     6.9368,     14.700,    2.840247e-03
 169,     6.9233,     14.700,    4.013671e-03
 170,     6.9065,     14.700,    3.646673e-03
 171,     6.8963,     14.700,    2.688259e-03
 172,     6.8867,     14.700,    3.450804e-03
 173,     6.8783,     14.700,    3.249764e-03
 174,     6.8719,     12.895,    1.631575e-03
 175,     6.8669,      5.604,    1.354729e-03
 176,     6.8614,      2.539,    9.241241e-04
 177,     6.8552,      4.844,    7.532560e-04
 178,     6.8495,      8.035,    1.400581e-03
 179,     6.8422,     14.700,    4.399842e-03
 180,     6.8201,     14.700,    4.311589e-03
 181,     6.8083,     14.700,    3.707658e-03
 182,     6.7833,     14.700,    3.880869e-03
 183,     6.7634,     14.700,    2.905140e-03
 184,     6.7507,     14.700,    4.159534e-03
 185,     6.7390,     14.700,    2.501715e-03
 186,     6.7264,     14.700,    4.904446e-03
 187,     6.7139,     14.700,    5.683610e-03
 188,     6.7006,     14.700,    5.881750e-03
 189,     6.6862,     14.700,    5.289140e-03
 190,     6.6738,     14.700,    5.606049e-03
 191,     6.6652,     14.700,    4.205253e-03
 192,     6.6422,     14.700,    6.039441e-03
 193,     6.6166,     14.700,    6.591727e-03
 194,     6.5908,     14.700,    6.629504e-03
 195,     6.5665,     14.700,    5.879219e-03
 196,     6.5430,     14.700,    6.572415e-03
 197,     6.4761,     14.700,    6.540513e-03
 198,     6.4320,     14.700,    6.186023e-03
 199,     6.4180,     14.700,    2.990098e-03
 200,     6.4097,      5.604,    1.251382e-03
 201,     6.4050,      2.173,    7.849447e-04
 202,     6.4003,      5.264,    1.317295e-03
 203,     6.3956,      3.277,    9.854420e-04
 204,     6.3810,     14.700,    3.389203e-03
 205,     6.3725,     14.700,    2.971057e-03
 206,     6.3633,     14.700,    5.843816e-03
 207,     6.3495,     14.700,    4.142908e-03
 208,     6.3341,     14.700,    4.622348e-03
 209,     6.3163,     14.700,    3.708469e-03
 210,     6.3030,     14.700,    4.207283e-03
 211,     6.2819,     14.700,    3.887823e-03
 212,     6.2669,     14.700,    3.644114e-03
 213,     6.2528,     14.700,    3.242553e-03
 214,     6.2402,     14.700,    3.174518e-03
 215,     6.2304,     14.700,    2.554634e-03
 216,     6.2204,     14.700,    2.760776e-03
 217,     6.2108,     14.700,    8.072698e-03
 218,     6.1944,     14.700,    7.763818e-03
 219,     6.1751,     14.700,    6.325293e-03
 220,     6.1592,     14.700,    7.459402e-03
 221,     6.1464,     14.700,    7.406249e-03
