-3.024817	0.000000
-3.024341	0.000000
-3.023864	0.000000
-3.023388	0.000000
-3.022911	0.000000
-3.022434	0.000000
-3.021958	0.000000
-3.021481	0.000000
-3.021004	0.000000
-3.020528	0.000000
-3.020051	0.000000
-3.019575	0.000000
-3.019098	0.000000
-3.018621	0.000000
-3.018145	0.000000
-3.017668	0.000000
-3.017191	0.000000
-3.016715	0.000000
-3.016238	0.000000
-3.015762	0.000000
-3.015285	0.000000
-3.014808	0.000000
-3.014332	0.000000
-3.013855	0.000000
-3.013378	0.000000
-3.012902	0.000000
-3.012425	0.000000
-3.011949	0.000000
-3.011472	0.000000
-3.010995	0.000000
-3.010519	0.000000
-3.010042	0.000000
-3.009566	0.000000
-3.009089	0.000000
-3.008612	0.000000
-3.008136	0.000000
-3.007659	0.000000
-3.007182	0.000000
-3.006706	0.000000
-3.006229	0.000000
-3.005753	0.000000
-3.005276	0.000000
-3.004799	0.000000
-3.004323	0.000000
-3.003846	0.000000
-3.003369	0.000000
-3.002893	0.000000
-3.002416	0.000000
-3.001940	0.000000
-3.001463	0.000000
-3.000986	0.000000
-3.000510	0.000000
-3.000033	0.000000
-2.999557	0.000000
-2.999080	0.000000
-2.998603	0.000000
-2.998127	0.000000
-2.997650	0.000000
-2.997173	0.000000
-2.996697	0.000000
-2.996220	0.000000
-2.995744	0.000000
-2.995267	0.000000
-2.994790	0.000000
-2.994314	0.000000
-2.993837	0.000000
-2.993360	0.000000
-2.992884	0.000000
-2.992407	0.000000
-2.991931	0.000000
-2.991454	0.000000
-2.990977	0.000000
-2.990501	0.000000
-2.990024	0.000000
-2.989547	0.000000
-2.989071	0.000000
-2.988594	0.000000
-2.988118	0.000000
-2.987641	0.000000
-2.987164	0.000000
-2.986688	0.000000
-2.986211	0.000000
-2.985735	0.000000
-2.985258	0.000000
-2.984781	0.000000
-2.984305	0.000000
-2.983828	0.000000
-2.983351	0.000000
-2.982875	0.000000
-2.982398	0.000000
-2.981922	0.000000
-2.981445	0.000000
-2.980968	0.000000
-2.980492	0.000000
-2.980015	0.000000
-2.979538	0.000000
-2.979062	0.000000
-2.978585	0.000000
-2.978109	0.000000
-2.977632	0.000000
-2.977155	0.000000
-2.976679	0.000000
-2.976202	0.000000
-2.975725	0.000000
-2.975249	0.000000
-2.974772	0.000000
-2.974296	0.000000
-2.973819	0.000000
-2.973342	0.000000
-2.972866	0.000000
-2.972389	0.000000
-2.971913	0.000000
-2.971436	0.000000
-2.970959	0.000000
-2.970483	0.000000
-2.970006	0.000000
-2.969529	0.000000
-2.969053	0.000000
-2.968576	0.000000
-2.968100	0.000000
-2.967623	0.000000
-2.967146	0.000000
-2.966670	0.000000
-2.966193	0.000000
-2.965716	0.000000
-2.965240	0.000000
-2.964763	0.000000
-2.964287	0.000000
-2.963810	0.000000
-2.963333	0.000000
-2.962857	0.000000
-2.962380	0.000000
-2.961903	0.000000
-2.961427	0.000000
-2.960950	0.000000
-2.960474	0.000000
-2.959997	0.000000
-2.959520	0.000000
-2.959044	0.000000
-2.958567	0.000000
-2.958091	0.000000
-2.957614	0.000000
-2.957137	0.000000
-2.956661	0.000000
-2.956184	0.000000
-2.955707	0.000000
-2.955231	0.000000
-2.954754	0.000000
-2.954278	0.000000
-2.953801	0.000000
-2.953324	0.000000
-2.952848	0.000000
-2.952371	0.000000
-2.951894	0.000000
-2.951418	0.000000
-2.950941	0.000000
-2.950465	0.000000
-2.949988	0.000000
-2.949511	0.000000
-2.949035	0.000000
-2.948558	0.000000
-2.948082	0.000000
-2.947605	0.000000
-2.947128	0.000000
-2.946652	0.000000
-2.946175	0.000000
-2.945698	0.000000
-2.945222	0.000000
-2.944745	0.000000
-2.944269	0.000000
-2.943792	0.000000
-2.943315	0.000000
-2.942839	0.000000
-2.942362	0.000000
-2.941885	0.000000
-2.941409	0.000000
-2.940932	0.000000
-2.940456	0.000000
-2.939979	0.000000
-2.939502	0.000000
-2.939026	0.000000
-2.938549	0.000000
-2.938072	0.000000
-2.937596	0.000000
-2.937119	0.000000
-2.936643	0.000000
-2.936166	0.000000
-2.935689	0.000000
-2.935213	0.000000
-2.934736	0.000000
-2.934260	0.000000
-2.933783	0.000000
-2.933306	0.000000
-2.932830	0.000000
-2.932353	0.000000
-2.931876	0.000000
-2.931400	0.000000
-2.930923	0.000000
-2.930447	0.000000
-2.929970	0.000000
-2.929493	0.000000
-2.929017	0.000000
-2.928540	0.000000
-2.928063	0.000000
-2.927587	0.000000
-2.927110	0.000000
-2.926634	0.000000
-2.926157	0.000000
-2.925680	0.000000
-2.925204	0.000000
-2.924727	0.000000
-2.924250	0.000000
-2.923774	0.000000
-2.923297	0.000000
-2.922821	0.000000
-2.922344	0.000000
-2.921867	0.000000
-2.921391	0.000000
-2.920914	0.000000
-2.920438	0.000000
-2.919961	0.000000
-2.919484	0.000000
-2.919008	0.000000
-2.918531	0.000000
-2.918054	0.000000
-2.917578	0.000000
-2.917101	0.000000
-2.916625	0.000000
-2.916148	0.000000
-2.915671	0.000000
-2.915195	0.000000
-2.914718	0.000000
-2.914241	0.000000
-2.913765	0.000000
-2.913288	0.000000
-2.912812	0.000000
-2.912335	0.000000
-2.911858	0.000000
-2.911382	0.000000
-2.910905	0.000000
-2.910429	0.000000
-2.909952	0.000000
-2.909475	0.000000
-2.908999	0.000000
-2.908522	0.000000
-2.908045	0.000000
-2.907569	0.000000
-2.907092	0.000000
-2.906616	0.000000
-2.906139	0.000000
-2.905662	0.000000
-2.905186	0.000000
-2.904709	0.000000
-2.904232	0.000000
-2.903756	0.000000
-2.903279	0.000000
-2.902803	0.000000
-2.902326	0.000000
-2.901849	0.000000
-2.901373	0.000000
-2.900896	0.000000
-2.900419	0.000000
-2.899943	0.000000
-2.899466	0.000000
-2.898990	0.000000
-2.898513	0.000000
-2.898036	0.000000
-2.897560	0.000000
-2.897083	0.000000
-2.896607	0.000000
-2.896130	0.000000
-2.895653	0.000000
-2.895177	0.000000
-2.894700	0.000000
-2.894223	0.000000
-2.893747	0.000000
-2.893270	0.000000
-2.892794	0.000000
-2.892317	0.000000
-2.891840	0.000000
-2.891364	0.000000
-2.890887	0.000000
-2.890410	0.000000
-2.889934	0.000000
-2.889457	0.000000
-2.888981	0.000000
-2.888504	0.000000
-2.888027	0.000000
-2.887551	0.000000
-2.887074	0.000000
-2.886597	0.000000
-2.886121	0.000000
-2.885644	0.000000
-2.885168	0.000000
-2.884691	0.000000
-2.884214	0.000000
-2.883738	0.000000
-2.883261	0.000000
-2.882785	0.000000
-2.882308	0.000000
-2.881831	0.000000
-2.881355	0.000000
-2.880878	0.000000
-2.880401	0.000000
-2.879925	0.000000
-2.879448	0.000000
-2.878972	0.000000
-2.878495	0.000000
-2.878018	0.000000
-2.877542	0.000000
-2.877065	0.000000
-2.876588	0.000000
-2.876112	0.000000
-2.875635	0.000000
-2.875159	0.000000
-2.874682	0.000000
-2.874205	0.000000
-2.873729	0.000000
-2.873252	0.000000
-2.872776	0.000000
-2.872299	0.000000
-2.871822	0.000000
-2.871346	0.000000
-2.870869	0.000000
-2.870392	0.000000
-2.869916	0.000000
-2.869439	0.000000
-2.868963	0.000000
-2.868486	0.000000
-2.868009	0.000000
-2.867533	0.000000
-2.867056	0.000000
-2.866579	0.000000
-2.866103	0.000000
-2.865626	0.000000
-2.865150	0.000000
-2.864673	0.000000
-2.864196	0.000000
-2.863720	0.000000
-2.863243	0.000000
-2.862766	0.000000
-2.862290	0.000000
-2.861813	0.000000
-2.861337	0.000000
-2.860860	0.000000
-2.860383	0.000000
-2.859907	0.000000
-2.859430	0.000000
-2.858954	0.000000
-2.858477	0.000000
-2.858000	0.000000
-2.857524	0.000000
-2.857047	0.000000
-2.856570	0.000000
-2.856094	0.000000
-2.855617	0.000000
-2.855141	0.000000
-2.854664	0.000000
-2.854187	0.000000
-2.853711	0.000000
-2.853234	0.000000
-2.852757	0.000000
-2.852281	0.000000
-2.851804	0.000000
-2.851328	0.000000
-2.850851	0.000000
-2.850374	0.000000
-2.849898	0.000000
-2.849421	0.000000
-2.848944	0.000000
-2.848468	0.000000
-2.847991	0.000000
-2.847515	0.000000
-2.847038	0.000000
-2.846561	0.000000
-2.846085	0.000000
-2.845608	0.000000
-2.845132	0.000000
-2.844655	0.000000
-2.844178	0.000000
-2.843702	0.000000
-2.843225	0.000000
-2.842748	0.000000
-2.842272	0.000000
-2.841795	0.000000
-2.841319	0.000000
-2.840842	0.000000
-2.840365	0.000000
-2.839889	0.000000
-2.839412	0.000000
-2.838935	0.000000
-2.838459	0.000000
-2.837982	0.000000
-2.837506	0.000000
-2.837029	0.000000
-2.836552	0.000000
-2.836076	0.000000
-2.835599	0.000000
-2.835123	0.000000
-2.834646	0.000000
-2.834169	0.000000
-2.833693	0.000000
-2.833216	0.000000
-2.832739	0.000000
-2.832263	0.000000
-2.831786	0.000000
-2.831310	0.000000
-2.830833	0.000000
-2.830356	0.000000
-2.829880	0.000000
-2.829403	0.000000
-2.828926	0.000000
-2.828450	0.000000
-2.827973	0.000000
-2.827497	0.000000
-2.827020	0.000000
-2.826543	0.000000
-2.826067	0.000000
-2.825590	0.000000
-2.825113	0.000000
-2.824637	0.000000
-2.824160	0.000000
-2.823684	0.000000
-2.823207	0.000000
-2.822730	0.000000
-2.822254	0.000000
-2.821777	0.000000
-2.821301	0.000000
-2.820824	0.000000
-2.820347	0.000000
-2.819871	0.000000
-2.819394	0.000000
-2.818917	0.000000
-2.818441	0.000000
-2.817964	0.000000
-2.817488	0.000000
-2.817011	0.000000
-2.816534	0.000000
-2.816058	0.000000
-2.815581	0.000000
-2.815104	0.000000
-2.814628	0.000000
-2.814151	0.000000
-2.813675	0.000000
-2.813198	0.000000
-2.812721	0.000000
-2.812245	0.000000
-2.811768	0.000000
-2.811291	0.000000
-2.810815	0.000000
-2.810338	0.000000
-2.809862	0.000000
-2.809385	0.000000
-2.808908	0.000000
-2.808432	0.000000
-2.807955	0.000000
-2.807479	0.000000
-2.807002	0.000000
-2.806525	0.000000
-2.806049	0.000000
-2.805572	0.000000
-2.805095	0.000000
-2.804619	0.000000
-2.804142	0.000000
-2.803666	0.000000
