index,   freq_ppm,   decay_hz, amplitude
   1,     9.0551,      4.023,    1.506430e-03
   2,     9.0404,     14.700,    3.533895e-03
   3,     9.0233,     14.700,    2.549458e-03
   4,     9.0144,     13.114,    3.401698e-03
   5,     9.0044,     14.700,    3.917266e-03
   6,     8.9892,     14.700,    4.173355e-03
   7,     8.9770,     14.700,    3.712957e-03
   8,     8.9613,     14.700,    3.103065e-03
   9,     8.9469,     14.700,    3.283283e-03
  10,     8.9357,     14.700,    3.285084e-03
  11,     8.9201,     14.700,    3.691196e-03
  12,     8.9007,     14.700,    4.337338e-03
  13,     8.8820,      8.318,    2.060358e-03
  14,     8.8727,     14.700,    4.466558e-03
  15,     8.8595,     13.957,    3.458801e-03
  16,     8.8498,     14.700,    3.068856e-03
  17,     8.8376,     14.700,    4.168574e-03
  18,     8.8292,     14.700,    6.195116e-03
  19,     8.8144,     14.700,    7.248328e-03
  20,     8.7954,     14.700,    7.299135e-03
  21,     8.7751,     14.700,    5.153000e-03
  22,     8.7641,     14.700,    5.545469e-03
  23,     8.7452,     14.700,    6.464949e-03
  24,     8.7324,     14.700,    5.487143e-03
  25,     8.7246,     14.700,    3.785725e-03
  26,     8.7064,     14.700,    4.119274e-03
  27,     8.6940,     14.700,    4.173859e-03
  28,     8.6833,     14.700,    4.575681e-03
  29,     8.6706,     14.700,    3.157179e-03
  30,     8.6565,     14.700,    4.823673e-03
  31,     8.6441,     14.700,    3.012937e-03
  32,     8.6309,     11.618,    3.620563e-03
  33,     8.6214,     14.700,    3.229505e-03
  34,     8.6114,     14.700,    4.048981e-03
  35,     8.5950,     14.700,    3.589955e-03
  36,     8.5683,     14.700,    4.352022e-03
  37,     8.5624,     14.700,    6.452938e-03
  38,     8.5533,     14.700,    5.570255e-03
  39,     8.5407,     14.700,    5.736297e-03
  40,     8.5292,     14.700,    4.733338e-03
  41,     8.5167,     14.700,    6.179124e-03
  42,     8.5073,     14.700,    6.025665e-03
  43,     8.4870,     14.700,    3.812549e-03
  44,     8.4465,      6.914,    1.943500e-01
  45,     8.4450,      6.878,    2.076329e-01
  46,     8.4426,     11.564,    6.405719e-02
  47,     8.4374,     14.700,    2.835677e-02
  48,     8.4303,     14.700,    1.364510e-02
  49,     8.4199,     14.700,    1.317228e-02
  50,     8.4047,     14.700,    1.057975e-02
  51,     8.3977,     12.178,    3.509495e-03
  52,     8.3881,     14.700,    4.285955e-03
  53,     8.3812,      7.286,    1.130469e-03
  54,     8.3746,      4.396,    1.475048e-03
  55,     8.3705,      3.777,    1.164790e-03
  56,     8.3582,     10.398,    2.334014e-03
  57,     8.3510,      6.685,    1.241832e-03
