index,   freq_ppm,   decay_hz, amplitude
   1,     9.0868,     11.816,    5.002548e-03
   2,     9.0797,      6.683,    2.594455e-03
   3,     9.0719,      8.520,    2.643248e-03
   4,     9.0671,     13.604,    3.645474e-03
   5,     9.0595,      9.281,    3.011112e-03
   6,     9.0505,     14.700,    8.556543e-03
   7,     9.0273,     14.700,    6.855813e-03
   8,     9.0042,     14.700,    5.579770e-03
   9,     8.9919,     14.700,    6.372517e-03
  10,     8.9631,     14.700,    6.585643e-03
  11,     8.9517,     14.700,    6.519706e-03
  12,     8.9261,     14.700,    8.532363e-03
  13,     8.9118,      9.264,    3.944561e-03
  14,     8.9030,      8.542,    3.778459e-03
  15,     8.8912,     11.232,    3.722417e-03
  16,     8.8831,     10.131,    2.785582e-03
  17,     8.8757,      6.403,    1.637018e-03
  18,     8.8674,      8.473,    2.844648e-03
  19,     8.8578,     14.700,    4.234550e-03
  20,     8.8464,      9.962,    2.980504e-03
  21,     8.8354,     14.700,    3.965243e-03
  22,     8.8274,      6.216,    2.460093e-03
  23,     8.8202,      8.315,    4.705928e-03
  24,     8.8137,     13.626,    4.847076e-03
  25,     8.8064,      7.654,    4.784558e-03
  26,     8.8002,      0.364,    9.337248e-04
  27,     8.7988,      2.040,    1.959742e-03
  28,     8.7916,      7.442,    4.369226e-03
  29,     8.7846,      7.045,    3.615572e-03
  30,     8.7786,      8.406,    4.057487e-03
  31,     8.7721,      6.080,    3.015644e-03
  32,     8.7657,      4.626,    2.339050e-03
  33,     8.7584,      7.641,    2.425373e-03
  34,     8.7498,     10.289,    3.825065e-03
  35,     8.7422,     14.532,    6.373086e-03
  36,     8.7297,     14.700,    4.701986e-03
  37,     8.7158,     14.700,    6.712921e-03
  38,     8.7004,     14.700,    5.209168e-03
  39,     8.6865,      8.375,    4.143960e-03
  40,     8.6793,      7.933,    2.969005e-03
  41,     8.6690,     13.994,    4.115299e-03
  42,     8.6622,      4.742,    2.069504e-03
  43,     8.6545,     14.700,    3.558002e-03
  44,     8.6392,     12.565,    4.247176e-03
  45,     8.6237,     14.700,    5.328603e-03
  46,     8.6075,     14.700,    5.404027e-03
  47,     8.5936,     14.700,    3.779145e-03
  48,     8.5848,     14.700,    4.907383e-03
  49,     8.5708,     10.639,    4.587319e-03
  50,     8.5635,     14.700,    8.049632e-03
  51,     8.5515,     14.700,    4.553689e-03
  52,     8.5365,     14.700,    6.879414e-03
  53,     8.5240,     14.700,    3.399935e-03
  54,     8.5119,     14.700,    5.450652e-03
  55,     8.5024,     14.700,    5.254188e-03
  56,     8.4890,     14.700,    4.580131e-03
  57,     8.4468,      6.632,    1.359317e-01
  58,     8.4457,      1.889,    2.914143e-02
  59,     8.4447,      7.947,    1.908971e-01
  60,     8.4393,     14.700,    4.440757e-02
  61,     8.4318,     14.700,    2.124472e-02
  62,     8.4239,     14.700,    1.103144e-02
  63,     8.4153,     14.700,    8.354229e-03
  64,     8.4026,     14.700,    9.023158e-03
  65,     8.3877,      6.178,    2.991997e-03
  66,     8.3803,      8.117,    4.616712e-03
  67,     8.3734,      7.520,    2.419310e-03
