index,   freq_ppm,   decay_hz, amplitude
   1,     9.0732,     14.700,    2.017071e-03
   2,     9.0609,     14.700,    1.998382e-03
   3,     9.0492,     14.700,    3.244765e-03
   4,     9.0338,     14.700,    2.652223e-03
   5,     9.0252,     14.700,    2.114840e-03
   6,     9.0122,     14.700,    4.107975e-03
   7,     8.9993,     14.700,    4.388168e-03
   8,     8.9814,     14.700,    3.529927e-03
   9,     8.9669,     14.700,    1.936871e-03
  10,     8.9471,     14.700,    4.438127e-03
  11,     8.9356,     14.700,    3.434794e-03
  12,     8.9182,     14.700,    2.262738e-03
  13,     8.9114,     14.086,    2.408467e-03
  14,     8.9037,      7.846,    4.116422e-04
  15,     8.8961,     14.700,    3.127084e-03
  16,     8.8888,      8.383,    1.847989e-03
  17,     8.8830,     14.700,    2.850028e-03
  18,     8.8738,     14.700,    2.804060e-03
  19,     8.8623,     14.700,    3.374164e-03
  20,     8.8563,     10.664,    1.244478e-03
  21,     8.8482,      4.936,    5.335698e-04
  22,     8.8404,     14.700,    2.730827e-03
  23,     8.8276,     14.700,    3.361797e-03
  24,     8.8185,     14.700,    3.009835e-03
  25,     8.8083,     14.700,    1.840282e-03
  26,     8.7943,     14.700,    3.543911e-03
  27,     8.7780,     14.700,    2.822795e-03
  28,     8.7617,     14.700,    2.363708e-03
  29,     8.7528,     14.700,    2.867582e-03
  30,     8.7424,     14.700,    2.996237e-03
  31,     8.7310,     14.700,    3.752740e-03
  32,     8.7219,     14.700,    2.501863e-03
  33,     8.7086,     14.700,    3.282639e-03
  34,     8.6969,     14.700,    2.205378e-03
  35,     8.6851,      6.161,    1.192011e-03
  36,     8.6660,     14.700,    3.400267e-03
  37,     8.6567,     14.700,    1.589069e-03
  38,     8.6407,     14.700,    1.802369e-03
  39,     8.6330,     14.700,    3.120163e-03
  40,     8.6227,     14.700,    2.625065e-03
  41,     8.6149,     13.623,    2.310662e-03
  42,     8.6064,     13.698,    1.570892e-03
  43,     8.5983,     10.484,    1.848979e-03
  44,     8.5892,      9.626,    1.942892e-03
  45,     8.5804,     14.700,    1.866538e-03
  46,     8.5645,     13.646,    2.684788e-03
  47,     8.5567,      1.072,    1.986899e-04
  48,     8.5527,     11.879,    1.603569e-03
  49,     8.5469,      8.326,    1.396834e-03
  50,     8.5399,      8.109,    1.729956e-03
  51,     8.5350,     12.985,    2.517203e-03
  52,     8.5250,     14.700,    3.296992e-03
  53,     8.5077,     14.700,    2.489728e-03
  54,     8.4882,     14.700,    1.967536e-03
  55,     8.4762,     14.700,    2.496100e-03
  56,     8.4557,     14.700,    3.122453e-03
  57,     8.4458,      9.863,    4.751014e-02
  58,     8.4407,     14.700,    5.052126e-03
  59,     8.4301,     14.700,    2.557609e-03
  60,     8.4232,     14.700,    2.489391e-03
  61,     8.4071,      8.742,    2.296362e-03
  62,     8.3944,     14.700,    2.746770e-03
  63,     8.3833,     14.700,    2.461419e-03
  64,     8.3751,     14.700,    1.906635e-03
  65,     8.3609,     14.700,    7.007717e-04
  66,     8.3544,     14.700,    3.040286e-03
  67,     8.3466,     10.794,    1.422064e-03
  68,     8.3207,     14.700,    4.744513e-03
