index,   freq_ppm,   decay_hz, amplitude
   1,     9.0833,     14.700,    3.605330e-03
   2,     9.0632,     14.700,    3.850022e-03
   3,     9.0470,     14.700,    3.826681e-03
   4,     9.0257,     14.700,    3.653323e-03
   5,     9.0120,     14.700,    3.110558e-03
   6,     8.9842,     14.700,    3.561809e-03
   7,     8.9705,     14.700,    4.155391e-03
   8,     8.9538,     14.700,    3.353430e-03
   9,     8.9438,     14.700,    3.342260e-03
  10,     8.9301,     14.700,    3.524581e-03
  11,     8.9179,     14.700,    3.057241e-03
  12,     8.8983,     14.700,    3.539653e-03
  13,     8.8812,     14.700,    2.849245e-03
  14,     8.8664,     14.700,    2.900814e-03
  15,     8.8516,     14.700,    3.038299e-03
  16,     8.8373,     14.700,    3.074209e-03
  17,     8.8234,     14.700,    2.057622e-03
  18,     8.8057,     14.700,    2.433695e-03
  19,     8.7958,      9.200,    2.487505e-03
  20,     8.7788,     14.700,    4.216021e-03
  21,     8.7516,     14.700,    4.529438e-03
  22,     8.7328,     14.700,    4.019070e-03
  23,     8.7182,     14.700,    3.808661e-03
  24,     8.7072,     14.700,    3.843298e-03
  25,     8.6825,     14.700,    5.211179e-03
  26,     8.6694,      6.784,    1.260831e-03
  27,     8.6583,     14.700,    1.711914e-03
  28,     8.6516,     11.646,    1.528677e-03
  29,     8.6480,      0.154,    2.827530e-04
  30,     8.6411,      2.712,    7.228669e-04
  31,     8.6315,     14.700,    4.168964e-03
  32,     8.6206,     14.700,    3.511959e-03
  33,     8.6081,     14.700,    3.922694e-03
  34,     8.5962,     14.700,    3.318352e-03
  35,     8.5855,     14.700,    3.916876e-03
  36,     8.5646,     14.700,    7.830286e-03
  37,     8.5560,     14.700,    4.827510e-03
  38,     8.5472,     14.700,    2.924773e-03
  39,     8.5346,     14.700,    3.383585e-03
  40,     8.5244,     14.700,    4.044816e-03
  41,     8.5109,     14.700,    4.932378e-03
  42,     8.5042,     14.700,    2.013286e-03
  43,     8.4466,      7.186,    1.045084e-01
  44,     8.4451,      7.384,    1.634388e-01
  45,     8.4428,     10.082,    3.823618e-02
  46,     8.4389,      9.056,    9.926092e-03
  47,     8.4345,     14.700,    1.672649e-02
  48,     8.4280,     14.700,    8.206746e-03
  49,     8.4218,     14.700,    6.640297e-03
  50,     8.4108,     14.700,    4.841055e-03
  51,     8.4027,     14.700,    1.748565e-03
  52,     8.3924,     14.700,    3.354564e-03
  53,     8.3789,     14.700,    2.281216e-03
  54,     8.3723,     14.700,    3.134095e-03
  55,     8.3618,     14.700,    3.693411e-03
  56,     8.3486,     14.700,    3.431054e-03
  57,     8.3401,     14.700,    3.985245e-03
  58,     8.3316,      9.091,    1.195509e-03
  59,     8.3255,      1.181,    4.518247e-04
  60,     8.3204,     14.700,    5.803813e-03
  61,     8.3168,      2.763,    3.886870e-04
  62,     8.3129,     14.700,    2.863667e-03
  63,     8.2944,     14.700,    2.784637e-03
  64,     8.2768,     14.700,    2.858411e-03
  65,     8.2593,     14.700,    3.202376e-03
  66,     8.2421,     14.700,    3.408386e-03
  67,     8.2275,     14.700,    1.869707e-03
  68,     8.2172,     14.700,    2.797988e-03
  69,     8.2045,     14.700,    2.411734e-03
  70,     8.1917,     14.700,    2.307355e-03
  71,     8.1756,     14.555,    2.574210e-03
  72,     8.1685,     14.577,    1.854078e-03
  73,     8.1602,     14.700,    3.077991e-03
  74,     8.1509,     14.700,    1.844130e-03
  75,     8.1359,     14.700,    3.041339e-03
  76,     8.1296,     14.700,    1.776344e-03
  77,     8.1197,     14.700,    2.530681e-03
  78,     8.1125,     14.673,    2.900099e-03
  79,     8.1042,     10.042,    1.929108e-03
  80,     8.0980,     12.992,    3.206495e-03
  81,     8.0881,      6.483,    1.108143e-03
  82,     8.0811,     10.403,    1.588627e-03
  83,     8.0765,     14.700,    4.655391e-03
  84,     8.0677,     14.700,    2.271887e-03
  85,     8.0567,     14.700,    2.390969e-03
  86,     8.0491,      9.643,    1.396403e-03
  87,     8.0375,     14.700,    2.660727e-03
  88,     8.0189,     14.555,    3.016476e-03
  89,     8.0070,     14.642,    3.041743e-03
  90,     7.9992,     13.661,    2.917387e-03
  91,     7.9812,     14.700,    1.477965e-03
  92,     7.9706,     14.700,    2.816803e-03
  93,     7.9618,     14.700,    3.381683e-03
  94,     7.9510,     14.700,    1.797785e-03
  95,     7.9396,     14.700,    2.019693e-03
  96,     7.9290,     14.700,    2.944132e-03
  97,     7.9174,     14.700,    2.708822e-03
  98,     7.9069,     13.788,    1.657002e-03
  99,     7.9002,     14.700,    2.441261e-03
 100,     7.8881,     14.700,    3.932623e-03
 101,     7.8719,     14.700,    2.576718e-03
 102,     7.8599,     10.047,    1.937612e-03
 103,     7.8520,      5.663,    9.664711e-04
 104,     7.8457,     14.700,    3.010719e-03
 105,     7.8374,     14.700,    2.511524e-03
 106,     7.8230,     14.700,    2.229169e-03
 107,     7.8140,      9.706,    8.399650e-04
 108,     7.8047,     14.700,    2.056591e-03
 109,     7.7926,     14.700,    3.168006e-03
 110,     7.7760,     14.700,    2.936828e-03
 111,     7.7590,     14.700,    2.145176e-03
 112,     7.7507,     14.700,    1.889428e-03
 113,     7.7383,     14.700,    3.206906e-03
 114,     7.7251,     14.700,    1.880728e-03
 115,     7.7129,     14.700,    2.972170e-03
 116,     7.6957,     14.700,    2.774286e-03
 117,     7.6739,     14.700,    3.083048e-03
 118,     7.6653,     14.700,    2.243905e-03
 119,     7.6534,     14.700,    2.522705e-03
 120,     7.6388,     14.700,    2.936235e-03
 121,     7.6307,      2.396,    4.214545e-04
 122,     7.6217,     14.700,    2.815588e-03
 123,     7.6162,     14.700,    3.479220e-03
 124,     7.6051,     14.700,    3.364841e-03
 125,     7.5887,     14.700,    1.849773e-03
 126,     7.5786,     14.700,    3.642918e-03
 127,     7.5630,     14.700,    3.868442e-03
 128,     7.5449,     14.700,    4.556421e-03
 129,     7.5373,     14.700,    3.526598e-03
 130,     7.5170,      6.501,    1.411406e-03
 131,     7.5079,     14.700,    3.778655e-03
 132,     7.4902,     14.700,    3.604238e-03
 133,     7.4742,     14.700,    3.674341e-03
 134,     7.4672,     14.700,    1.877960e-03
 135,     7.4559,     11.736,    2.354172e-03
 136,     7.4453,      8.971,    1.050948e-03
 137,     7.4368,     14.700,    1.709801e-03
 138,     7.4305,     14.700,    3.300686e-03
