index,   freq_ppm,   decay_hz, amplitude
   1,     9.0643,     14.700,    3.153561e-03
   2,     9.0472,     14.700,    2.656603e-03
   3,     9.0384,     14.700,    2.270574e-03
   4,     9.0262,     14.700,    2.865335e-03
   5,     9.0124,     14.700,    2.422093e-03
   6,     8.9888,     14.700,    2.930108e-03
   7,     8.9796,     14.700,    2.133898e-03
   8,     8.9730,     14.700,    2.031354e-03
   9,     8.9606,     14.700,    1.841369e-03
  10,     8.9515,      5.405,    3.338851e-04
  11,     8.9383,     14.700,    2.067841e-03
  12,     8.9321,     14.377,    2.897342e-03
  13,     8.9220,     14.356,    1.586503e-03
  14,     8.9009,     14.700,    2.959898e-03
  15,     8.8910,     14.700,    1.822968e-03
  16,     8.8809,     14.700,    2.189588e-03
  17,     8.8747,     13.188,    1.301840e-03
  18,     8.8558,     14.700,    1.852839e-03
  19,     8.8440,     14.700,    2.085059e-03
  20,     8.8368,      8.736,    9.574663e-04
  21,     8.8262,     14.700,    1.875643e-03
  22,     8.8161,     14.698,    2.349207e-03
  23,     8.8052,     14.700,    3.264385e-03
  24,     8.7864,     14.700,    3.841041e-03
  25,     8.7698,     14.700,    4.133103e-03
  26,     8.7566,     14.700,    4.048352e-03
  27,     8.7411,     14.700,    3.120313e-03
  28,     8.7193,     14.700,    4.231530e-03
  29,     8.7023,     14.700,    2.178485e-03
  30,     8.6926,     14.700,    1.949711e-03
  31,     8.6817,     14.700,    1.287848e-03
  32,     8.6695,     14.700,    2.702873e-03
  33,     8.6528,     14.700,    3.899439e-03
  34,     8.6438,     14.700,    2.550855e-03
  35,     8.6372,      0.000,    1.960967e-04
  36,     8.6346,      1.151,    9.546840e-05
  37,     8.6334,     14.700,    7.577261e-04
  38,     8.6214,      8.938,    1.367787e-03
  39,     8.6086,     14.700,    2.884351e-03
  40,     8.5963,     14.700,    3.653629e-03
  41,     8.5783,     14.700,    2.417929e-03
  42,     8.5725,      5.577,    7.586957e-04
  43,     8.5638,     13.974,    5.157154e-03
  44,     8.5416,     14.700,    3.402431e-03
  45,     8.5201,     14.700,    3.814794e-03
  46,     8.5063,     14.700,    3.717570e-03
  47,     8.4975,     14.700,    2.685010e-03
  48,     8.4863,     14.700,    2.147259e-03
  49,     8.4461,      7.740,    1.412064e-01
  50,     8.4447,      9.816,    1.106019e-01
  51,     8.4387,     14.700,    1.747817e-02
  52,     8.4305,     14.700,    6.845206e-03
  53,     8.4232,     14.700,    4.607440e-03
  54,     8.4113,     14.700,    6.713336e-03
  55,     8.4012,     14.700,    5.602852e-03
  56,     8.3956,      6.387,    1.032286e-03
  57,     8.3883,      6.334,    5.555800e-04
  58,     8.3868,      0.752,    1.528618e-04
  59,     8.3828,      9.792,    1.823730e-03
  60,     8.3740,     14.700,    3.639848e-03
  61,     8.3657,     14.700,    1.689316e-03
  62,     8.3580,     14.700,    3.553321e-03
  63,     8.3505,     10.220,    1.619374e-03
  64,     8.3459,      5.162,    4.927565e-04
  65,     8.3209,     14.700,    5.955298e-03
  66,     8.3102,     14.700,    4.213381e-03
  67,     8.2961,     14.700,    4.345783e-03
  68,     8.2808,     14.700,    3.582355e-03
  69,     8.2698,     14.700,    3.339408e-03
  70,     8.2585,     14.700,    2.697875e-03
  71,     8.2342,      0.716,    1.497256e-04
  72,     8.2318,     14.700,    2.070235e-03
  73,     8.2236,      4.066,    4.271912e-04
  74,     8.2182,     12.623,    2.184601e-03
  75,     8.2084,     14.700,    2.389668e-03
  76,     8.1936,     14.700,    1.765179e-03
  77,     8.1854,     14.700,    1.971898e-03
  78,     8.1776,      9.892,    1.085663e-03
  79,     8.1712,     14.700,    2.492753e-03
  80,     8.1561,     14.700,    2.888851e-03
  81,     8.1531,      9.744,    1.297296e-03
  82,     8.1483,      9.266,    1.909895e-03
  83,     8.1419,      1.025,    2.554848e-04
  84,     8.1330,      5.188,    6.503026e-04
  85,     8.1277,     10.294,    2.306169e-03
  86,     8.1109,     14.700,    3.024212e-03
  87,     8.1020,     14.700,    2.568797e-03
  88,     8.0939,     14.700,    1.253912e-03
  89,     8.0838,      9.998,    7.388830e-04
  90,     8.0734,     14.700,    3.066040e-03
  91,     8.0553,     14.700,    2.596359e-03
  92,     8.0467,     14.700,    3.151462e-03
  93,     8.0354,     14.700,    1.541166e-03
  94,     8.0233,     14.700,    2.317832e-03
  95,     8.0121,      5.707,    8.664881e-04
  96,     8.0017,     11.762,    1.279496e-03
  97,     7.9913,     14.700,    2.874622e-03
  98,     7.9821,      0.066,    1.440749e-04
  99,     7.9793,      0.000,    1.276900e-04
 100,     7.9756,     12.976,    2.020600e-03
 101,     7.9565,     14.700,    2.844143e-03
 102,     7.9372,     14.700,    1.147231e-03
 103,     7.9300,     13.131,    2.303186e-03
 104,     7.9159,     14.700,    2.335414e-03
 105,     7.9077,     10.690,    1.331933e-03
 106,     7.8995,      6.086,    9.105975e-04
 107,     7.8925,      8.668,    7.055051e-04
 108,     7.8832,     12.270,    1.137253e-03
 109,     7.8771,     11.819,    1.184887e-03
 110,     7.8666,     14.700,    2.407040e-03
 111,     7.8550,     14.700,    4.300214e-03
 112,     7.8454,     14.700,    2.944275e-03
 113,     7.8399,     11.532,    1.693659e-03
 114,     7.8339,     12.594,    2.909530e-03
 115,     7.8241,      5.514,    7.658500e-04
 116,     7.8142,     14.700,    3.189131e-03
 117,     7.8057,     13.869,    3.485864e-03
 118,     7.7963,     14.700,    2.476949e-03
 119,     7.7838,     14.643,    2.178762e-03
 120,     7.7789,     10.996,    1.254951e-03
 121,     7.7702,     14.700,    2.213265e-03
 122,     7.7640,     13.473,    1.065568e-03
 123,     7.7593,     14.037,    1.906943e-03
 124,     7.7489,      6.547,    3.107104e-04
 125,     7.7380,      7.638,    4.551612e-04
 126,     7.7339,     14.700,    2.922449e-03
 127,     7.7253,     14.700,    2.201812e-03
 128,     7.7200,     10.587,    7.239759e-04
 129,     7.7117,     11.863,    2.021684e-03
 130,     7.7040,     13.422,    1.164308e-03
 131,     7.6905,     14.700,    3.111362e-03
 132,     7.6811,     14.700,    2.689917e-03
 133,     7.6708,     14.700,    2.668314e-03
