index,   freq_ppm,   decay_hz, amplitude
   1,     9.0453,     14.700,    3.185512e-03
   2,     9.0213,     14.700,    4.342473e-03
   3,     8.9861,     14.700,    4.438120e-03
   4,     8.9528,     14.700,    4.219999e-03
   5,     8.9418,     14.700,    3.207816e-03
   6,     8.9254,     14.700,    3.981627e-03
   7,     8.9040,     14.700,    3.874700e-03
   8,     8.8984,     14.700,    4.681872e-03
   9,     8.8890,     14.700,    3.303647e-03
  10,     8.8748,     14.700,    2.142577e-03
  11,     8.8625,     14.700,    2.118543e-03
  12,     8.8487,     14.700,    3.362116e-03
  13,     8.8397,     14.700,    4.795021e-03
  14,     8.8219,     14.700,    2.491425e-03
  15,     8.8102,     14.700,    2.733702e-03
  16,     8.8001,     14.700,    2.673621e-03
  17,     8.7803,     14.700,    4.892454e-03
  18,     8.7646,     14.700,    3.178217e-03
  19,     8.7552,     14.700,    3.257741e-03
  20,     8.7414,     14.700,    2.198870e-03
  21,     8.7217,     14.700,    3.224320e-03
  22,     8.7039,     14.700,    4.454343e-03
  23,     8.6905,     14.700,    3.410832e-03
  24,     8.6796,     14.700,    2.588906e-03
  25,     8.6695,     14.700,    4.218113e-03
  26,     8.6549,     14.700,    4.492914e-03
  27,     8.6454,     14.700,    2.427367e-03
  28,     8.6336,      4.121,    1.197241e-03
  29,     8.6241,     14.700,    3.701513e-03
  30,     8.6154,     13.620,    2.940694e-03
  31,     8.6024,     14.700,    3.586097e-03
  32,     8.5795,     14.700,    3.206505e-03
  33,     8.5632,     14.700,    1.100053e-02
  34,     8.5176,     14.700,    6.576535e-03
  35,     8.4468,      6.832,    1.351800e-01
  36,     8.4454,      6.348,    2.111684e-01
  37,     8.4437,     10.597,    1.253168e-01
  38,     8.4378,     14.700,    3.287178e-02
  39,     8.4278,     14.700,    1.647850e-02
  40,     8.4202,     14.700,    7.162058e-03
  41,     8.4135,     14.700,    4.606244e-03
  42,     8.3998,     14.700,    4.973380e-03
  43,     8.3855,     14.700,    2.670117e-03
  44,     8.3767,     14.700,    5.700287e-03
  45,     8.3645,     14.700,    3.184558e-03
  46,     8.3538,     14.700,    4.577562e-03
  47,     8.3432,     14.700,    4.078902e-03
  48,     8.3304,     11.071,    2.762107e-03
  49,     8.3207,     14.700,    7.903233e-03
  50,     8.3056,     14.700,    4.110449e-03
  51,     8.2942,     14.700,    3.482715e-03
  52,     8.2811,     14.700,    3.012385e-03
  53,     8.2713,     14.700,    3.611209e-03
  54,     8.2506,     14.700,    4.328662e-03
  55,     8.2396,     14.700,    3.694369e-03
  56,     8.2252,     14.700,    3.782729e-03
  57,     8.2123,     14.700,    4.571273e-03
  58,     8.1945,     14.700,    4.493215e-03
  59,     8.1792,     14.700,    3.835363e-03
  60,     8.1616,     14.700,    4.325657e-03
  61,     8.1441,     14.700,    3.929395e-03
  62,     8.1187,     14.700,    6.197464e-03
  63,     8.0834,     14.700,    4.238657e-03
  64,     8.0708,     14.700,    3.431506e-03
  65,     8.0550,     14.700,    3.271329e-03
  66,     8.0437,     14.700,    3.043541e-03
  67,     8.0306,     14.700,    3.021947e-03
  68,     8.0198,     14.700,    5.064687e-03
  69,     8.0044,     14.700,    2.831741e-03
  70,     7.9885,     14.700,    3.437875e-03
  71,     7.9799,     14.700,    3.689330e-03
  72,     7.9698,     14.700,    3.310703e-03
  73,     7.9522,     14.700,    3.392425e-03
  74,     7.9401,     14.700,    3.175985e-03
  75,     7.9279,      7.384,    1.359235e-03
  76,     7.9184,     14.700,    3.367737e-03
  77,     7.9039,     14.700,    4.067029e-03
  78,     7.8829,     14.700,    3.453286e-03
  79,     7.8679,     14.700,    5.564015e-03
  80,     7.8568,     14.700,    4.504836e-03
  81,     7.8491,     14.700,    2.443811e-03
  82,     7.8364,     14.700,    3.570506e-03
  83,     7.8287,     14.700,    2.682603e-03
  84,     7.8138,     14.700,    3.249520e-03
  85,     7.8032,     14.700,    3.577027e-03
  86,     7.7933,     14.700,    2.964988e-03
  87,     7.7783,     14.700,    2.616493e-03
  88,     7.7702,     14.700,    2.130963e-03
  89,     7.7602,     14.700,    2.492304e-03
  90,     7.7502,     14.700,    2.631416e-03
  91,     7.7344,     14.700,    2.453758e-03
  92,     7.7253,     14.700,    1.971249e-03
  93,     7.7143,     14.700,    2.724457e-03
  94,     7.7049,     14.700,    3.337197e-03
  95,     7.6915,     14.700,    3.466052e-03
  96,     7.6782,     14.700,    3.212554e-03
  97,     7.6659,     14.700,    4.516173e-03
  98,     7.6537,     14.700,    3.810485e-03
  99,     7.6268,     14.700,    4.405838e-03
 100,     7.6218,     14.700,    4.362031e-03
 101,     7.6101,     14.700,    5.195838e-03
 102,     7.5881,     14.700,    3.333906e-03
 103,     7.5728,     14.700,    3.831342e-03
 104,     7.5543,     14.700,    3.085613e-03
 105,     7.5460,     14.700,    4.442743e-03
 106,     7.5327,     14.700,    4.549352e-03
 107,     7.5286,      4.898,    1.373528e-03
 108,     7.5201,     13.266,    2.585140e-03
 109,     7.5114,      1.753,    6.006932e-04
 110,     7.5033,     14.700,    2.762874e-03
 111,     7.4843,     14.700,    3.602656e-03
 112,     7.4725,     14.700,    5.023342e-03
 113,     7.4639,     14.700,    3.510129e-03
 114,     7.4466,     14.700,    2.955123e-03
 115,     7.4298,     14.700,    3.584673e-03
 116,     7.4108,     14.700,    2.518154e-03
 117,     7.4008,     14.700,    2.023231e-03
 118,     7.3893,     14.700,    4.910934e-03
 119,     7.3805,      8.076,    1.278940e-03
 120,     7.3713,     14.700,    2.633262e-03
 121,     7.3642,     14.700,    1.949724e-03
 122,     7.3523,     14.700,    3.022499e-03
 123,     7.3511,     14.700,    3.527068e-03
 124,     7.3398,     14.700,    3.409008e-03
 125,     7.3279,     14.700,    2.722947e-03
 126,     7.3115,     14.700,    3.296237e-03
 127,     7.2990,     14.700,    4.552433e-03
 128,     7.2857,     14.700,    4.114387e-03
 129,     7.2727,     14.700,    3.932346e-03
 130,     7.2493,     14.700,    6.472284e-03
 131,     7.2291,     14.700,    4.784045e-03
 132,     7.2163,     14.700,    4.348071e-03
 133,     7.2032,     14.700,    4.920384e-03
 134,     7.1805,     14.700,    5.426379e-03
 135,     7.1629,     14.700,    5.633894e-03
 136,     7.1470,     14.700,    4.587689e-03
 137,     7.1350,     14.700,    3.690335e-03
 138,     7.1256,     14.700,    2.806572e-03
 139,     7.1131,     14.700,    3.000926e-03
 140,     7.1057,     14.700,    2.597253e-03
 141,     7.0951,      2.401,    5.966116e-04
 142,     7.0886,     14.700,    2.741983e-03
 143,     7.0791,     13.980,    5.843475e-03
 144,     7.0731,     12.062,    2.498265e-03
