index,   freq_ppm,   decay_hz, amplitude
   1,     9.0664,     14.700,    1.805343e-03
   2,     9.0601,     14.700,    2.086440e-03
   3,     9.0496,     14.203,    1.727508e-03
   4,     9.0441,      5.539,    4.543025e-04
   5,     9.0363,     10.411,    1.666555e-03
   6,     9.0285,     14.700,    2.483215e-03
   7,     9.0190,     14.700,    2.018915e-03
   8,     9.0057,     14.700,    3.213604e-03
   9,     8.9935,     14.700,    1.862816e-03
  10,     8.9862,     14.700,    2.860954e-03
  11,     8.9767,     14.700,    2.408056e-03
  12,     8.9594,     14.700,    2.177822e-03
  13,     8.9508,     14.555,    7.287558e-04
  14,     8.9457,     10.545,    1.788829e-03
  15,     8.9343,     10.601,    1.964594e-03
  16,     8.9272,      9.620,    1.598474e-03
  17,     8.9216,     14.700,    2.084583e-03
  18,     8.9110,      8.961,    1.879800e-03
  19,     8.9024,     14.700,    2.046371e-03
  20,     8.8918,     14.700,    1.856799e-03
  21,     8.8809,     14.700,    1.428877e-03
  22,     8.8734,     14.700,    1.903992e-03
  23,     8.8608,     14.700,    1.658070e-03
  24,     8.8550,     14.700,    3.260965e-03
  25,     8.8481,     14.700,    1.138521e-03
  26,     8.8420,     14.700,    1.807556e-03
  27,     8.8343,      6.057,    1.038677e-03
  28,     8.8210,     14.700,    3.292857e-03
  29,     8.8045,     14.700,    2.894992e-03
  30,     8.7941,     11.302,    1.713176e-03
  31,     8.7874,     14.700,    1.720375e-03
  32,     8.7746,     14.700,    2.715435e-03
  33,     8.7652,     14.700,    3.718542e-03
  34,     8.7630,      7.155,    9.062149e-04
  35,     8.7609,      3.656,    6.343991e-04
  36,     8.7544,      7.014,    1.205312e-03
  37,     8.7485,      6.042,    7.845346e-04
  38,     8.7448,      9.914,    1.715727e-03
  39,     8.7371,     14.700,    2.879208e-03
  40,     8.7269,     14.700,    1.973809e-03
  41,     8.7208,     14.700,    3.746478e-03
  42,     8.7092,     14.700,    3.302424e-03
  43,     8.7016,     14.700,    2.344993e-03
  44,     8.6908,     14.700,    3.294671e-03
  45,     8.6776,     14.700,    2.701608e-03
  46,     8.6597,     14.700,    3.343078e-03
  47,     8.6505,     14.700,    2.012481e-03
  48,     8.6373,     14.700,    2.212751e-03
  49,     8.6210,     14.700,    3.235500e-03
  50,     8.6123,     14.700,    3.186816e-03
  51,     8.5966,     14.700,    2.779492e-03
  52,     8.5842,     14.700,    3.239995e-03
  53,     8.5640,     13.682,    1.085488e-02
  54,     8.5543,      9.571,    1.966317e-03
  55,     8.5506,     12.309,    2.112719e-03
  56,     8.5445,     10.193,    1.840149e-03
  57,     8.5328,     14.700,    2.816099e-03
  58,     8.5217,     14.700,    4.944863e-03
  59,     8.5143,     14.700,    5.929491e-03
  60,     8.5071,     14.700,    3.713051e-03
  61,     8.5000,     14.700,    3.751932e-03
  62,     8.4909,     14.700,    2.159421e-03
  63,     8.4470,      6.640,    1.837572e-01
  64,     8.4456,      6.026,    3.459543e-01
  65,     8.4440,      9.867,    2.576030e-01
  66,     8.4386,     14.700,    6.044217e-02
  67,     8.4310,     14.700,    3.004553e-02
  68,     8.4208,     14.700,    2.392956e-02
  69,     8.4064,     14.700,    2.147094e-02
  70,     8.3931,     14.700,    7.761071e-03
  71,     8.3778,     14.700,    4.813478e-03
  72,     8.3610,     14.700,    4.498259e-03
  73,     8.3461,     14.700,    3.679510e-03
  74,     8.3208,     14.700,    1.061358e-02
  75,     8.2945,     14.700,    3.925606e-03
  76,     8.2453,     14.700,    3.245139e-03
  77,     8.2392,      0.000,    6.607642e-05
  78,     8.2373,      4.710,    9.486400e-04
  79,     8.2293,     10.636,    2.140804e-03
  80,     8.2254,      9.757,    1.931321e-03
  81,     8.2089,     14.353,    1.644294e-03
  82,     8.2013,     10.504,    1.126469e-03
  83,     8.1951,      9.223,    1.626108e-03
  84,     8.1901,      9.642,    1.951075e-03
  85,     8.1777,     14.700,    3.226744e-03
