index,   freq_ppm,   decay_hz, amplitude
   1,     9.0573,      9.713,    1.879144e-03
   2,     9.0491,      7.508,    2.386944e-03
   3,     9.0430,      7.898,    1.321374e-03
   4,     9.0392,      9.424,    1.849802e-03
   5,     9.0333,      5.522,    1.573078e-03
   6,     9.0216,     14.700,    4.407672e-03
   7,     9.0124,     14.700,    4.126439e-03
   8,     9.0040,     14.700,    3.584335e-03
   9,     8.9945,     14.700,    3.740410e-03
  10,     8.9825,     14.700,    3.153370e-03
  11,     8.9703,     14.700,    4.401715e-03
  12,     8.9613,     12.281,    3.031054e-03
  13,     8.9482,     14.700,    3.003810e-03
  14,     8.9354,     14.700,    2.096653e-03
  15,     8.9264,     12.341,    3.317571e-03
  16,     8.9172,     14.609,    3.677184e-03
  17,     8.9070,      7.956,    2.408335e-03
  18,     8.8944,     14.700,    3.168398e-03
  19,     8.8854,     14.700,    3.489309e-03
  20,     8.8702,     11.280,    1.711118e-03
  21,     8.8608,     14.700,    2.260630e-03
  22,     8.8415,     14.700,    4.248124e-03
  23,     8.8303,     14.700,    3.566863e-03
  24,     8.8178,     14.700,    3.633321e-03
  25,     8.8017,     14.700,    4.029925e-03
  26,     8.7910,      8.673,    1.979155e-03
  27,     8.7810,     14.700,    3.237315e-03
  28,     8.7728,     14.700,    3.717233e-03
  29,     8.7630,     14.700,    2.512285e-03
  30,     8.7538,     14.700,    3.178534e-03
  31,     8.7419,     14.700,    4.885013e-03
  32,     8.7321,     13.316,    2.291570e-03
  33,     8.7233,      4.421,    9.321176e-04
  34,     8.7153,     14.700,    2.614415e-03
  35,     8.7072,      8.796,    1.839641e-03
  36,     8.6988,     11.164,    2.283995e-03
  37,     8.6902,      8.910,    1.981494e-03
  38,     8.6855,      6.081,    1.451010e-03
  39,     8.6803,     14.700,    3.931816e-03
  40,     8.6715,      7.882,    1.736065e-03
  41,     8.6615,     14.700,    3.708621e-03
  42,     8.6503,     14.700,    3.342282e-03
  43,     8.6396,     14.700,    3.683784e-03
  44,     8.6264,      9.084,    2.218829e-03
  45,     8.6185,     14.700,    4.351036e-03
  46,     8.5993,     13.774,    2.663424e-03
  47,     8.5822,     14.502,    3.477471e-03
  48,     8.5652,     14.700,    6.021869e-03
  49,     8.5569,      9.073,    2.088128e-03
  50,     8.5500,     14.700,    4.402376e-03
  51,     8.5426,     11.586,    3.454995e-03
  52,     8.5340,     14.700,    4.714744e-03
  53,     8.5263,     14.700,    3.783922e-03
  54,     8.5148,     14.700,    5.619856e-03
  55,     8.4472,      6.359,    7.111751e-02
  56,     8.4458,      5.637,    1.675617e-01
  57,     8.4444,      8.718,    1.447439e-01
  58,     8.4397,     14.700,    3.717495e-02
  59,     8.4343,     14.700,    1.825931e-02
  60,     8.4256,     14.700,    1.399974e-02
  61,     8.4149,     12.647,    5.812738e-03
  62,     8.4072,     10.474,    3.474089e-03
  63,     8.4002,     14.700,    4.729768e-03
  64,     8.3923,      5.966,    1.935140e-03
  65,     8.3847,     14.700,    3.963944e-03
  66,     8.3682,     14.700,    2.260397e-03
  67,     8.3590,     14.700,    3.417865e-03
  68,     8.3434,     14.700,    3.003250e-03
  69,     8.3207,     14.700,    6.753684e-03
  70,     8.3078,     14.700,    4.830798e-03
  71,     8.2909,     14.700,    4.622860e-03
  72,     8.2758,     14.700,    3.432772e-03
  73,     8.2628,     14.700,    2.652361e-03
  74,     8.2465,     14.700,    3.679059e-03
  75,     8.2270,     14.700,    2.787178e-03
  76,     8.2183,     14.700,    2.056066e-03
  77,     8.2058,     14.700,    3.333878e-03
  78,     8.1912,      9.166,    2.016512e-03
  79,     8.1824,     14.700,    3.772866e-03
  80,     8.1702,     14.700,    3.655779e-03
  81,     8.1626,     14.700,    2.700169e-03
  82,     8.1546,     11.764,    4.445035e-03
  83,     8.1454,     11.876,    3.015772e-03
  84,     8.1355,      8.362,    2.227144e-03
  85,     8.1328,     14.700,    4.570195e-03
  86,     8.1243,      8.662,    1.741181e-03
  87,     8.1084,     14.700,    3.704087e-03
  88,     8.0939,     14.700,    4.247191e-03
  89,     8.0848,     14.700,    3.001919e-03
  90,     8.0734,     14.700,    3.089597e-03
  91,     8.0666,     14.700,    3.376668e-03
  92,     8.0586,     10.122,    2.902166e-03
  93,     8.0501,     11.929,    2.059705e-03
  94,     8.0428,     14.700,    4.124241e-03
  95,     8.0319,     10.841,    2.034940e-03
  96,     8.0232,      4.742,    1.267681e-03
  97,     8.0147,     11.745,    2.119927e-03
  98,     8.0101,     14.700,    1.952144e-03
  99,     8.0021,     10.444,    2.685449e-03
 100,     7.9961,     14.700,    3.031875e-03
 101,     7.9864,     14.700,    7.230245e-03
 102,     7.9636,     14.700,    6.448592e-03
 103,     7.9369,     14.700,    4.955071e-03
 104,     7.9176,     14.700,    4.672653e-03
 105,     7.9010,     14.700,    5.916114e-03
 106,     7.8663,     14.700,    8.668639e-03
 107,     7.8565,     14.700,    7.776542e-03
 108,     7.8372,     14.700,    5.483389e-03
 109,     7.8251,     14.700,    4.212370e-03
 110,     7.8146,     14.700,    4.933456e-03
 111,     7.8004,     14.700,    4.706250e-03
 112,     7.7839,     14.700,    5.320494e-03
 113,     7.7702,     14.700,    4.410243e-03
 114,     7.7566,     14.700,    3.984011e-03
 115,     7.7484,     13.630,    3.600921e-03
 116,     7.7398,     14.700,    3.693935e-03
 117,     7.7267,     14.700,    5.075235e-03
 118,     7.7129,     14.700,    5.970510e-03
 119,     7.7008,      9.505,    2.682179e-03
 120,     7.6911,     14.700,    5.245826e-03
 121,     7.6831,     14.700,    4.482279e-03
 122,     7.6722,     14.700,    4.056739e-03
 123,     7.6611,     14.700,    5.763613e-03
 124,     7.6527,      6.554,    2.125832e-03
 125,     7.6465,      8.669,    2.208724e-03
 126,     7.6372,     14.700,    3.084370e-03
 127,     7.6276,     14.700,    4.110117e-03
 128,     7.6141,     14.700,    2.851165e-03
 129,     7.6025,     14.700,    4.304171e-03
 130,     7.5935,     14.700,    3.868060e-03
 131,     7.5818,     14.700,    2.363301e-03
 132,     7.5728,      9.543,    3.812303e-03
 133,     7.5665,      6.604,    1.811543e-03
 134,     7.5589,     11.039,    3.432200e-03
 135,     7.5512,      0.580,    8.225982e-04
 136,     7.5496,      2.630,    1.278022e-03
 137,     7.5421,     13.533,    5.058630e-03
 138,     7.5325,     12.288,    4.625356e-03
 139,     7.5233,     14.242,    3.857547e-03
 140,     7.5155,     13.233,    2.323979e-03
 141,     7.5067,      9.313,    2.151189e-03
 142,     7.5027,      8.562,    2.256514e-03
 143,     7.4911,     14.700,    2.479731e-03
 144,     7.4822,     13.004,    3.293799e-03
 145,     7.4779,      2.977,    3.605832e-04
 146,     7.4731,     14.700,    7.618906e-03
 147,     7.4628,     14.700,    4.215546e-03
 148,     7.4516,     11.929,    2.519232e-03
 149,     7.4454,      7.723,    2.098342e-03
 150,     7.4361,      5.181,    1.637429e-03
 151,     7.4282,      9.968,    2.238665e-03
 152,     7.4184,     13.983,    3.153586e-03
 153,     7.4024,     14.700,    4.169589e-03
 154,     7.3921,      7.841,    2.053311e-03
 155,     7.3841,      8.481,    2.241137e-03
 156,     7.3765,     14.700,    2.876622e-03
 157,     7.3697,     14.700,    2.299888e-03
 158,     7.3598,     11.517,    3.101832e-03
 159,     7.3495,     10.900,    1.820822e-03
 160,     7.3414,     14.700,    2.696159e-03
 161,     7.3289,     14.700,    2.783432e-03
 162,     7.3186,     14.700,    3.406841e-03
 163,     7.3044,     14.700,    3.000128e-03
 164,     7.2954,     14.700,    3.107579e-03
 165,     7.2887,      8.614,    2.116892e-03
 166,     7.2797,     14.164,    2.661964e-03
 167,     7.2733,     12.850,    3.712549e-03
 168,     7.2647,      7.132,    1.592591e-03
 169,     7.2577,      9.905,    2.423409e-03
 170,     7.2477,     12.606,    2.956165e-03
 171,     7.2394,     12.311,    2.919314e-03
 172,     7.2276,     13.793,    3.349096e-03
 173,     7.2195,     13.370,    2.653003e-03
 174,     7.2102,     13.289,    3.425214e-03
 175,     7.1990,     14.700,    3.039228e-03
 176,     7.1892,     14.700,    2.318267e-03
 177,     7.1777,     14.700,    4.382054e-03
 178,     7.1656,     14.700,    3.018432e-03
 179,     7.1585,      9.493,    2.341985e-03
 180,     7.1480,     14.700,    3.548809e-03
 181,     7.1376,     14.700,    2.788509e-03
 182,     7.1280,      6.163,    1.440397e-03
 183,     7.1197,     14.700,    2.958530e-03
 184,     7.1063,     14.700,    5.028464e-03
 185,     7.0908,     14.700,    3.355606e-03
 186,     7.0795,     14.700,    7.718298e-03
 187,     7.0653,      8.534,    2.185832e-03
 188,     7.0552,     14.700,    2.052614e-03
