index,   freq_ppm,   decay_hz, amplitude
   1,     9.0771,     14.700,    4.403168e-03
   2,     9.0626,     14.700,    3.554567e-03
   3,     9.0509,     14.700,    3.399756e-03
   4,     9.0424,     14.700,    3.085995e-03
   5,     9.0282,     14.700,    2.876099e-03
   6,     9.0168,     14.700,    2.950178e-03
   7,     9.0108,      9.235,    1.663271e-03
   8,     9.0016,     14.342,    3.518493e-03
   9,     8.9945,      6.994,    9.498498e-04
  10,     8.9926,      0.000,    1.347180e-04
  11,     8.9859,      5.776,    8.407260e-04
  12,     8.9813,     14.700,    3.497012e-03
  13,     8.9755,     14.700,    2.981856e-03
  14,     8.9659,     12.338,    2.590833e-03
  15,     8.9594,     14.700,    2.464388e-03
  16,     8.9516,     14.700,    2.447719e-03
  17,     8.9399,     14.700,    3.304597e-03
  18,     8.9275,     14.700,    2.980678e-03
  19,     8.9144,     14.700,    2.337101e-03
  20,     8.9006,     14.700,    2.310262e-03
  21,     8.8896,     14.700,    3.205537e-03
  22,     8.8777,     14.700,    2.978048e-03
  23,     8.8623,     14.700,    3.444082e-03
  24,     8.8504,     14.700,    3.190891e-03
  25,     8.8355,     14.700,    5.056801e-03
  26,     8.8115,     14.700,    3.668829e-03
  27,     8.7818,     14.700,    4.340026e-03
  28,     8.7683,     14.700,    2.504824e-03
  29,     8.7592,      3.587,    7.098078e-04
  30,     8.7517,     14.700,    2.435496e-03
  31,     8.7342,     14.700,    3.863703e-03
  32,     8.7195,     14.218,    2.028216e-03
  33,     8.7072,     14.700,    3.023422e-03
  34,     8.7012,      3.196,    6.520315e-04
  35,     8.6986,      9.164,    1.850027e-03
  36,     8.6906,     14.700,    1.889338e-03
  37,     8.6830,     13.086,    2.613737e-03
  38,     8.6745,     11.772,    2.320312e-03
  39,     8.6648,     12.935,    1.999171e-03
  40,     8.6584,      8.130,    1.412033e-03
  41,     8.6511,     14.700,    1.519245e-03
  42,     8.6442,     14.700,    2.886656e-03
  43,     8.6375,     14.700,    3.317222e-03
  44,     8.6288,      8.447,    1.389449e-03
  45,     8.6160,     14.700,    2.127170e-03
  46,     8.6057,     14.700,    2.380578e-03
  47,     8.5969,      8.257,    8.586847e-04
  48,     8.5892,      1.607,    4.186269e-04
  49,     8.5833,     14.700,    4.231991e-03
  50,     8.5757,     14.700,    2.576878e-03
  51,     8.5640,     14.700,    8.484895e-03
  52,     8.5469,     14.700,    2.381770e-03
  53,     8.5363,     14.700,    1.842171e-03
  54,     8.5232,     14.700,    2.165620e-03
  55,     8.5126,     14.700,    3.765252e-03
  56,     8.4472,      6.435,    1.324575e-01
  57,     8.4457,      5.109,    2.317953e-01
  58,     8.4442,      7.074,    1.638943e-01
  59,     8.4416,     14.491,    7.260631e-02
  60,     8.4363,     14.700,    3.017623e-02
  61,     8.4268,     14.700,    1.491433e-02
  62,     8.4151,     14.700,    1.207528e-02
  63,     8.4099,     14.700,    5.506061e-03
  64,     8.4030,     14.700,    2.840605e-03
  65,     8.3962,     14.700,    4.420311e-03
  66,     8.3882,     14.700,    3.505560e-03
  67,     8.3785,     14.700,    3.122093e-03
  68,     8.3698,     14.700,    3.504025e-03
  69,     8.3561,     10.521,    1.100757e-03
  70,     8.3485,     14.700,    7.831181e-04
  71,     8.3435,      9.462,    1.420091e-03
  72,     8.3340,      7.439,    1.032896e-03
  73,     8.3309,      3.992,    6.270611e-04
  74,     8.3210,     14.700,    9.056832e-03
  75,     8.3037,     14.700,    1.845901e-03
  76,     8.2898,     14.700,    3.210748e-03
  77,     8.2708,     14.700,    2.820898e-03
  78,     8.2573,     14.700,    2.584756e-03
  79,     8.2412,     14.700,    2.142805e-03
  80,     8.2310,     14.700,    2.505125e-03
  81,     8.2010,     14.700,    2.803088e-03
  82,     8.1924,     14.700,    2.106974e-03
  83,     8.1878,      6.328,    9.747342e-04
  84,     8.1760,     14.700,    3.270609e-03
  85,     8.1634,      6.447,    1.495064e-03
  86,     8.1562,     11.415,    3.052907e-03
  87,     8.1498,     10.725,    1.513914e-03
  88,     8.1457,      6.453,    1.280858e-03
  89,     8.1383,     11.124,    2.861614e-03
  90,     8.1268,     13.896,    3.853270e-03
  91,     8.1202,     10.758,    9.544732e-04
  92,     8.1089,      9.818,    1.425122e-03
  93,     8.0962,     14.700,    2.077525e-03
  94,     8.0911,     12.315,    1.190936e-03
  95,     8.0862,      5.906,    1.408477e-03
  96,     8.0758,     14.700,    2.664306e-03
  97,     8.0667,     14.700,    3.778887e-03
  98,     8.0596,     14.700,    2.785892e-03
  99,     8.0477,      7.319,    1.152950e-03
 100,     8.0423,     11.062,    2.438702e-03
 101,     8.0316,     13.757,    4.019407e-03
 102,     8.0165,     12.899,    2.782578e-03
 103,     8.0086,     12.417,    2.172370e-03
 104,     8.0029,     12.385,    2.599829e-03
 105,     7.9948,     13.094,    2.663510e-03
 106,     7.9819,     14.700,    4.449083e-03
 107,     7.9617,     14.700,    3.306389e-03
 108,     7.9487,     14.700,    3.683397e-03
 109,     7.9262,     14.700,    4.004033e-03
 110,     7.9151,     14.700,    3.204554e-03
 111,     7.8983,     14.700,    2.416452e-03
 112,     7.8899,     14.700,    2.570855e-03
 113,     7.8820,     14.093,    8.495044e-04
 114,     7.8755,     14.700,    1.115447e-03
 115,     7.8647,     14.700,    3.169061e-03
 116,     7.8574,     14.555,    3.171632e-03
 117,     7.8367,     14.700,    4.244786e-03
 118,     7.8156,     14.700,    3.626439e-03
 119,     7.8039,     14.700,    3.045761e-03
 120,     7.7864,     14.700,    3.004023e-03
 121,     7.7556,     14.700,    4.227293e-03
 122,     7.7184,     14.700,    3.442698e-03
 123,     7.7119,     14.700,    3.601332e-03
 124,     7.6989,     14.700,    3.008933e-03
 125,     7.6918,     10.314,    1.643927e-03
 126,     7.6847,      4.353,    9.043131e-04
 127,     7.6790,     14.700,    3.158940e-03
 128,     7.6460,     14.700,    4.402613e-03
 129,     7.6297,     14.700,    3.933107e-03
 130,     7.6137,     14.700,    4.135171e-03
 131,     7.5952,     14.700,    3.757561e-03
 132,     7.5773,     14.700,    3.089838e-03
 133,     7.5555,     14.700,    3.367697e-03
 134,     7.5447,     14.700,    5.693935e-03
 135,     7.5280,     14.700,    3.298390e-03
 136,     7.5117,     14.700,    2.273279e-03
 137,     7.5001,     14.700,    2.398030e-03
 138,     7.4829,     14.700,    4.262771e-03
 139,     7.4730,     14.700,    4.483254e-03
 140,     7.4637,     13.789,    3.316648e-03
 141,     7.4555,      5.729,    1.092578e-03
 142,     7.4459,      1.211,    3.126300e-04
 143,     7.4405,     14.700,    2.898216e-03
 144,     7.4300,     14.700,    1.617941e-03
 145,     7.4171,     14.700,    3.597223e-03
 146,     7.3906,     14.700,    3.403727e-03
 147,     7.3721,     14.700,    3.166659e-03
 148,     7.3607,     14.700,    4.180337e-03
 149,     7.3434,     14.700,    2.533490e-03
 150,     7.3252,     14.700,    2.623218e-03
 151,     7.3160,     14.700,    3.957637e-03
 152,     7.3072,     14.700,    3.837061e-03
 153,     7.2972,     14.700,    3.041482e-03
 154,     7.2876,     14.700,    3.509910e-03
 155,     7.2697,     14.700,    3.163878e-03
 156,     7.2562,     14.700,    2.029591e-03
 157,     7.2444,     14.700,    3.369566e-03
 158,     7.2280,     14.700,    2.962943e-03
 159,     7.2141,     14.700,    3.335111e-03
 160,     7.2053,     14.700,    4.222570e-03
 161,     7.1923,     14.700,    3.141608e-03
 162,     7.1829,     14.700,    3.942919e-03
 163,     7.1515,     14.700,    3.983311e-03
 164,     7.1288,     14.700,    1.548923e-03
 165,     7.1192,     14.700,    3.706483e-03
 166,     7.1084,     14.700,    2.195116e-03
 167,     7.1015,      7.760,    1.783103e-03
 168,     7.0905,     14.700,    1.968995e-03
 169,     7.0787,     14.700,    6.795736e-03
 170,     7.0605,     14.700,    4.346378e-03
 171,     7.0508,     14.700,    3.758842e-03
 172,     7.0396,     14.700,    2.887995e-03
 173,     7.0280,     14.700,    3.268809e-03
 174,     7.0182,     14.700,    3.256423e-03
 175,     7.0020,     14.700,    3.164827e-03
 176,     6.9997,     14.700,    4.067789e-03
 177,     6.9843,     14.700,    2.849977e-03
 178,     6.9690,     14.700,    3.229024e-03
 179,     6.9596,     14.700,    4.074094e-03
 180,     6.9481,     14.700,    2.893017e-03
 181,     6.9308,     14.700,    3.936259e-03
 182,     6.9210,     14.700,    3.519816e-03
 183,     6.9109,     14.700,    1.648108e-03
 184,     6.9023,     14.700,    4.234600e-03
 185,     6.8910,     14.700,    3.300847e-03
 186,     6.8773,     14.700,    2.235595e-03
 187,     6.8608,     14.700,    4.114547e-03
 188,     6.8517,      5.191,    1.587452e-03
 189,     6.8479,      0.324,    3.401623e-04
 190,     6.8414,     14.700,    2.142317e-03
 191,     6.8349,     14.700,    1.793791e-03
 192,     6.8210,     13.724,    2.404700e-03
 193,     6.8166,     14.700,    3.182647e-03
 194,     6.8110,      0.000,    2.316127e-04
 195,     6.8074,      3.139,    5.288158e-04
 196,     6.7994,     14.700,    2.584273e-03
 197,     6.7899,      8.669,    1.804676e-03
 198,     6.7759,     14.700,    2.001304e-03
 199,     6.7668,     14.700,    2.868097e-03
 200,     6.7524,     14.700,    3.290595e-03
 201,     6.7359,     14.700,    2.728187e-03
 202,     6.7236,     14.700,    3.556966e-03
 203,     6.7152,     14.700,    2.769604e-03
 204,     6.6937,     14.700,    2.987576e-03
 205,     6.6683,     14.700,    6.083757e-03
 206,     6.5709,     14.700,    4.744993e-03
 207,     6.5556,     14.700,    5.011704e-03
 208,     6.5361,     14.700,    4.765125e-03
 209,     6.5037,     14.700,    5.189896e-03
 210,     6.4708,     14.700,    5.671049e-03
 211,     6.4441,     14.700,    4.916369e-03
 212,     6.4231,     14.700,    5.303628e-03
 213,     6.3967,     14.700,    4.330466e-03
 214,     6.3845,     14.700,    2.260256e-03
 215,     6.3752,     14.700,    2.584614e-03
 216,     6.3632,     14.700,    5.529731e-03
 217,     6.3525,     14.700,    2.417849e-03
 218,     6.3363,     14.700,    3.708936e-03
 219,     6.3191,     14.700,    4.789816e-03
 220,     6.2944,     14.700,    3.928556e-03
 221,     6.2765,     14.700,    3.340203e-03
 222,     6.2605,     14.700,    5.343301e-03
 223,     6.2372,     14.700,    4.384047e-03
 224,     6.2208,     14.700,    5.169636e-03
 225,     6.1843,     14.700,    4.121230e-03
 226,     6.1707,     14.700,    3.429383e-03
 227,     6.1600,     14.700,    3.746672e-03
 228,     6.1485,     14.700,    3.887926e-03
 229,     6.1312,     14.700,    4.185490e-03
 230,     6.1074,     14.700,    5.100105e-03
 231,     6.0937,     14.700,    4.151728e-03
 232,     6.0566,     14.700,    4.750288e-03
 233,     6.0388,     14.700,    3.770038e-03
 234,     6.0224,     14.700,    3.632430e-03
 235,     6.0021,     14.700,    3.133179e-03
 236,     5.9726,     14.700,    3.177053e-03
 237,     5.9589,     14.700,    3.124755e-03
 238,     5.9279,     14.700,    2.705379e-03
 239,     5.9137,     14.700,    3.369032e-03
 240,     5.8933,     14.700,    4.225779e-03
 241,     5.8691,     14.700,    3.275850e-03
 242,     5.8545,     14.700,    3.834608e-03
 243,     5.8309,     14.700,    4.071772e-03
 244,     5.8122,     14.700,    3.791547e-03
 245,     5.7998,     14.700,    3.340319e-03
 246,     5.7843,     14.700,    3.353345e-03
 247,     5.7679,     14.700,    5.445845e-03
 248,     5.7407,     14.700,    4.009916e-03
 249,     5.7255,     14.700,    3.454333e-03
 250,     5.7131,     14.700,    3.513739e-03
 251,     5.6878,     14.700,    4.336304e-03
 252,     5.6724,     14.700,    4.234112e-03
 253,     5.6537,     14.700,    4.873272e-03
 254,     5.6260,     14.700,    3.614611e-03
 255,     5.6099,     14.700,    3.090993e-03
 256,     5.5863,     14.700,    4.362302e-03
 257,     5.5635,     14.700,    4.081165e-03
 258,     5.5491,     14.700,    2.796505e-03
 259,     5.5404,     14.700,    2.298787e-03
 260,     5.5289,     14.700,    1.651853e-03
 261,     5.5198,     14.700,    2.479862e-03
 262,     5.5080,     14.700,    3.176152e-03
 263,     5.4927,     14.700,    2.118303e-03
 264,     5.4846,     14.700,    1.468847e-03
 265,     5.4701,     13.335,    3.165691e-03
 266,     5.4594,     11.678,    2.362061e-03
 267,     5.4537,      9.457,    1.058378e-03
 268,     5.4398,     14.700,    1.682038e-03
 269,     5.4347,      7.367,    1.262676e-03
 270,     5.4186,     12.249,    1.911243e-03
 271,     5.4091,     11.192,    1.741528e-03
 272,     5.3998,     14.700,    1.683395e-03
 273,     5.3895,     14.700,    2.987849e-03
 274,     5.3735,     14.700,    3.224490e-03
 275,     5.3507,     14.700,    2.994647e-03
 276,     5.3384,     14.700,    3.661767e-03
 277,     5.3234,     14.700,    2.611084e-03
 278,     5.3100,     14.700,    2.686801e-03
 279,     5.2992,     14.700,    3.734941e-03
 280,     5.2880,     14.700,    2.918124e-03
 281,     5.2736,     14.700,    2.520202e-03
 282,     5.2646,     14.700,    1.988147e-03
 283,     5.2579,      5.622,    1.302609e-03
 284,     5.2500,     14.700,    2.586497e-03
 285,     5.2414,      3.149,    7.006353e-04
 286,     5.2375,      4.082,    8.411775e-04
 287,     5.2281,     13.289,    2.426187e-03
 288,     5.2228,     10.810,    1.272163e-03
 289,     5.2114,      9.543,    1.442669e-03
 290,     5.2012,     13.231,    1.790147e-03
 291,     5.1942,      7.134,    1.415626e-03
 292,     5.1862,     14.700,    2.944909e-03
 293,     5.1723,     14.700,    1.792158e-02
 294,     5.1580,     14.700,    2.010669e-03
 295,     5.1514,     14.700,    2.061212e-03
 296,     5.1423,     14.165,    2.407493e-03
 297,     5.1330,      4.398,    6.154728e-04
 298,     5.1124,     14.700,    4.476825e-03
 299,     5.0894,     14.700,    3.272333e-03
 300,     5.0667,     14.700,    3.241535e-03
 301,     5.0512,     14.700,    3.336355e-03
 302,     5.0189,     14.700,    3.890437e-03
 303,     4.9764,     14.700,    4.341069e-03
 304,     4.9617,     14.700,    3.540207e-03
 305,     4.9508,     14.700,    4.287122e-03
 306,     4.9411,     14.700,    1.974738e-03
 307,     4.9292,     14.700,    1.710206e-03
 308,     4.9162,     14.700,    2.338169e-03
 309,     4.8986,     14.700,    2.029062e-03
 310,     4.8902,     14.700,    5.926812e-03
 311,     4.8820,     14.700,    3.487930e-03
 312,     4.8720,     14.700,    3.027034e-03
 313,     4.8590,     14.700,    2.238066e-03
 314,     4.8452,     14.700,    3.190462e-03
 315,     4.8264,     14.700,    5.729903e-03
 316,     4.8160,     14.700,    5.477895e-03
 317,     4.8050,     14.700,    5.251281e-03
 318,     4.7900,     14.700,    7.758112e-03
 319,     4.7761,     14.700,    2.056472e-02
 320,     4.7585,     14.700,    1.635368e-02
 321,     4.6734,     14.700,    1.171007e-02
 322,     4.6498,     14.700,    1.130551e-02
 323,     4.6434,     14.700,    2.579142e-03
 324,     4.6357,     14.700,    2.520336e-03
 325,     4.6289,     14.700,    2.648675e-03
 326,     4.6156,     14.700,    3.746950e-03
 327,     4.6032,     14.700,    2.837660e-03
 328,     4.5919,     14.700,    1.461221e-03
 329,     4.5822,      5.620,    7.350852e-04
 330,     4.5724,     14.700,    2.307432e-03
 331,     4.5608,     14.700,    8.648344e-04
 332,     4.5551,      4.610,    6.463912e-04
 333,     4.5498,     14.700,    3.973981e-03
 334,     4.5392,     14.700,    3.313222e-03
 335,     4.5279,     14.700,    2.757509e-03
 336,     4.5074,     14.700,    2.650099e-03
 337,     4.4955,     14.700,    2.730236e-03
 338,     4.4877,     14.700,    2.707540e-03
 339,     4.4799,     14.700,    2.978391e-03
 340,     4.4588,     14.700,    3.367564e-03
 341,     4.4362,     14.700,    4.011202e-03
 342,     4.4266,     14.700,    2.403071e-03
 343,     4.4060,     14.700,    3.299237e-03
 344,     4.3959,     14.700,    2.804673e-03
 345,     4.3780,     14.700,    2.974300e-03
 346,     4.3601,     14.700,    2.315382e-03
 347,     4.3540,      0.064,    3.496060e-04
 348,     4.3488,     14.700,    3.370229e-03
 349,     4.3416,     14.700,    2.761546e-03
 350,     4.3330,      4.334,    8.019706e-04
 351,     4.3256,     11.488,    1.962312e-03
 352,     4.3081,     14.700,    3.288570e-03
 353,     4.2928,     14.700,    3.526581e-03
 354,     4.2733,     14.700,    2.982916e-03
 355,     4.2621,     14.700,    2.523866e-03
 356,     4.2497,     14.700,    2.773328e-03
 357,     4.2400,     14.700,    2.377250e-03
 358,     4.2304,     14.700,    3.082324e-03
 359,     4.2222,     10.220,    7.415688e-03
 360,     4.2145,     13.999,    1.028702e-02
 361,     4.2115,     11.220,    7.123118e-03
 362,     4.2031,     14.285,    9.596227e-03
 363,     4.1961,     14.700,    2.191230e-03
 364,     4.1894,     14.700,    2.702854e-03
 365,     4.1844,      7.833,    6.348048e-04
 366,     4.1684,     14.700,    5.252322e-03
 367,     4.1321,     10.380,    5.577144e-01
 368,     4.1242,      9.972,    4.840669e-01
 369,     4.1213,     12.033,    7.516463e-01
 370,     4.1131,     12.015,    7.050581e-01
 371,     4.1070,     14.700,    1.032362e-01
 372,     4.1027,     14.700,    1.395027e-01
 373,     4.0266,      9.228,    3.222812e-02
 374,     4.0248,     14.700,    1.977092e-01
 375,     4.0091,     14.700,    2.506402e-01
 376,     3.9903,     14.132,    1.307653e-01
 377,     3.9872,     13.062,    1.251263e-01
 378,     3.9842,     13.671,    1.228573e-01
 379,     3.9377,     14.700,    1.297782e-02
 380,     3.9277,     14.700,    1.103591e-02
 381,     3.9231,     12.501,    1.008398e-02
 382,     3.8955,     12.454,    7.409345e-02
 383,     3.8912,     12.416,    7.344051e-02
 384,     3.8831,     12.676,    8.597238e-02
 385,     3.8787,     13.877,    9.530641e-02
 386,     3.8694,     14.700,    2.017347e-02
 387,     3.8544,     14.700,    9.815459e-03
 388,     3.8270,     14.700,    2.368039e-02
 389,     3.8196,     14.700,    3.963214e-02
 390,     3.8142,     14.700,    3.141958e-02
 391,     3.7994,     14.700,    4.109450e-02
 392,     3.7952,     14.227,    1.725182e-01
 393,     3.7829,     13.220,    1.284548e-01
 394,     3.7801,     10.814,    3.097051e-02
 395,     3.7566,      4.724,    2.034799e-03
 396,     3.7422,     14.700,    1.237551e-02
 397,     3.7102,     12.225,    1.823388e-01
 398,     3.7068,     12.557,    1.116068e-01
 399,     3.7040,     14.023,    1.292164e-01
 400,     3.6954,     14.260,    2.541538e-01
 401,     3.6895,     14.700,    1.747726e-01
 402,     3.6773,      9.306,    2.955293e-02
 403,     3.6701,      9.952,    1.700635e-02
 404,     3.6622,     14.700,    5.679196e-02
 405,     3.6559,     14.700,    4.834264e-02
 406,     3.6512,     14.700,    2.761714e-02
 407,     3.6459,     14.700,    7.733764e-02
 408,     3.6418,     14.700,    3.340483e-02
 409,     3.6297,     14.700,    1.919743e-02
 410,     3.5943,     14.700,    4.626727e-02
 411,     3.5792,     12.747,    7.775512e-02
 412,     3.5589,     12.691,    2.151842e-01
 413,     3.5495,     14.700,    9.291832e-02
 414,     3.5443,     13.649,    2.057168e-01
 415,     3.5341,     14.700,    6.129651e-02
 416,     3.4996,     14.700,    6.227302e-03
 417,     3.4918,     14.473,    9.532830e-03
 418,     3.4819,      6.407,    2.502493e-03
 419,     3.4676,     14.700,    1.724965e-03
 420,     3.4254,     10.177,    3.738766e-01
 421,     3.4165,     12.360,    9.419129e-01
 422,     3.4110,      8.915,    4.349685e-01
 423,     3.4081,     11.871,    5.134308e-01
 424,     3.4021,     12.195,    1.271348e+00
 425,     3.3932,     10.579,    5.697039e-01
 426,     3.3464,      7.003,    2.283774e-01
 427,     3.3448,      7.167,    2.402114e-01
 428,     3.3366,     11.353,    1.251106e+00
 429,     3.3310,     11.047,    4.143579e-01
 430,     3.3276,     11.089,    6.438631e-01
 431,     3.3221,     11.872,    9.671755e-01
 432,     3.3132,     11.721,    4.782150e-01
 433,     3.2588,     14.700,    3.707956e-03
 434,     3.2479,     14.700,    1.772272e-02
 435,     3.2427,     14.700,    1.986993e-02
 436,     3.2395,     12.325,    7.761262e-03
